UnitTypeID,UnitTypeName,CityDistState,Hierarchy,Active
930,UnitType_930,City,4,True
931,UnitType_931,District,3,True
932,UnitType_932,District,4,True
933,UnitType_933,District,3,True
934,UnitType_934,City,9,True
935,UnitType_935,City,8,True
936,UnitType_936,State,5,True
937,UnitType_937,District,2,True
938,UnitType_938,State,3,True
939,UnitType_939,State,4,False
940,UnitType_940,City,2,True
941,UnitType_941,City,3,True
942,UnitType_942,City,3,True
943,UnitType_943,City,5,True
944,UnitType_944,City,1,True
945,UnitType_945,District,1,True
946,UnitType_946,State,2,True
947,UnitType_947,State,4,True
948,UnitType_948,City,4,True
949,UnitType_949,District,4,True
950,UnitType_950,City,4,True
951,UnitType_951,City,2,True
952,UnitType_952,District,1,True
953,UnitType_953,State,4,True
954,UnitType_954,District,5,True
955,UnitType_955,State,5,True
956,UnitType_956,State,8,True
957,UnitType_957,City,1,True
958,UnitType_958,District,2,True
959,UnitType_959,State,9,True
960,UnitType_960,State,3,True
961,UnitType_961,City,2,True
962,UnitType_962,City,3,True
963,UnitType_963,State,5,True
964,UnitType_964,District,7,True
965,UnitType_965,District,3,True
966,UnitType_966,City,8,False
967,UnitType_967,City,7,True
968,UnitType_968,State,1,True
969,UnitType_969,State,9,True
970,UnitType_970,District,3,True
971,UnitType_971,State,9,True
972,UnitType_972,State,3,False
973,UnitType_973,District,1,True
974,UnitType_974,State,1,True
975,UnitType_975,State,1,True
976,UnitType_976,City,9,True
977,UnitType_977,State,2,True
978,UnitType_978,District,8,True
979,UnitType_979,State,8,False
980,UnitType_980,State,9,True
981,UnitType_981,State,6,True
982,UnitType_982,City,3,True
983,UnitType_983,District,6,True
984,UnitType_984,State,8,True
985,UnitType_985,City,2,True
986,UnitType_986,State,4,True
987,UnitType_987,City,6,True
988,UnitType_988,State,8,True
989,UnitType_989,State,7,True
990,UnitType_990,City,3,True
991,UnitType_991,State,5,True
992,UnitType_992,State,2,True
993,UnitType_993,State,7,True
994,UnitType_994,State,7,True
995,UnitType_995,City,7,True
996,UnitType_996,District,4,True
997,UnitType_997,State,6,True
998,UnitType_998,City,5,True
999,UnitType_999,State,4,True
1000,UnitType_1000,City,4,True
1001,UnitType_1001,District,6,True
1002,UnitType_1002,City,2,True
1003,UnitType_1003,State,1,True
1004,UnitType_1004,District,2,True
1005,UnitType_1005,City,4,True
1006,UnitType_1006,District,1,True
1007,UnitType_1007,State,1,True
1008,UnitType_1008,State,5,True
1009,UnitType_1009,State,7,True
1010,UnitType_1010,City,4,True
1011,UnitType_1011,District,1,True
1012,UnitType_1012,City,5,True
1013,UnitType_1013,City,4,True
1014,UnitType_1014,District,9,True
1015,UnitType_1015,District,7,True
1016,UnitType_1016,City,3,True
1017,UnitType_1017,State,2,True
1018,UnitType_1018,State,5,True
1019,UnitType_1019,City,5,True
1020,UnitType_1020,District,3,True
1021,UnitType_1021,District,7,True
1022,UnitType_1022,District,1,True
1023,UnitType_1023,State,7,True
1024,UnitType_1024,District,4,True
1025,UnitType_1025,State,8,True
1026,UnitType_1026,City,1,True
1027,UnitType_1027,State,8,True
1028,UnitType_1028,City,4,False
1029,UnitType_1029,District,4,True
1030,UnitType_1030,State,8,True
1031,UnitType_1031,State,8,True
1032,UnitType_1032,State,9,True
1033,UnitType_1033,District,7,True
1034,UnitType_1034,District,4,False
1035,UnitType_1035,State,3,True
1036,UnitType_1036,City,1,True
1037,UnitType_1037,City,5,True
1038,UnitType_1038,City,2,True
1039,UnitType_1039,District,4,True
1040,UnitType_1040,State,3,True
1041,UnitType_1041,State,4,True
1042,UnitType_1042,District,5,True
1043,UnitType_1043,State,2,False
1044,UnitType_1044,City,7,True
1045,UnitType_1045,State,2,True
1046,UnitType_1046,State,7,True
1047,UnitType_1047,City,3,True
1048,UnitType_1048,City,5,True
1049,UnitType_1049,City,4,True
1050,UnitType_1050,City,2,True
1051,UnitType_1051,District,9,True
1052,UnitType_1052,District,9,True
1053,UnitType_1053,City,9,False
1054,UnitType_1054,City,9,True
1055,UnitType_1055,District,4,True
1056,UnitType_1056,District,4,True
1057,UnitType_1057,State,5,True
1058,UnitType_1058,City,8,True
1059,UnitType_1059,District,2,True
1060,UnitType_1060,State,9,True
1061,UnitType_1061,State,5,True
1062,UnitType_1062,District,1,True
1063,UnitType_1063,State,8,True
1064,UnitType_1064,District,6,True
1065,UnitType_1065,District,1,True
1066,UnitType_1066,State,7,True
1067,UnitType_1067,State,5,True
1068,UnitType_1068,State,3,True
1069,UnitType_1069,City,2,True
1070,UnitType_1070,State,3,True
1071,UnitType_1071,City,6,True
1072,UnitType_1072,State,1,True
1073,UnitType_1073,District,4,True
1074,UnitType_1074,State,2,True
1075,UnitType_1075,State,9,False
1076,UnitType_1076,State,4,True
1077,UnitType_1077,City,3,True
1078,UnitType_1078,City,1,True
1079,UnitType_1079,City,8,True
1080,UnitType_1080,District,8,True
1081,UnitType_1081,City,6,True
1082,UnitType_1082,City,9,True
1083,UnitType_1083,City,3,True
1084,UnitType_1084,District,8,False
1085,UnitType_1085,District,4,True
1086,UnitType_1086,State,8,True
1087,UnitType_1087,District,4,True
1088,UnitType_1088,City,4,True
1089,UnitType_1089,State,2,True
1090,UnitType_1090,City,2,True
1091,UnitType_1091,District,8,True
1092,UnitType_1092,State,1,True
1093,UnitType_1093,State,2,True
1094,UnitType_1094,District,4,True
1095,UnitType_1095,District,7,True
1096,UnitType_1096,District,5,True
1097,UnitType_1097,State,6,True
1098,UnitType_1098,District,3,True
1099,UnitType_1099,District,7,True
1100,UnitType_1100,District,2,True
1101,UnitType_1101,State,3,True
1102,UnitType_1102,District,1,True
1103,UnitType_1103,State,3,True
1104,UnitType_1104,State,2,True
1105,UnitType_1105,District,2,True
1106,UnitType_1106,State,8,False
1107,UnitType_1107,State,9,True
1108,UnitType_1108,District,8,True
1109,UnitType_1109,State,1,False
1110,UnitType_1110,District,5,True
1111,UnitType_1111,State,7,True
1112,UnitType_1112,City,1,True
1113,UnitType_1113,District,7,True
1114,UnitType_1114,District,2,True
1115,UnitType_1115,District,3,True
1116,UnitType_1116,District,4,True
1117,UnitType_1117,District,2,True
1118,UnitType_1118,State,1,True
1119,UnitType_1119,District,9,True
1120,UnitType_1120,State,1,True
1121,UnitType_1121,City,5,True
1122,UnitType_1122,District,9,True
1123,UnitType_1123,City,1,True
1124,UnitType_1124,City,1,True
1125,UnitType_1125,State,3,True
1126,UnitType_1126,City,9,True
1127,UnitType_1127,State,8,True
1128,UnitType_1128,City,8,True
1129,UnitType_1129,District,7,True
1130,UnitType_1130,City,8,True
1131,UnitType_1131,City,7,True
1132,UnitType_1132,District,4,True
1133,UnitType_1133,District,1,True
1134,UnitType_1134,State,6,True
1135,UnitType_1135,State,1,True
1136,UnitType_1136,District,8,True
1137,UnitType_1137,City,9,True
1138,UnitType_1138,State,1,True
1139,UnitType_1139,City,4,True
1140,UnitType_1140,District,2,True
1141,UnitType_1141,District,8,True
1142,UnitType_1142,City,3,True
1143,UnitType_1143,District,9,True
1144,UnitType_1144,City,2,True
1145,UnitType_1145,District,7,True
1146,UnitType_1146,District,8,True
1147,UnitType_1147,State,1,True
1148,UnitType_1148,District,7,True
1149,UnitType_1149,District,8,True
1150,UnitType_1150,City,9,True
1151,UnitType_1151,City,5,True
1152,UnitType_1152,State,7,False
1153,UnitType_1153,City,3,True
1154,UnitType_1154,State,9,True
1155,UnitType_1155,City,9,True
1156,UnitType_1156,City,5,True
1157,UnitType_1157,City,6,False
1158,UnitType_1158,District,3,True
1159,UnitType_1159,State,9,True
1160,UnitType_1160,District,3,True
1161,UnitType_1161,State,9,True
1162,UnitType_1162,City,1,True
1163,UnitType_1163,State,4,True
1164,UnitType_1164,State,9,True
1165,UnitType_1165,City,3,True
1166,UnitType_1166,State,3,True
1167,UnitType_1167,State,5,False
1168,UnitType_1168,State,3,True
1169,UnitType_1169,City,7,True
1170,UnitType_1170,District,1,True
1171,UnitType_1171,District,6,True
1172,UnitType_1172,District,2,True
1173,UnitType_1173,City,1,True
1174,UnitType_1174,District,4,False
1175,UnitType_1175,District,7,True
1176,UnitType_1176,District,1,True
1177,UnitType_1177,State,1,True
1178,UnitType_1178,City,1,True
1179,UnitType_1179,District,9,True
1180,UnitType_1180,District,5,True
1181,UnitType_1181,City,5,True
1182,UnitType_1182,District,5,True
1183,UnitType_1183,State,5,True
1184,UnitType_1184,District,6,True
1185,UnitType_1185,District,5,True
1186,UnitType_1186,District,9,True
1187,UnitType_1187,City,9,True
1188,UnitType_1188,District,7,True
1189,UnitType_1189,City,4,True
1190,UnitType_1190,District,7,True
1191,UnitType_1191,District,8,True
1192,UnitType_1192,City,3,False
1193,UnitType_1193,District,7,True
1194,UnitType_1194,District,3,True
1195,UnitType_1195,District,8,True
1196,UnitType_1196,State,4,True
1197,UnitType_1197,District,5,True
1198,UnitType_1198,City,4,True
1199,UnitType_1199,State,3,True
1200,UnitType_1200,City,8,True
1201,UnitType_1201,District,7,True
1202,UnitType_1202,State,4,True
1203,UnitType_1203,District,5,True
1204,UnitType_1204,State,8,True
1205,UnitType_1205,District,4,True
1206,UnitType_1206,City,1,True
1207,UnitType_1207,District,7,True
1208,UnitType_1208,District,2,True
1209,UnitType_1209,State,9,True
1210,UnitType_1210,State,9,True
1211,UnitType_1211,District,6,True
1212,UnitType_1212,State,7,True
1213,UnitType_1213,District,6,True
1214,UnitType_1214,District,1,True
1215,UnitType_1215,City,8,True
1216,UnitType_1216,State,1,True
1217,UnitType_1217,District,9,True
1218,UnitType_1218,District,5,True
1219,UnitType_1219,District,6,True
1220,UnitType_1220,District,9,True
1221,UnitType_1221,State,3,True
1222,UnitType_1222,State,1,True
1223,UnitType_1223,State,1,True
1224,UnitType_1224,City,5,False
1225,UnitType_1225,District,5,True
1226,UnitType_1226,City,9,False
1227,UnitType_1227,State,1,True
1228,UnitType_1228,City,7,True
1229,UnitType_1229,City,5,True
1230,UnitType_1230,City,5,True
1231,UnitType_1231,City,4,True
1232,UnitType_1232,District,4,True
1233,UnitType_1233,State,4,True
1234,UnitType_1234,City,2,True
1235,UnitType_1235,State,8,True
1236,UnitType_1236,City,3,True
1237,UnitType_1237,City,4,True
1238,UnitType_1238,District,5,True
1239,UnitType_1239,State,7,True
1240,UnitType_1240,District,2,True
1241,UnitType_1241,State,4,True
1242,UnitType_1242,District,5,True
1243,UnitType_1243,State,9,True
1244,UnitType_1244,City,7,True
1245,UnitType_1245,City,4,True
1246,UnitType_1246,State,8,True
1247,UnitType_1247,District,4,True
1248,UnitType_1248,District,5,True
1249,UnitType_1249,State,2,True
1250,UnitType_1250,State,6,True
1251,UnitType_1251,City,8,True
1252,UnitType_1252,City,8,True
1253,UnitType_1253,District,6,True
1254,UnitType_1254,District,1,True
1255,UnitType_1255,District,3,True
1256,UnitType_1256,City,4,True
1257,UnitType_1257,City,8,True
1258,UnitType_1258,State,7,True
1259,UnitType_1259,City,3,True
1260,UnitType_1260,City,2,True
1261,UnitType_1261,State,9,True
1262,UnitType_1262,State,3,True
1263,UnitType_1263,District,2,True
1264,UnitType_1264,State,8,True
1265,UnitType_1265,State,3,True
1266,UnitType_1266,State,5,True
1267,UnitType_1267,State,9,True
1268,UnitType_1268,State,8,True
1269,UnitType_1269,District,5,False
1270,UnitType_1270,City,2,True
1271,UnitType_1271,City,3,True
1272,UnitType_1272,District,6,True
1273,UnitType_1273,City,1,True
1274,UnitType_1274,District,8,True
1275,UnitType_1275,City,3,True
1276,UnitType_1276,State,6,True
1277,UnitType_1277,State,9,True
1278,UnitType_1278,City,5,True
1279,UnitType_1279,District,5,True
1280,UnitType_1280,District,4,True
1281,UnitType_1281,City,5,True
1282,UnitType_1282,City,1,True
1283,UnitType_1283,State,2,True
1284,UnitType_1284,District,3,True
1285,UnitType_1285,District,7,True
1286,UnitType_1286,District,9,True
1287,UnitType_1287,State,5,True
1288,UnitType_1288,State,2,True
1289,UnitType_1289,State,1,True
1290,UnitType_1290,State,2,True
1291,UnitType_1291,City,7,True
1292,UnitType_1292,District,9,True
1293,UnitType_1293,State,3,True
1294,UnitType_1294,District,3,True
1295,UnitType_1295,State,5,True
1296,UnitType_1296,City,5,False
1297,UnitType_1297,State,6,True
1298,UnitType_1298,City,2,True
1299,UnitType_1299,City,4,False
1300,UnitType_1300,State,8,True
1301,UnitType_1301,State,7,True
1302,UnitType_1302,City,7,True
1303,UnitType_1303,District,9,True
1304,UnitType_1304,City,4,True
1305,UnitType_1305,City,6,True
1306,UnitType_1306,State,1,True
1307,UnitType_1307,District,4,True
1308,UnitType_1308,City,4,True
1309,UnitType_1309,State,2,True
1310,UnitType_1310,City,3,True
1311,UnitType_1311,City,4,True
1312,UnitType_1312,City,2,True
1313,UnitType_1313,City,1,True
1314,UnitType_1314,District,2,True
1315,UnitType_1315,State,7,True
1316,UnitType_1316,District,8,True
1317,UnitType_1317,District,6,True
1318,UnitType_1318,District,6,True
1319,UnitType_1319,City,1,True
1320,UnitType_1320,State,6,True
1321,UnitType_1321,City,1,True
1322,UnitType_1322,State,2,True
1323,UnitType_1323,State,2,True
1324,UnitType_1324,State,7,True
1325,UnitType_1325,State,8,True
1326,UnitType_1326,State,7,True
1327,UnitType_1327,District,4,True
1328,UnitType_1328,State,2,True
1329,UnitType_1329,State,7,False
1330,UnitType_1330,City,8,True
1331,UnitType_1331,State,6,True
1332,UnitType_1332,District,1,True
1333,UnitType_1333,State,5,True
1334,UnitType_1334,City,2,True
1335,UnitType_1335,City,3,True
1336,UnitType_1336,State,2,True
1337,UnitType_1337,City,8,True
1338,UnitType_1338,District,4,True
1339,UnitType_1339,State,4,True
1340,UnitType_1340,District,9,True
1341,UnitType_1341,City,5,True
1342,UnitType_1342,District,5,True
1343,UnitType_1343,State,5,True
1344,UnitType_1344,City,6,True
1345,UnitType_1345,City,5,False
1346,UnitType_1346,City,8,True
1347,UnitType_1347,District,9,True
1348,UnitType_1348,State,3,True
1349,UnitType_1349,City,1,True
1350,UnitType_1350,City,8,True
1351,UnitType_1351,District,5,True
1352,UnitType_1352,State,1,True
1353,UnitType_1353,State,2,True
1354,UnitType_1354,City,2,True
1355,UnitType_1355,State,5,True
1356,UnitType_1356,City,5,True
1357,UnitType_1357,City,1,True
1358,UnitType_1358,State,8,True
1359,UnitType_1359,State,3,True
1360,UnitType_1360,State,1,True
1361,UnitType_1361,State,5,True
1362,UnitType_1362,District,4,True
1363,UnitType_1363,City,3,True
1364,UnitType_1364,District,6,True
1365,UnitType_1365,City,3,True
1366,UnitType_1366,District,8,True
1367,UnitType_1367,District,2,True
1368,UnitType_1368,City,3,True
1369,UnitType_1369,City,6,True
1370,UnitType_1370,District,6,True
1371,UnitType_1371,State,2,True
1372,UnitType_1372,District,2,True
1373,UnitType_1373,District,9,True
1374,UnitType_1374,State,3,True
1375,UnitType_1375,State,5,False
1376,UnitType_1376,State,4,True
1377,UnitType_1377,District,2,True
1378,UnitType_1378,District,7,True
1379,UnitType_1379,State,1,True
1380,UnitType_1380,City,9,True
1381,UnitType_1381,City,1,True
1382,UnitType_1382,District,6,False
1383,UnitType_1383,City,7,True
1384,UnitType_1384,District,4,True
1385,UnitType_1385,State,4,True
1386,UnitType_1386,City,8,True
1387,UnitType_1387,District,2,True
1388,UnitType_1388,State,3,True
1389,UnitType_1389,District,4,True
1390,UnitType_1390,City,4,True
1391,UnitType_1391,State,5,True
1392,UnitType_1392,State,5,True
1393,UnitType_1393,State,6,True
1394,UnitType_1394,City,8,True
1395,UnitType_1395,District,9,True
1396,UnitType_1396,City,1,True
1397,UnitType_1397,District,6,True
1398,UnitType_1398,District,2,True
1399,UnitType_1399,City,3,True
1400,UnitType_1400,State,2,True
1401,UnitType_1401,State,4,True
1402,UnitType_1402,State,6,True
1403,UnitType_1403,State,5,True
1404,UnitType_1404,District,8,True
1405,UnitType_1405,City,4,True
1406,UnitType_1406,City,8,True
1407,UnitType_1407,District,2,True
1408,UnitType_1408,City,4,True
1409,UnitType_1409,City,5,True
1410,UnitType_1410,State,2,True
1411,UnitType_1411,City,1,True
1412,UnitType_1412,State,7,True
1413,UnitType_1413,State,6,True
1414,UnitType_1414,State,7,True
1415,UnitType_1415,State,2,True
1416,UnitType_1416,City,8,True
1417,UnitType_1417,City,8,True
1418,UnitType_1418,City,7,True
1419,UnitType_1419,State,3,True
1420,UnitType_1420,District,9,True
1421,UnitType_1421,City,3,True
1422,UnitType_1422,City,9,True
1423,UnitType_1423,State,2,True
1424,UnitType_1424,District,1,True
1425,UnitType_1425,District,3,True
1426,UnitType_1426,State,8,True
1427,UnitType_1427,City,6,True
1428,UnitType_1428,District,9,True
1429,UnitType_1429,State,7,True
1430,UnitType_1430,State,6,True
1431,UnitType_1431,City,1,True
1432,UnitType_1432,City,5,True
1433,UnitType_1433,City,3,True
1434,UnitType_1434,District,4,True
1435,UnitType_1435,District,5,True
1436,UnitType_1436,City,4,True
1437,UnitType_1437,State,5,True
1438,UnitType_1438,District,7,True
1439,UnitType_1439,State,5,True
1440,UnitType_1440,State,9,True
1441,UnitType_1441,City,4,True
1442,UnitType_1442,City,3,True
1443,UnitType_1443,City,2,True
1444,UnitType_1444,City,3,True
