OccupationID,OccupationName
1451,Government Employee_1451
1452,Business_1452
1453,Unemployed_1453
1454,Private Employee_1454
1455,Government Employee_1455
1456,Farmer_1456
1457,Private Employee_1457
1458,Homemaker_1458
1459,Private Employee_1459
1460,Unemployed_1460
1461,Unemployed_1461
1462,Unemployed_1462
1463,Business_1463
1464,Business_1464
1465,Farmer_1465
1466,Student_1466
1467,Government Employee_1467
1468,Homemaker_1468
1469,Farmer_1469
1470,Homemaker_1470
1471,Business_1471
1472,Government Employee_1472
1473,Business_1473
1474,Unemployed_1474
1475,Homemaker_1475
1476,Student_1476
1477,Private Employee_1477
1478,Government Employee_1478
1479,Unemployed_1479
1480,Unemployed_1480
1481,Unemployed_1481
1482,Homemaker_1482
1483,Unemployed_1483
1484,Government Employee_1484
1485,Student_1485
1486,Student_1486
1487,Government Employee_1487
1488,Student_1488
1489,Student_1489
1490,Private Employee_1490
1491,Student_1491
1492,Unemployed_1492
1493,Farmer_1493
1494,Student_1494
1495,Homemaker_1495
1496,Student_1496
1497,Homemaker_1497
1498,Government Employee_1498
1499,Business_1499
1500,Private Employee_1500
1501,Business_1501
1502,Government Employee_1502
1503,Homemaker_1503
1504,Student_1504
1505,Unemployed_1505
1506,Farmer_1506
1507,Business_1507
1508,Business_1508
1509,Business_1509
1510,Student_1510
1511,Private Employee_1511
1512,Homemaker_1512
1513,Homemaker_1513
1514,Unemployed_1514
1515,Government Employee_1515
1516,Homemaker_1516
1517,Government Employee_1517
1518,Farmer_1518
1519,Homemaker_1519
1520,Farmer_1520
1521,Government Employee_1521
1522,Student_1522
1523,Government Employee_1523
1524,Unemployed_1524
1525,Student_1525
1526,Farmer_1526
1527,Homemaker_1527
1528,Government Employee_1528
1529,Farmer_1529
1530,Homemaker_1530
1531,Private Employee_1531
1532,Unemployed_1532
1533,Government Employee_1533
1534,Homemaker_1534
1535,Student_1535
1536,Homemaker_1536
1537,Homemaker_1537
1538,Homemaker_1538
1539,Government Employee_1539
1540,Business_1540
1541,Private Employee_1541
1542,Student_1542
1543,Farmer_1543
1544,Government Employee_1544
1545,Unemployed_1545
1546,Student_1546
1547,Farmer_1547
1548,Farmer_1548
1549,Unemployed_1549
1550,Farmer_1550
1551,Business_1551
1552,Unemployed_1552
1553,Business_1553
1554,Student_1554
1555,Student_1555
1556,Government Employee_1556
1557,Farmer_1557
1558,Student_1558
1559,Government Employee_1559
1560,Government Employee_1560
1561,Homemaker_1561
1562,Private Employee_1562
1563,Student_1563
1564,Private Employee_1564
1565,Unemployed_1565
1566,Unemployed_1566
1567,Unemployed_1567
1568,Unemployed_1568
1569,Business_1569
1570,Homemaker_1570
1571,Private Employee_1571
1572,Student_1572
1573,Unemployed_1573
1574,Homemaker_1574
1575,Private Employee_1575
1576,Student_1576
1577,Unemployed_1577
1578,Unemployed_1578
1579,Business_1579
1580,Unemployed_1580
1581,Homemaker_1581
1582,Homemaker_1582
1583,Government Employee_1583
1584,Farmer_1584
1585,Private Employee_1585
1586,Business_1586
1587,Unemployed_1587
1588,Student_1588
1589,Farmer_1589
1590,Homemaker_1590
1591,Government Employee_1591
1592,Student_1592
1593,Homemaker_1593
1594,Unemployed_1594
1595,Business_1595
1596,Farmer_1596
1597,Farmer_1597
1598,Student_1598
1599,Unemployed_1599
1600,Unemployed_1600
1601,Private Employee_1601
1602,Student_1602
1603,Farmer_1603
1604,Student_1604
1605,Unemployed_1605
1606,Farmer_1606
1607,Student_1607
1608,Farmer_1608
1609,Farmer_1609
1610,Student_1610
1611,Unemployed_1611
1612,Student_1612
1613,Unemployed_1613
1614,Unemployed_1614
1615,Government Employee_1615
1616,Private Employee_1616
1617,Business_1617
1618,Unemployed_1618
1619,Unemployed_1619
1620,Private Employee_1620
1621,Student_1621
1622,Private Employee_1622
1623,Private Employee_1623
1624,Business_1624
1625,Homemaker_1625
1626,Unemployed_1626
1627,Farmer_1627
1628,Government Employee_1628
1629,Student_1629
1630,Unemployed_1630
1631,Business_1631
1632,Homemaker_1632
1633,Unemployed_1633
1634,Student_1634
1635,Private Employee_1635
1636,Farmer_1636
1637,Business_1637
1638,Private Employee_1638
1639,Private Employee_1639
1640,Farmer_1640
1641,Student_1641
1642,Private Employee_1642
1643,Farmer_1643
1644,Student_1644
1645,Private Employee_1645
1646,Government Employee_1646
1647,Government Employee_1647
1648,Homemaker_1648
1649,Unemployed_1649
1650,Business_1650
1651,Homemaker_1651
1652,Farmer_1652
1653,Farmer_1653
1654,Homemaker_1654
1655,Business_1655
1656,Business_1656
1657,Homemaker_1657
1658,Farmer_1658
1659,Business_1659
1660,Government Employee_1660
1661,Government Employee_1661
1662,Student_1662
1663,Farmer_1663
1664,Unemployed_1664
1665,Homemaker_1665
1666,Homemaker_1666
1667,Student_1667
1668,Homemaker_1668
1669,Farmer_1669
1670,Farmer_1670
1671,Private Employee_1671
1672,Homemaker_1672
1673,Student_1673
1674,Business_1674
1675,Government Employee_1675
1676,Business_1676
1677,Homemaker_1677
1678,Homemaker_1678
1679,Private Employee_1679
1680,Government Employee_1680
1681,Government Employee_1681
1682,Government Employee_1682
1683,Student_1683
1684,Homemaker_1684
1685,Farmer_1685
1686,Private Employee_1686
1687,Private Employee_1687
1688,Farmer_1688
1689,Farmer_1689
1690,Government Employee_1690
1691,Farmer_1691
1692,Private Employee_1692
1693,Farmer_1693
1694,Unemployed_1694
1695,Unemployed_1695
1696,Unemployed_1696
1697,Student_1697
1698,Business_1698
1699,Unemployed_1699
1700,Business_1700
1701,Student_1701
1702,Private Employee_1702
1703,Unemployed_1703
1704,Private Employee_1704
1705,Private Employee_1705
1706,Business_1706
1707,Farmer_1707
1708,Student_1708
1709,Business_1709
1710,Business_1710
1711,Homemaker_1711
1712,Farmer_1712
1713,Student_1713
1714,Unemployed_1714
1715,Business_1715
1716,Unemployed_1716
1717,Business_1717
1718,Government Employee_1718
1719,Business_1719
1720,Unemployed_1720
1721,Student_1721
1722,Business_1722
1723,Student_1723
1724,Private Employee_1724
1725,Unemployed_1725
1726,Unemployed_1726
1727,Private Employee_1727
1728,Government Employee_1728
1729,Farmer_1729
1730,Farmer_1730
1731,Farmer_1731
1732,Private Employee_1732
1733,Private Employee_1733
1734,Private Employee_1734
1735,Business_1735
1736,Government Employee_1736
1737,Homemaker_1737
1738,Farmer_1738
1739,Business_1739
1740,Private Employee_1740
1741,Business_1741
1742,Business_1742
1743,Farmer_1743
1744,Unemployed_1744
1745,Homemaker_1745
1746,Business_1746
1747,Homemaker_1747
1748,Student_1748
1749,Farmer_1749
1750,Homemaker_1750
1751,Government Employee_1751
1752,Government Employee_1752
1753,Business_1753
1754,Unemployed_1754
1755,Student_1755
1756,Farmer_1756
1757,Farmer_1757
1758,Student_1758
1759,Homemaker_1759
1760,Homemaker_1760
1761,Private Employee_1761
1762,Homemaker_1762
1763,Student_1763
1764,Government Employee_1764
1765,Government Employee_1765
1766,Homemaker_1766
1767,Student_1767
1768,Homemaker_1768
1769,Student_1769
1770,Student_1770
1771,Homemaker_1771
1772,Homemaker_1772
1773,Government Employee_1773
1774,Business_1774
1775,Student_1775
1776,Farmer_1776
1777,Business_1777
1778,Government Employee_1778
1779,Business_1779
1780,Homemaker_1780
1781,Farmer_1781
1782,Government Employee_1782
1783,Homemaker_1783
1784,Farmer_1784
1785,Private Employee_1785
1786,Government Employee_1786
1787,Private Employee_1787
1788,Government Employee_1788
1789,Student_1789
1790,Business_1790
1791,Government Employee_1791
1792,Business_1792
1793,Homemaker_1793
1794,Unemployed_1794
1795,Government Employee_1795
1796,Business_1796
1797,Unemployed_1797
1798,Student_1798
1799,Farmer_1799
1800,Unemployed_1800
1801,Government Employee_1801
1802,Homemaker_1802
1803,Farmer_1803
1804,Farmer_1804
1805,Private Employee_1805
1806,Student_1806
1807,Farmer_1807
1808,Homemaker_1808
1809,Unemployed_1809
1810,Unemployed_1810
1811,Private Employee_1811
1812,Homemaker_1812
1813,Private Employee_1813
1814,Homemaker_1814
1815,Unemployed_1815
1816,Farmer_1816
1817,Student_1817
1818,Homemaker_1818
1819,Homemaker_1819
1820,Private Employee_1820
1821,Farmer_1821
1822,Business_1822
1823,Homemaker_1823
1824,Farmer_1824
1825,Student_1825
1826,Unemployed_1826
1827,Private Employee_1827
1828,Private Employee_1828
1829,Student_1829
1830,Government Employee_1830
1831,Private Employee_1831
1832,Unemployed_1832
1833,Unemployed_1833
1834,Farmer_1834
1835,Farmer_1835
1836,Farmer_1836
1837,Government Employee_1837
1838,Private Employee_1838
1839,Farmer_1839
1840,Homemaker_1840
1841,Unemployed_1841
1842,Unemployed_1842
1843,Student_1843
1844,Government Employee_1844
1845,Homemaker_1845
1846,Farmer_1846
1847,Farmer_1847
1848,Government Employee_1848
1849,Student_1849
1850,Unemployed_1850
1851,Homemaker_1851
1852,Unemployed_1852
1853,Business_1853
1854,Government Employee_1854
1855,Student_1855
1856,Farmer_1856
1857,Business_1857
1858,Government Employee_1858
1859,Business_1859
1860,Homemaker_1860
1861,Government Employee_1861
1862,Homemaker_1862
1863,Business_1863
1864,Business_1864
1865,Private Employee_1865
1866,Business_1866
1867,Unemployed_1867
1868,Student_1868
1869,Business_1869
1870,Business_1870
1871,Business_1871
1872,Farmer_1872
1873,Unemployed_1873
1874,Private Employee_1874
1875,Homemaker_1875
1876,Student_1876
1877,Unemployed_1877
1878,Business_1878
1879,Unemployed_1879
1880,Farmer_1880
1881,Farmer_1881
1882,Unemployed_1882
1883,Homemaker_1883
1884,Business_1884
1885,Government Employee_1885
1886,Business_1886
1887,Business_1887
1888,Business_1888
1889,Private Employee_1889
1890,Business_1890
1891,Business_1891
1892,Business_1892
1893,Homemaker_1893
1894,Homemaker_1894
1895,Business_1895
1896,Unemployed_1896
1897,Student_1897
1898,Business_1898
1899,Homemaker_1899
1900,Farmer_1900
1901,Government Employee_1901
1902,Student_1902
1903,Farmer_1903
1904,Business_1904
1905,Business_1905
1906,Government Employee_1906
1907,Unemployed_1907
1908,Government Employee_1908
1909,Government Employee_1909
1910,Government Employee_1910
1911,Business_1911
1912,Student_1912
1913,Homemaker_1913
1914,Farmer_1914
1915,Government Employee_1915
1916,Unemployed_1916
1917,Business_1917
1918,Unemployed_1918
1919,Unemployed_1919
1920,Student_1920
1921,Private Employee_1921
1922,Homemaker_1922
1923,Student_1923
1924,Unemployed_1924
1925,Business_1925
1926,Government Employee_1926
1927,Homemaker_1927
1928,Unemployed_1928
1929,Unemployed_1929
1930,Unemployed_1930
1931,Government Employee_1931
1932,Farmer_1932
1933,Farmer_1933
1934,Farmer_1934
1935,Farmer_1935
1936,Government Employee_1936
1937,Student_1937
1938,Farmer_1938
1939,Government Employee_1939
1940,Private Employee_1940
1941,Student_1941
1942,Business_1942
1943,Farmer_1943
1944,Homemaker_1944
1945,Farmer_1945
1946,Unemployed_1946
1947,Unemployed_1947
1948,Farmer_1948
1949,Government Employee_1949
1950,Private Employee_1950
1951,Homemaker_1951
1952,Unemployed_1952
1953,Student_1953
1954,Unemployed_1954
1955,Business_1955
1956,Unemployed_1956
1957,Student_1957
1958,Unemployed_1958
1959,Government Employee_1959
1960,Homemaker_1960
1961,Private Employee_1961
1962,Private Employee_1962
1963,Farmer_1963
1964,Student_1964
1965,Homemaker_1965
1966,Government Employee_1966
1967,Student_1967
1968,Farmer_1968
1969,Homemaker_1969
1970,Farmer_1970
1971,Unemployed_1971
1972,Farmer_1972
1973,Homemaker_1973
1974,Student_1974
1975,Business_1975
1976,Private Employee_1976
1977,Business_1977
1978,Student_1978
1979,Business_1979
1980,Business_1980
1981,Farmer_1981
1982,Unemployed_1982
1983,Unemployed_1983
1984,Business_1984
1985,Homemaker_1985
1986,Student_1986
1987,Government Employee_1987
1988,Homemaker_1988
1989,Private Employee_1989
1990,Unemployed_1990
1991,Homemaker_1991
1992,Homemaker_1992
1993,Private Employee_1993
1994,Private Employee_1994
1995,Private Employee_1995
1996,Student_1996
1997,Private Employee_1997
1998,Farmer_1998
1999,Student_1999
2000,Private Employee_2000
2001,Private Employee_2001
2002,Farmer_2002
2003,Student_2003
2004,Unemployed_2004
2005,Student_2005
2006,Private Employee_2006
2007,Homemaker_2007
2008,Business_2008
2009,Student_2009
2010,Government Employee_2010
2011,Business_2011
2012,Government Employee_2012
2013,Unemployed_2013
2014,Farmer_2014
2015,Business_2015
2016,Farmer_2016
2017,Unemployed_2017
2018,Farmer_2018
2019,Farmer_2019
2020,Unemployed_2020
2021,Student_2021
2022,Unemployed_2022
2023,Private Employee_2023
2024,Business_2024
2025,Private Employee_2025
2026,Government Employee_2026
2027,Farmer_2027
2028,Government Employee_2028
2029,Government Employee_2029
2030,Unemployed_2030
2031,Farmer_2031
2032,Homemaker_2032
2033,Unemployed_2033
2034,Homemaker_2034
2035,Farmer_2035
2036,Homemaker_2036
2037,Unemployed_2037
2038,Homemaker_2038
2039,Private Employee_2039
2040,Private Employee_2040
2041,Student_2041
2042,Student_2042
2043,Private Employee_2043
2044,Business_2044
2045,Government Employee_2045
2046,Homemaker_2046
2047,Homemaker_2047
2048,Farmer_2048
2049,Farmer_2049
2050,Student_2050
2051,Government Employee_2051
2052,Farmer_2052
2053,Business_2053
2054,Private Employee_2054
2055,Government Employee_2055
2056,Business_2056
2057,Homemaker_2057
2058,Unemployed_2058
2059,Business_2059
2060,Government Employee_2060
2061,Student_2061
2062,Farmer_2062
2063,Unemployed_2063
2064,Student_2064
2065,Unemployed_2065
2066,Private Employee_2066
2067,Business_2067
2068,Unemployed_2068
2069,Government Employee_2069
2070,Farmer_2070
2071,Student_2071
2072,Student_2072
2073,Business_2073
2074,Private Employee_2074
2075,Government Employee_2075
2076,Farmer_2076
2077,Private Employee_2077
2078,Homemaker_2078
2079,Private Employee_2079
2080,Student_2080
2081,Business_2081
2082,Unemployed_2082
2083,Unemployed_2083
2084,Homemaker_2084
2085,Farmer_2085
2086,Private Employee_2086
2087,Government Employee_2087
2088,Homemaker_2088
2089,Private Employee_2089
2090,Farmer_2090
2091,Private Employee_2091
2092,Homemaker_2092
2093,Homemaker_2093
2094,Student_2094
2095,Business_2095
2096,Farmer_2096
2097,Private Employee_2097
2098,Farmer_2098
2099,Farmer_2099
2100,Private Employee_2100
2101,Business_2101
2102,Government Employee_2102
2103,Farmer_2103
2104,Business_2104
2105,Farmer_2105
2106,Unemployed_2106
2107,Private Employee_2107
2108,Unemployed_2108
2109,Unemployed_2109
2110,Student_2110
2111,Student_2111
2112,Homemaker_2112
2113,Government Employee_2113
2114,Homemaker_2114
2115,Farmer_2115
2116,Private Employee_2116
2117,Unemployed_2117
2118,Homemaker_2118
2119,Unemployed_2119
2120,Homemaker_2120
2121,Business_2121
2122,Government Employee_2122
2123,Government Employee_2123
2124,Private Employee_2124
2125,Private Employee_2125
2126,Government Employee_2126
2127,Student_2127
2128,Private Employee_2128
2129,Government Employee_2129
2130,Student_2130
2131,Business_2131
2132,Government Employee_2132
2133,Farmer_2133
2134,Unemployed_2134
2135,Private Employee_2135
2136,Unemployed_2136
2137,Homemaker_2137
2138,Unemployed_2138
2139,Homemaker_2139
2140,Unemployed_2140
2141,Government Employee_2141
2142,Business_2142
2143,Private Employee_2143
2144,Student_2144
2145,Farmer_2145
2146,Unemployed_2146
2147,Student_2147
2148,Student_2148
2149,Unemployed_2149
2150,Student_2150
2151,Private Employee_2151
2152,Private Employee_2152
2153,Government Employee_2153
2154,Homemaker_2154
2155,Private Employee_2155
2156,Private Employee_2156
2157,Farmer_2157
2158,Farmer_2158
2159,Unemployed_2159
2160,Business_2160
2161,Government Employee_2161
2162,Student_2162
2163,Student_2163
2164,Government Employee_2164
2165,Private Employee_2165
2166,Government Employee_2166
2167,Unemployed_2167
2168,Business_2168
2169,Government Employee_2169
2170,Business_2170
2171,Private Employee_2171
2172,Business_2172
