caste_master_id,caste_master_name
1779,OBC_1779
1780,ST_1780
1781,General_1781
1782,General_1782
1783,Others_1783
1784,OBC_1784
1785,Others_1785
1786,ST_1786
1787,Others_1787
1788,SC_1788
1789,OBC_1789
1790,Others_1790
1791,OBC_1791
1792,OBC_1792
1793,SC_1793
1794,ST_1794
1795,Others_1795
1796,OBC_1796
1797,OBC_1797
1798,General_1798
1799,SC_1799
1800,SC_1800
1801,Others_1801
1802,Others_1802
1803,Others_1803
1804,OBC_1804
1805,Others_1805
1806,OBC_1806
1807,OBC_1807
1808,ST_1808
1809,ST_1809
1810,Others_1810
1811,ST_1811
1812,ST_1812
1813,Others_1813
1814,General_1814
1815,Others_1815
1816,OBC_1816
1817,OBC_1817
1818,General_1818
1819,General_1819
1820,SC_1820
1821,OBC_1821
1822,OBC_1822
1823,General_1823
1824,OBC_1824
1825,OBC_1825
1826,ST_1826
1827,ST_1827
1828,ST_1828
1829,SC_1829
1830,ST_1830
1831,ST_1831
1832,General_1832
1833,ST_1833
1834,SC_1834
1835,Others_1835
1836,Others_1836
1837,ST_1837
1838,ST_1838
1839,OBC_1839
1840,General_1840
1841,Others_1841
1842,ST_1842
1843,Others_1843
1844,OBC_1844
1845,SC_1845
1846,SC_1846
1847,Others_1847
1848,SC_1848
1849,Others_1849
1850,ST_1850
1851,Others_1851
1852,ST_1852
1853,General_1853
1854,OBC_1854
1855,General_1855
1856,SC_1856
1857,ST_1857
1858,OBC_1858
1859,OBC_1859
1860,OBC_1860
1861,OBC_1861
1862,ST_1862
1863,General_1863
1864,SC_1864
1865,OBC_1865
1866,SC_1866
1867,SC_1867
1868,Others_1868
1869,General_1869
1870,Others_1870
1871,General_1871
1872,OBC_1872
1873,Others_1873
1874,ST_1874
1875,SC_1875
1876,OBC_1876
1877,Others_1877
1878,Others_1878
1879,Others_1879
1880,General_1880
1881,General_1881
1882,General_1882
1883,OBC_1883
1884,OBC_1884
1885,ST_1885
1886,SC_1886
1887,General_1887
1888,Others_1888
1889,Others_1889
1890,OBC_1890
1891,OBC_1891
1892,General_1892
1893,Others_1893
1894,ST_1894
1895,ST_1895
1896,ST_1896
1897,ST_1897
1898,SC_1898
1899,ST_1899
1900,OBC_1900
1901,SC_1901
1902,SC_1902
1903,SC_1903
1904,SC_1904
1905,General_1905
1906,SC_1906
1907,OBC_1907
1908,ST_1908
1909,Others_1909
1910,Others_1910
1911,ST_1911
1912,OBC_1912
1913,OBC_1913
1914,SC_1914
1915,General_1915
1916,SC_1916
1917,Others_1917
1918,ST_1918
1919,Others_1919
1920,Others_1920
1921,SC_1921
1922,OBC_1922
1923,ST_1923
1924,General_1924
1925,Others_1925
1926,Others_1926
1927,Others_1927
1928,ST_1928
1929,General_1929
1930,Others_1930
1931,OBC_1931
1932,Others_1932
1933,General_1933
1934,SC_1934
1935,Others_1935
1936,OBC_1936
1937,Others_1937
1938,Others_1938
1939,General_1939
1940,SC_1940
1941,OBC_1941
1942,OBC_1942
1943,ST_1943
1944,ST_1944
1945,Others_1945
1946,General_1946
1947,OBC_1947
1948,SC_1948
1949,Others_1949
1950,OBC_1950
1951,OBC_1951
1952,OBC_1952
1953,OBC_1953
1954,General_1954
1955,General_1955
1956,SC_1956
1957,Others_1957
1958,OBC_1958
1959,OBC_1959
1960,ST_1960
1961,Others_1961
1962,OBC_1962
1963,OBC_1963
1964,Others_1964
1965,SC_1965
1966,OBC_1966
1967,SC_1967
1968,OBC_1968
1969,General_1969
1970,SC_1970
1971,ST_1971
1972,SC_1972
1973,OBC_1973
1974,OBC_1974
1975,Others_1975
1976,SC_1976
1977,General_1977
1978,Others_1978
1979,ST_1979
1980,ST_1980
1981,Others_1981
1982,Others_1982
1983,ST_1983
1984,ST_1984
1985,Others_1985
1986,Others_1986
1987,General_1987
1988,SC_1988
1989,OBC_1989
1990,ST_1990
1991,ST_1991
1992,General_1992
1993,OBC_1993
1994,Others_1994
1995,OBC_1995
1996,OBC_1996
1997,Others_1997
1998,SC_1998
1999,ST_1999
2000,General_2000
2001,Others_2001
2002,ST_2002
2003,OBC_2003
2004,Others_2004
2005,OBC_2005
2006,OBC_2006
2007,OBC_2007
2008,Others_2008
2009,Others_2009
2010,ST_2010
2011,OBC_2011
2012,SC_2012
2013,OBC_2013
2014,ST_2014
2015,ST_2015
2016,ST_2016
2017,ST_2017
2018,Others_2018
2019,OBC_2019
2020,General_2020
2021,OBC_2021
2022,OBC_2022
2023,OBC_2023
2024,General_2024
2025,General_2025
2026,Others_2026
2027,ST_2027
2028,General_2028
2029,Others_2029
2030,General_2030
2031,ST_2031
2032,SC_2032
2033,SC_2033
2034,SC_2034
2035,SC_2035
2036,ST_2036
2037,Others_2037
2038,OBC_2038
2039,ST_2039
2040,Others_2040
2041,ST_2041
2042,General_2042
2043,General_2043
2044,ST_2044
2045,SC_2045
2046,SC_2046
2047,General_2047
2048,SC_2048
2049,ST_2049
2050,ST_2050
2051,Others_2051
2052,ST_2052
2053,SC_2053
2054,General_2054
2055,General_2055
2056,Others_2056
2057,Others_2057
2058,General_2058
2059,ST_2059
2060,ST_2060
2061,Others_2061
2062,General_2062
2063,ST_2063
2064,General_2064
2065,General_2065
2066,Others_2066
2067,ST_2067
2068,SC_2068
2069,OBC_2069
2070,Others_2070
2071,ST_2071
2072,Others_2072
2073,General_2073
2074,OBC_2074
2075,SC_2075
2076,SC_2076
2077,OBC_2077
2078,Others_2078
2079,Others_2079
2080,ST_2080
2081,General_2081
2082,Others_2082
2083,OBC_2083
2084,SC_2084
2085,ST_2085
2086,General_2086
2087,ST_2087
2088,Others_2088
2089,General_2089
2090,SC_2090
2091,Others_2091
2092,General_2092
2093,OBC_2093
2094,Others_2094
2095,Others_2095
2096,OBC_2096
2097,ST_2097
2098,Others_2098
2099,ST_2099
2100,ST_2100
2101,ST_2101
2102,OBC_2102
2103,ST_2103
2104,General_2104
2105,OBC_2105
2106,ST_2106
2107,SC_2107
2108,Others_2108
2109,General_2109
2110,OBC_2110
2111,SC_2111
2112,ST_2112
2113,SC_2113
2114,General_2114
2115,ST_2115
2116,ST_2116
2117,Others_2117
2118,OBC_2118
2119,General_2119
2120,Others_2120
2121,General_2121
2122,OBC_2122
2123,OBC_2123
2124,ST_2124
2125,SC_2125
2126,SC_2126
2127,ST_2127
2128,General_2128
2129,SC_2129
2130,General_2130
2131,OBC_2131
2132,SC_2132
2133,OBC_2133
2134,Others_2134
2135,Others_2135
2136,Others_2136
2137,OBC_2137
2138,ST_2138
2139,OBC_2139
2140,ST_2140
2141,ST_2141
2142,General_2142
2143,SC_2143
2144,OBC_2144
2145,OBC_2145
2146,ST_2146
2147,Others_2147
2148,ST_2148
2149,OBC_2149
2150,SC_2150
2151,SC_2151
2152,SC_2152
2153,General_2153
2154,SC_2154
2155,ST_2155
2156,Others_2156
2157,Others_2157
2158,ST_2158
2159,OBC_2159
2160,Others_2160
2161,General_2161
2162,SC_2162
2163,Others_2163
2164,General_2164
2165,General_2165
2166,SC_2166
2167,Others_2167
2168,ST_2168
2169,ST_2169
2170,Others_2170
2171,OBC_2171
2172,ST_2172
2173,Others_2173
2174,ST_2174
2175,ST_2175
2176,SC_2176
2177,OBC_2177
2178,Others_2178
2179,SC_2179
2180,ST_2180
2181,OBC_2181
2182,Others_2182
2183,ST_2183
2184,OBC_2184
2185,General_2185
2186,General_2186
2187,General_2187
2188,Others_2188
2189,Others_2189
2190,SC_2190
2191,General_2191
2192,OBC_2192
2193,Others_2193
2194,OBC_2194
2195,General_2195
2196,OBC_2196
2197,General_2197
2198,SC_2198
2199,OBC_2199
2200,OBC_2200
2201,SC_2201
2202,ST_2202
2203,Others_2203
2204,ST_2204
2205,SC_2205
2206,OBC_2206
2207,General_2207
2208,ST_2208
2209,OBC_2209
2210,OBC_2210
2211,ST_2211
2212,ST_2212
2213,General_2213
2214,ST_2214
2215,ST_2215
2216,ST_2216
2217,ST_2217
2218,SC_2218
2219,General_2219
2220,OBC_2220
2221,Others_2221
2222,General_2222
2223,SC_2223
2224,General_2224
2225,ST_2225
2226,OBC_2226
2227,Others_2227
2228,ST_2228
2229,SC_2229
2230,SC_2230
2231,ST_2231
2232,Others_2232
2233,OBC_2233
2234,OBC_2234
2235,OBC_2235
2236,ST_2236
2237,ST_2237
2238,General_2238
2239,OBC_2239
2240,SC_2240
2241,SC_2241
2242,ST_2242
2243,SC_2243
2244,SC_2244
2245,General_2245
2246,General_2246
2247,General_2247
2248,General_2248
2249,SC_2249
2250,General_2250
2251,SC_2251
2252,OBC_2252
2253,OBC_2253
2254,OBC_2254
2255,ST_2255
2256,SC_2256
2257,General_2257
2258,Others_2258
2259,Others_2259
2260,General_2260
2261,OBC_2261
2262,ST_2262
2263,General_2263
2264,OBC_2264
2265,Others_2265
2266,Others_2266
2267,SC_2267
2268,ST_2268
2269,ST_2269
2270,SC_2270
2271,ST_2271
2272,ST_2272
2273,Others_2273
2274,SC_2274
2275,Others_2275
2276,General_2276
2277,General_2277
2278,OBC_2278
2279,General_2279
2280,SC_2280
2281,Others_2281
2282,Others_2282
2283,OBC_2283
2284,OBC_2284
2285,OBC_2285
2286,Others_2286
2287,Others_2287
2288,ST_2288
2289,SC_2289
2290,OBC_2290
2291,SC_2291
2292,OBC_2292
2293,Others_2293
2294,Others_2294
2295,ST_2295
2296,OBC_2296
2297,OBC_2297
2298,Others_2298
2299,ST_2299
2300,OBC_2300
2301,OBC_2301
2302,SC_2302
2303,General_2303
2304,Others_2304
2305,SC_2305
2306,General_2306
2307,Others_2307
2308,ST_2308
2309,Others_2309
2310,SC_2310
2311,ST_2311
2312,General_2312
2313,SC_2313
2314,Others_2314
2315,OBC_2315
2316,SC_2316
2317,ST_2317
2318,SC_2318
2319,General_2319
2320,General_2320
2321,SC_2321
2322,General_2322
2323,OBC_2323
2324,General_2324
2325,SC_2325
2326,SC_2326
2327,General_2327
2328,OBC_2328
2329,Others_2329
2330,SC_2330
2331,Others_2331
2332,General_2332
2333,General_2333
2334,SC_2334
2335,OBC_2335
2336,General_2336
2337,General_2337
2338,OBC_2338
2339,Others_2339
2340,General_2340
2341,ST_2341
2342,General_2342
2343,General_2343
2344,OBC_2344
2345,General_2345
2346,Others_2346
2347,Others_2347
2348,ST_2348
2349,ST_2349
2350,ST_2350
2351,ST_2351
2352,ST_2352
2353,ST_2353
2354,ST_2354
2355,ST_2355
2356,ST_2356
2357,Others_2357
2358,Others_2358
2359,SC_2359
2360,SC_2360
2361,General_2361
2362,General_2362
2363,SC_2363
2364,General_2364
2365,OBC_2365
2366,SC_2366
2367,General_2367
2368,SC_2368
2369,General_2369
2370,SC_2370
2371,SC_2371
2372,SC_2372
2373,SC_2373
2374,SC_2374
2375,Others_2375
2376,SC_2376
2377,ST_2377
2378,Others_2378
2379,Others_2379
2380,General_2380
2381,General_2381
2382,ST_2382
2383,OBC_2383
2384,ST_2384
2385,SC_2385
2386,OBC_2386
2387,SC_2387
2388,Others_2388
2389,General_2389
2390,General_2390
2391,OBC_2391
2392,ST_2392
2393,Others_2393
2394,Others_2394
2395,ST_2395
2396,ST_2396
2397,OBC_2397
2398,SC_2398
2399,General_2399
2400,Others_2400
2401,SC_2401
2402,General_2402
2403,General_2403
2404,General_2404
2405,SC_2405
2406,Others_2406
2407,ST_2407
2408,Others_2408
2409,Others_2409
2410,General_2410
2411,SC_2411
2412,Others_2412
2413,General_2413
2414,ST_2414
2415,General_2415
2416,ST_2416
2417,OBC_2417
2418,OBC_2418
2419,General_2419
2420,OBC_2420
2421,ST_2421
2422,ST_2422
2423,Others_2423
2424,General_2424
2425,OBC_2425
2426,General_2426
2427,ST_2427
2428,Others_2428
2429,OBC_2429
2430,General_2430
2431,Others_2431
2432,Others_2432
2433,ST_2433
2434,ST_2434
2435,SC_2435
2436,OBC_2436
2437,ST_2437
2438,General_2438
2439,General_2439
2440,ST_2440
2441,SC_2441
2442,SC_2442
2443,ST_2443
2444,ST_2444
2445,OBC_2445
2446,OBC_2446
2447,SC_2447
2448,Others_2448
2449,ST_2449
2450,OBC_2450
2451,General_2451
2452,Others_2452
2453,General_2453
2454,OBC_2454
2455,SC_2455
2456,ST_2456
2457,General_2457
2458,General_2458
2459,Others_2459
2460,OBC_2460
2461,General_2461
2462,ST_2462
2463,Others_2463
2464,OBC_2464
2465,SC_2465
2466,Others_2466
2467,General_2467
2468,SC_2468
2469,OBC_2469
2470,ST_2470
2471,OBC_2471
2472,General_2472
2473,OBC_2473
2474,General_2474
2475,OBC_2475
2476,General_2476
2477,SC_2477
2478,ST_2478
2479,Others_2479
2480,Others_2480
2481,ST_2481
2482,OBC_2482
2483,Others_2483
2484,SC_2484
2485,General_2485
2486,General_2486
2487,General_2487
2488,General_2488
2489,General_2489
2490,General_2490
2491,General_2491
2492,OBC_2492
2493,ST_2493
2494,SC_2494
2495,General_2495
2496,ST_2496
2497,ST_2497
2498,General_2498
2499,OBC_2499
2500,SC_2500
2501,ST_2501
2502,SC_2502
2503,ST_2503
2504,General_2504
2505,SC_2505
2506,OBC_2506
2507,ST_2507
2508,OBC_2508
2509,General_2509
2510,OBC_2510
2511,General_2511
2512,ST_2512
2513,SC_2513
2514,Others_2514
2515,General_2515
2516,General_2516
2517,OBC_2517
2518,SC_2518
2519,OBC_2519
2520,SC_2520
2521,Others_2521
2522,SC_2522
2523,OBC_2523
2524,Others_2524
2525,General_2525
2526,General_2526
2527,General_2527
2528,ST_2528
2529,Others_2529
2530,Others_2530
2531,OBC_2531
2532,OBC_2532
2533,ST_2533
2534,ST_2534
2535,OBC_2535
2536,OBC_2536
2537,ST_2537
2538,SC_2538
2539,Others_2539
2540,OBC_2540
2541,Others_2541
2542,OBC_2542
2543,SC_2543
2544,General_2544
2545,SC_2545
2546,Others_2546
2547,Others_2547
2548,ST_2548
2549,Others_2549
2550,OBC_2550
2551,SC_2551
2552,SC_2552
2553,General_2553
2554,General_2554
2555,OBC_2555
2556,SC_2556
2557,Others_2557
2558,SC_2558
2559,SC_2559
2560,General_2560
2561,SC_2561
2562,General_2562
2563,OBC_2563
2564,General_2564
2565,Others_2565
2566,OBC_2566
2567,Others_2567
2568,General_2568
2569,General_2569
2570,General_2570
2571,SC_2571
2572,SC_2572
2573,OBC_2573
2574,ST_2574
2575,ST_2575
2576,SC_2576
2577,Others_2577
2578,General_2578
2579,OBC_2579
2580,ST_2580
2581,OBC_2581
2582,OBC_2582
2583,ST_2583
2584,Others_2584
2585,SC_2585
2586,Others_2586
2587,OBC_2587
2588,ST_2588
2589,SC_2589
2590,Others_2590
2591,ST_2591
2592,Others_2592
2593,OBC_2593
2594,General_2594
2595,ST_2595
2596,OBC_2596
2597,ST_2597
2598,General_2598
2599,Others_2599
2600,General_2600
2601,OBC_2601
2602,Others_2602
2603,SC_2603
2604,General_2604
2605,General_2605
2606,Others_2606
2607,SC_2607
2608,OBC_2608
2609,ST_2609
2610,Others_2610
2611,ST_2611
2612,General_2612
2613,SC_2613
2614,OBC_2614
2615,OBC_2615
2616,OBC_2616
2617,General_2617
2618,General_2618
2619,ST_2619
2620,General_2620
2621,SC_2621
2622,OBC_2622
2623,ST_2623
2624,Others_2624
2625,General_2625
2626,SC_2626
2627,ST_2627
2628,General_2628
2629,OBC_2629
2630,Others_2630
2631,SC_2631
2632,ST_2632
2633,ST_2633
2634,General_2634
2635,ST_2635
2636,Others_2636
2637,ST_2637
2638,General_2638
2639,OBC_2639
2640,Others_2640
2641,OBC_2641
2642,OBC_2642
2643,Others_2643
2644,SC_2644
2645,General_2645
2646,OBC_2646
2647,ST_2647
2648,Others_2648
2649,OBC_2649
2650,SC_2650
2651,General_2651
2652,Others_2652
2653,OBC_2653
2654,General_2654
2655,Others_2655
2656,ST_2656
2657,ST_2657
2658,OBC_2658
2659,ST_2659
2660,ST_2660
2661,General_2661
2662,General_2662
2663,SC_2663
2664,Others_2664
2665,SC_2665
2666,General_2666
2667,General_2667
2668,OBC_2668
2669,Others_2669
2670,General_2670
2671,ST_2671
2672,OBC_2672
2673,Others_2673
2674,OBC_2674
2675,Others_2675
2676,General_2676
2677,Others_2677
2678,SC_2678
2679,OBC_2679
2680,ST_2680
2681,Others_2681
2682,Others_2682
2683,ST_2683
2684,SC_2684
2685,SC_2685
2686,General_2686
2687,Others_2687
2688,SC_2688
2689,SC_2689
2690,SC_2690
2691,OBC_2691
2692,General_2692
2693,OBC_2693
2694,ST_2694
2695,ST_2695
2696,SC_2696
2697,OBC_2697
2698,ST_2698
2699,ST_2699
2700,General_2700
2701,SC_2701
2702,OBC_2702
2703,Others_2703
2704,SC_2704
2705,OBC_2705
2706,OBC_2706
2707,ST_2707
2708,General_2708
2709,Others_2709
2710,OBC_2710
2711,Others_2711
2712,Others_2712
2713,OBC_2713
2714,General_2714
2715,SC_2715
2716,Others_2716
2717,SC_2717
2718,SC_2718
2719,ST_2719
2720,SC_2720
2721,SC_2721
2722,ST_2722
2723,OBC_2723
2724,ST_2724
2725,General_2725
2726,ST_2726
2727,General_2727
2728,OBC_2728
2729,General_2729
2730,General_2730
2731,SC_2731
2732,ST_2732
2733,OBC_2733
2734,General_2734
2735,General_2735
2736,Others_2736
2737,ST_2737
2738,Others_2738
2739,OBC_2739
2740,SC_2740
2741,ST_2741
2742,SC_2742
2743,SC_2743
2744,SC_2744
2745,General_2745
2746,OBC_2746
2747,OBC_2747
2748,ST_2748
2749,OBC_2749
2750,ST_2750
2751,OBC_2751
2752,General_2752
2753,SC_2753
2754,ST_2754
2755,SC_2755
2756,ST_2756
2757,Others_2757
2758,SC_2758
2759,ST_2759
2760,Others_2760
2761,General_2761
2762,Others_2762
2763,Others_2763
2764,SC_2764
2765,Others_2765
2766,General_2766
2767,ST_2767
2768,Others_2768
2769,General_2769
2770,Others_2770
2771,ST_2771
2772,Others_2772
2773,SC_2773
2774,OBC_2774
2775,SC_2775
2776,ST_2776
2777,Others_2777
2778,Others_2778
2779,ST_2779
2780,General_2780
2781,General_2781
2782,OBC_2782
2783,Others_2783
2784,General_2784
2785,SC_2785
2786,OBC_2786
2787,SC_2787
2788,General_2788
2789,SC_2789
2790,OBC_2790
2791,ST_2791
2792,ST_2792
2793,General_2793
2794,ST_2794
2795,ST_2795
2796,Others_2796
2797,OBC_2797
2798,Others_2798
2799,ST_2799
2800,General_2800
2801,SC_2801
2802,OBC_2802
2803,SC_2803
2804,OBC_2804
2805,ST_2805
2806,SC_2806
2807,General_2807
2808,OBC_2808
2809,OBC_2809
2810,Others_2810
2811,Others_2811
2812,Others_2812
2813,Others_2813
2814,OBC_2814
2815,SC_2815
2816,Others_2816
2817,General_2817
2818,OBC_2818
2819,General_2819
2820,General_2820
2821,OBC_2821
2822,ST_2822
2823,General_2823
2824,ST_2824
2825,OBC_2825
2826,SC_2826
2827,OBC_2827
2828,OBC_2828
2829,SC_2829
2830,Others_2830
2831,OBC_2831
2832,SC_2832
2833,SC_2833
2834,OBC_2834
2835,ST_2835
2836,ST_2836
2837,SC_2837
2838,ST_2838
2839,Others_2839
2840,General_2840
2841,Others_2841
2842,ST_2842
2843,Others_2843
2844,OBC_2844
2845,General_2845
2846,General_2846
2847,OBC_2847
2848,SC_2848
2849,SC_2849
2850,OBC_2850
2851,ST_2851
2852,Others_2852
2853,OBC_2853
2854,ST_2854
2855,OBC_2855
2856,SC_2856
2857,Others_2857
2858,SC_2858
2859,General_2859
2860,Others_2860
2861,OBC_2861
2862,SC_2862
2863,SC_2863
2864,ST_2864
2865,General_2865
2866,SC_2866
2867,SC_2867
2868,OBC_2868
2869,Others_2869
2870,OBC_2870
2871,Others_2871
2872,OBC_2872
2873,OBC_2873
2874,OBC_2874
2875,SC_2875
2876,OBC_2876
2877,ST_2877
2878,SC_2878
2879,SC_2879
2880,OBC_2880
2881,OBC_2881
2882,SC_2882
2883,General_2883
2884,General_2884
2885,SC_2885
2886,OBC_2886
2887,OBC_2887
2888,Others_2888
2889,ST_2889
2890,SC_2890
2891,General_2891
2892,ST_2892
2893,OBC_2893
2894,Others_2894
2895,General_2895
2896,OBC_2896
2897,OBC_2897
2898,ST_2898
2899,OBC_2899
2900,General_2900
2901,SC_2901
2902,OBC_2902
2903,General_2903
2904,General_2904
2905,Others_2905
2906,SC_2906
2907,OBC_2907
2908,SC_2908
2909,ST_2909
2910,SC_2910
2911,Others_2911
2912,General_2912
2913,General_2913
2914,SC_2914
2915,SC_2915
2916,OBC_2916
2917,SC_2917
2918,ST_2918
2919,SC_2919
2920,Others_2920
2921,Others_2921
2922,SC_2922
2923,Others_2923
2924,ST_2924
2925,Others_2925
2926,Others_2926
2927,General_2927
2928,Others_2928
2929,OBC_2929
2930,Others_2930
2931,SC_2931
2932,ST_2932
2933,Others_2933
2934,SC_2934
2935,General_2935
2936,SC_2936
2937,General_2937
2938,General_2938
2939,Others_2939
2940,General_2940
2941,ST_2941
2942,OBC_2942
2943,ST_2943
2944,OBC_2944
2945,OBC_2945
2946,ST_2946
2947,OBC_2947
2948,General_2948
2949,ST_2949
2950,General_2950
2951,OBC_2951
2952,General_2952
2953,SC_2953
2954,SC_2954
2955,OBC_2955
2956,OBC_2956
2957,ST_2957
2958,ST_2958
2959,SC_2959
2960,OBC_2960
2961,ST_2961
2962,General_2962
2963,ST_2963
2964,ST_2964
2965,General_2965
2966,OBC_2966
2967,Others_2967
2968,OBC_2968
2969,OBC_2969
2970,General_2970
2971,OBC_2971
2972,General_2972
2973,ST_2973
2974,ST_2974
2975,OBC_2975
2976,Others_2976
2977,SC_2977
2978,ST_2978
2979,ST_2979
2980,ST_2980
2981,OBC_2981
2982,Others_2982
2983,OBC_2983
2984,General_2984
2985,SC_2985
2986,OBC_2986
2987,OBC_2987
2988,ST_2988
2989,OBC_2989
2990,Others_2990
2991,ST_2991
2992,SC_2992
2993,Others_2993
2994,OBC_2994
2995,General_2995
2996,Others_2996
2997,Others_2997
2998,OBC_2998
2999,ST_2999
3000,Others_3000
3001,ST_3001
3002,Others_3002
3003,Others_3003
3004,ST_3004
3005,Others_3005
3006,ST_3006
3007,Others_3007
3008,General_3008
3009,SC_3009
3010,SC_3010
3011,General_3011
3012,Others_3012
3013,ST_3013
3014,OBC_3014
3015,SC_3015
3016,OBC_3016
3017,ST_3017
3018,ST_3018
3019,OBC_3019
3020,ST_3020
3021,Others_3021
3022,ST_3022
3023,OBC_3023
3024,Others_3024
3025,General_3025
3026,General_3026
3027,SC_3027
3028,OBC_3028
3029,OBC_3029
3030,Others_3030
3031,ST_3031
3032,SC_3032
3033,SC_3033
3034,General_3034
3035,ST_3035
3036,ST_3036
3037,ST_3037
3038,OBC_3038
3039,SC_3039
3040,SC_3040
3041,Others_3041
3042,ST_3042
3043,OBC_3043
3044,General_3044
3045,General_3045
3046,OBC_3046
3047,SC_3047
3048,General_3048
3049,OBC_3049
3050,Others_3050
3051,Others_3051
3052,General_3052
3053,SC_3053
3054,SC_3054
3055,SC_3055
3056,OBC_3056
3057,ST_3057
3058,OBC_3058
3059,SC_3059
3060,SC_3060
3061,ST_3061
3062,General_3062
3063,General_3063
3064,Others_3064
3065,Others_3065
3066,OBC_3066
3067,Others_3067
3068,SC_3068
3069,Others_3069
3070,OBC_3070
3071,OBC_3071
3072,Others_3072
3073,ST_3073
3074,ST_3074
3075,ST_3075
3076,SC_3076
3077,SC_3077
3078,General_3078
3079,OBC_3079
3080,General_3080
3081,General_3081
3082,SC_3082
3083,Others_3083
3084,Others_3084
3085,ST_3085
3086,SC_3086
3087,ST_3087
3088,ST_3088
3089,General_3089
3090,OBC_3090
3091,SC_3091
3092,General_3092
3093,General_3093
3094,ST_3094
3095,General_3095
3096,Others_3096
3097,Others_3097
3098,SC_3098
3099,OBC_3099
3100,Others_3100
3101,OBC_3101
3102,General_3102
3103,Others_3103
3104,OBC_3104
3105,SC_3105
3106,ST_3106
3107,General_3107
3108,General_3108
3109,ST_3109
3110,General_3110
3111,SC_3111
3112,Others_3112
3113,Others_3113
3114,SC_3114
3115,OBC_3115
3116,OBC_3116
3117,SC_3117
3118,General_3118
3119,ST_3119
3120,OBC_3120
3121,SC_3121
3122,ST_3122
3123,General_3123
3124,ST_3124
3125,SC_3125
3126,OBC_3126
3127,General_3127
3128,Others_3128
3129,ST_3129
3130,SC_3130
3131,SC_3131
3132,General_3132
3133,SC_3133
3134,General_3134
3135,ST_3135
3136,OBC_3136
3137,OBC_3137
3138,ST_3138
3139,OBC_3139
3140,Others_3140
3141,OBC_3141
3142,SC_3142
