RankID,RankName,Hierarchy,Active
1130,DIG_1130,2,True
1131,SI_1131,8,True
1132,SI_1132,4,True
1133,ASI_1133,2,True
1134,DSP_1134,5,False
1135,SI_1135,3,True
1136,DSP_1136,6,True
1137,ASI_1137,9,False
1138,Head Constable_1138,2,True
1139,Inspector_1139,9,True
1140,Inspector_1140,9,True
1141,ADGP_1141,3,True
1142,ADGP_1142,2,True
1143,SP_1143,3,True
1144,IG_1144,1,True
1145,SP_1145,6,True
1146,DSP_1146,1,True
1147,SP_1147,6,True
1148,ADGP_1148,5,True
1149,SI_1149,6,True
1150,Inspector_1150,4,True
1151,DIG_1151,4,True
1152,Inspector_1152,5,True
1153,IG_1153,3,True
1154,Head Constable_1154,5,True
1155,Inspector_1155,8,True
1156,Constable_1156,9,True
1157,DIG_1157,3,True
1158,Inspector_1158,4,False
1159,SP_1159,1,True
1160,Head Constable_1160,4,True
1161,Head Constable_1161,6,True
1162,ASI_1162,2,True
1163,Head Constable_1163,8,True
1164,Constable_1164,1,True
1165,ADGP_1165,1,True
1166,IG_1166,4,True
1167,DIG_1167,8,True
1168,SP_1168,1,False
1169,ASI_1169,3,True
1170,IG_1170,3,True
1171,IG_1171,1,True
1172,DIG_1172,3,True
1173,SP_1173,3,True
1174,Constable_1174,7,True
1175,Inspector_1175,5,False
1176,IG_1176,7,True
1177,DIG_1177,1,True
1178,DSP_1178,2,True
1179,SI_1179,3,True
1180,ASI_1180,4,True
1181,ADGP_1181,6,True
1182,SI_1182,8,True
1183,DSP_1183,3,True
1184,IG_1184,9,True
1185,Constable_1185,8,True
1186,IG_1186,6,True
1187,DIG_1187,9,True
1188,Inspector_1188,9,True
1189,SP_1189,6,True
1190,Head Constable_1190,9,True
1191,Head Constable_1191,6,True
1192,IG_1192,4,True
1193,Head Constable_1193,4,True
1194,Head Constable_1194,8,True
1195,ASI_1195,7,True
1196,Head Constable_1196,4,True
1197,ADGP_1197,3,True
1198,DIG_1198,5,True
1199,Head Constable_1199,7,True
1200,ASI_1200,2,True
1201,DSP_1201,3,True
1202,Constable_1202,2,True
1203,DIG_1203,4,True
1204,DSP_1204,1,True
1205,Constable_1205,1,True
1206,SI_1206,6,True
1207,IG_1207,7,True
1208,Constable_1208,3,True
1209,DSP_1209,1,True
1210,IG_1210,5,True
1211,DIG_1211,1,False
1212,ASI_1212,3,True
1213,Inspector_1213,3,True
1214,Constable_1214,6,True
1215,ASI_1215,1,True
1216,SI_1216,4,True
1217,SI_1217,2,True
1218,SP_1218,7,True
1219,ADGP_1219,6,True
1220,DIG_1220,7,True
1221,DIG_1221,7,True
1222,IG_1222,3,True
1223,DSP_1223,3,True
1224,SP_1224,2,True
1225,IG_1225,5,True
1226,DIG_1226,2,True
1227,ADGP_1227,1,True
1228,Inspector_1228,9,True
1229,DIG_1229,7,True
1230,ASI_1230,7,True
1231,ADGP_1231,2,True
1232,Head Constable_1232,5,True
1233,DIG_1233,3,True
1234,DIG_1234,7,True
1235,IG_1235,2,True
1236,ASI_1236,5,True
1237,DIG_1237,7,True
1238,ADGP_1238,2,True
1239,ADGP_1239,4,True
1240,IG_1240,8,True
1241,Constable_1241,2,True
1242,Constable_1242,6,True
1243,SP_1243,1,True
1244,Head Constable_1244,1,True
1245,Head Constable_1245,1,True
1246,Constable_1246,4,True
1247,DIG_1247,8,True
1248,IG_1248,6,True
1249,Inspector_1249,6,True
1250,IG_1250,6,True
1251,Head Constable_1251,3,True
1252,Inspector_1252,6,True
1253,IG_1253,5,True
1254,ADGP_1254,5,True
1255,DSP_1255,1,True
1256,ADGP_1256,5,True
1257,SI_1257,5,True
1258,Inspector_1258,7,True
1259,Head Constable_1259,9,False
1260,Constable_1260,1,True
1261,SP_1261,9,True
1262,Constable_1262,9,True
1263,Constable_1263,8,True
1264,Inspector_1264,7,True
1265,Head Constable_1265,2,True
1266,DIG_1266,7,True
1267,Head Constable_1267,7,True
1268,ADGP_1268,8,True
1269,Constable_1269,4,True
1270,ADGP_1270,6,False
1271,SP_1271,5,True
1272,SP_1272,5,False
1273,ADGP_1273,6,True
1274,Constable_1274,9,True
1275,ADGP_1275,6,True
1276,DSP_1276,2,True
1277,IG_1277,5,True
1278,SP_1278,1,True
1279,Inspector_1279,1,True
1280,DIG_1280,6,True
1281,SI_1281,1,True
1282,Constable_1282,4,True
1283,DSP_1283,4,True
1284,Inspector_1284,9,True
1285,Inspector_1285,6,True
1286,SI_1286,4,True
1287,ASI_1287,4,True
1288,DSP_1288,6,True
1289,Inspector_1289,1,True
1290,ADGP_1290,7,False
1291,SP_1291,1,True
1292,SI_1292,3,True
1293,Constable_1293,7,True
1294,ASI_1294,2,True
1295,DIG_1295,4,True
1296,ASI_1296,9,False
1297,SP_1297,4,True
1298,ASI_1298,7,True
1299,Inspector_1299,1,True
1300,ASI_1300,8,True
1301,Inspector_1301,9,True
1302,SP_1302,6,True
1303,DIG_1303,6,True
1304,ASI_1304,4,True
1305,Inspector_1305,3,True
1306,DSP_1306,9,True
1307,SI_1307,7,True
1308,Constable_1308,4,True
1309,ASI_1309,3,True
1310,SP_1310,3,True
1311,DIG_1311,6,True
1312,Head Constable_1312,3,True
1313,Constable_1313,1,True
1314,Inspector_1314,3,False
1315,ADGP_1315,6,True
1316,DIG_1316,2,True
1317,DIG_1317,9,True
1318,Inspector_1318,4,True
1319,Inspector_1319,7,True
1320,Constable_1320,7,True
1321,DIG_1321,8,True
1322,IG_1322,6,True
1323,SI_1323,3,True
1324,DSP_1324,4,True
1325,ASI_1325,8,True
1326,SP_1326,6,True
1327,Head Constable_1327,1,True
1328,ADGP_1328,3,True
1329,ADGP_1329,6,True
1330,Constable_1330,2,True
1331,SP_1331,7,True
1332,SI_1332,8,False
1333,DSP_1333,2,True
1334,ASI_1334,8,True
1335,DIG_1335,3,True
1336,Head Constable_1336,7,True
1337,DIG_1337,2,True
1338,DIG_1338,1,True
1339,DSP_1339,5,True
1340,DSP_1340,2,True
1341,DSP_1341,9,True
1342,DSP_1342,1,True
1343,ASI_1343,1,True
1344,DSP_1344,5,True
1345,SP_1345,8,True
1346,Constable_1346,6,True
1347,SI_1347,5,True
1348,SP_1348,5,True
1349,ASI_1349,2,True
1350,ADGP_1350,6,True
1351,ADGP_1351,6,True
1352,Constable_1352,7,True
1353,DIG_1353,1,True
1354,Head Constable_1354,4,True
1355,SI_1355,6,True
1356,ASI_1356,7,True
1357,Constable_1357,6,True
1358,Head Constable_1358,3,True
1359,ADGP_1359,4,True
1360,IG_1360,5,True
1361,SI_1361,9,True
1362,IG_1362,3,True
1363,ASI_1363,9,True
1364,DIG_1364,4,True
1365,ASI_1365,9,True
1366,IG_1366,2,True
1367,IG_1367,7,True
1368,SP_1368,6,False
1369,DIG_1369,2,True
1370,Head Constable_1370,1,True
1371,ASI_1371,1,True
1372,Head Constable_1372,9,True
1373,Inspector_1373,4,False
1374,IG_1374,1,True
1375,ASI_1375,6,True
1376,DIG_1376,2,True
1377,DSP_1377,8,True
1378,SI_1378,7,True
1379,Head Constable_1379,9,True
1380,Constable_1380,9,True
1381,ADGP_1381,2,True
1382,Constable_1382,9,True
1383,ADGP_1383,2,True
1384,DSP_1384,7,True
1385,SP_1385,6,False
1386,SI_1386,1,True
1387,IG_1387,4,True
1388,IG_1388,6,True
1389,Head Constable_1389,5,True
1390,ASI_1390,8,True
1391,Head Constable_1391,5,True
1392,SP_1392,4,True
1393,Constable_1393,1,True
1394,Constable_1394,6,True
1395,DIG_1395,4,True
1396,ADGP_1396,6,True
1397,DSP_1397,5,True
1398,ASI_1398,4,True
1399,Constable_1399,6,True
1400,Constable_1400,5,True
1401,DIG_1401,7,True
1402,ASI_1402,2,True
1403,SI_1403,6,True
1404,DSP_1404,8,True
1405,DIG_1405,1,True
1406,IG_1406,6,True
1407,Inspector_1407,3,True
1408,Inspector_1408,2,True
1409,IG_1409,8,True
1410,IG_1410,7,True
1411,Head Constable_1411,4,True
1412,DSP_1412,8,True
1413,ADGP_1413,9,False
1414,Head Constable_1414,6,True
1415,Inspector_1415,8,True
1416,IG_1416,8,True
1417,SI_1417,3,True
1418,IG_1418,9,True
1419,ADGP_1419,6,True
1420,SP_1420,5,True
1421,DIG_1421,1,True
1422,SI_1422,1,True
1423,ASI_1423,3,False
1424,Inspector_1424,8,True
1425,IG_1425,1,True
1426,IG_1426,3,True
1427,SI_1427,2,True
1428,Head Constable_1428,7,True
1429,DIG_1429,2,True
1430,ASI_1430,3,False
1431,SP_1431,1,True
1432,ADGP_1432,2,True
1433,DIG_1433,6,True
1434,ADGP_1434,8,True
1435,SP_1435,4,False
1436,Head Constable_1436,6,True
1437,ADGP_1437,9,True
1438,IG_1438,5,True
1439,DSP_1439,1,True
1440,ASI_1440,2,True
1441,SP_1441,9,True
1442,IG_1442,2,True
1443,SI_1443,5,True
1444,Constable_1444,5,True
1445,SP_1445,8,True
1446,Head Constable_1446,4,True
1447,SP_1447,7,True
1448,Head Constable_1448,1,True
1449,SP_1449,4,True
1450,ADGP_1450,5,True
1451,IG_1451,5,True
1452,SP_1452,8,False
1453,DIG_1453,9,True
1454,IG_1454,9,True
1455,SP_1455,6,True
1456,SP_1456,4,False
1457,DIG_1457,5,True
1458,IG_1458,3,True
1459,ADGP_1459,4,True
1460,DSP_1460,7,True
1461,Inspector_1461,1,True
1462,Head Constable_1462,8,True
1463,Inspector_1463,7,True
1464,IG_1464,2,True
1465,Constable_1465,3,True
1466,DSP_1466,3,True
1467,ADGP_1467,9,True
1468,ADGP_1468,7,True
1469,ADGP_1469,2,True
1470,DIG_1470,9,True
1471,IG_1471,5,True
1472,ADGP_1472,1,True
1473,Head Constable_1473,8,True
1474,ASI_1474,8,True
1475,ASI_1475,7,True
1476,DSP_1476,9,True
1477,IG_1477,7,True
1478,Inspector_1478,4,True
1479,Head Constable_1479,9,True
1480,DSP_1480,1,True
1481,ASI_1481,2,True
1482,Inspector_1482,8,True
1483,DIG_1483,8,True
1484,ADGP_1484,7,True
1485,SI_1485,6,True
1486,ASI_1486,4,True
1487,DSP_1487,3,True
1488,SI_1488,3,True
1489,SP_1489,8,True
1490,SI_1490,5,True
1491,Constable_1491,6,True
1492,Constable_1492,3,True
1493,Inspector_1493,6,True
1494,DSP_1494,8,True
1495,IG_1495,7,True
1496,Head Constable_1496,2,True
1497,Head Constable_1497,6,True
1498,SI_1498,9,True
1499,ADGP_1499,7,True
1500,DIG_1500,7,True
1501,Constable_1501,1,True
1502,ASI_1502,2,True
1503,Inspector_1503,4,True
1504,SP_1504,5,True
1505,ADGP_1505,8,True
1506,DIG_1506,6,True
1507,Constable_1507,5,True
1508,ASI_1508,6,True
1509,Head Constable_1509,9,True
1510,ADGP_1510,3,True
1511,IG_1511,5,True
1512,Constable_1512,5,True
1513,ADGP_1513,2,True
1514,SI_1514,7,False
1515,IG_1515,2,True
1516,Head Constable_1516,6,True
1517,IG_1517,2,True
1518,DIG_1518,6,True
1519,ADGP_1519,8,True
1520,SI_1520,3,True
1521,Inspector_1521,7,True
1522,Inspector_1522,5,True
1523,ASI_1523,1,True
1524,Inspector_1524,6,True
1525,DSP_1525,8,True
1526,SI_1526,5,True
1527,DIG_1527,1,True
1528,Head Constable_1528,5,True
1529,SI_1529,6,True
1530,SP_1530,6,True
1531,DSP_1531,8,True
1532,DSP_1532,1,True
1533,Inspector_1533,5,True
1534,IG_1534,6,True
1535,SP_1535,6,True
1536,SI_1536,9,True
1537,IG_1537,3,True
1538,SI_1538,9,True
1539,ADGP_1539,5,False
1540,ASI_1540,2,True
1541,SI_1541,1,True
1542,Head Constable_1542,9,True
1543,ADGP_1543,9,True
1544,Constable_1544,4,True
1545,DIG_1545,3,True
1546,Inspector_1546,9,True
1547,Inspector_1547,4,True
1548,Constable_1548,3,True
1549,DIG_1549,6,True
1550,SI_1550,6,True
1551,Inspector_1551,1,True
1552,ADGP_1552,4,True
1553,IG_1553,7,True
1554,DSP_1554,6,True
1555,Inspector_1555,1,True
1556,DIG_1556,8,True
1557,Head Constable_1557,8,True
1558,Head Constable_1558,3,True
1559,ADGP_1559,4,True
1560,IG_1560,7,True
1561,ADGP_1561,5,True
1562,Inspector_1562,7,True
1563,Constable_1563,7,True
1564,ADGP_1564,5,True
1565,Constable_1565,2,True
1566,DSP_1566,8,True
1567,IG_1567,1,True
1568,SI_1568,8,True
1569,DSP_1569,2,True
1570,ADGP_1570,1,True
1571,IG_1571,7,True
1572,SP_1572,8,True
1573,Inspector_1573,8,True
1574,SP_1574,5,True
1575,DSP_1575,1,True
1576,DIG_1576,2,True
1577,DIG_1577,1,True
1578,ADGP_1578,2,False
1579,IG_1579,7,True
1580,ASI_1580,2,True
1581,ADGP_1581,3,True
1582,DIG_1582,1,True
1583,Head Constable_1583,5,True
1584,Constable_1584,7,True
1585,Constable_1585,7,True
1586,Inspector_1586,5,True
1587,DIG_1587,6,True
1588,SI_1588,6,True
1589,ASI_1589,4,True
1590,IG_1590,8,True
1591,ASI_1591,1,True
1592,ASI_1592,3,True
1593,ADGP_1593,2,True
1594,DSP_1594,2,True
1595,Constable_1595,8,True
1596,ASI_1596,8,True
1597,DIG_1597,1,True
1598,Constable_1598,4,True
1599,SP_1599,3,True
1600,DSP_1600,2,False
1601,Constable_1601,9,True
1602,SI_1602,1,True
1603,IG_1603,5,True
1604,Constable_1604,1,False
1605,ASI_1605,7,False
1606,SI_1606,8,True
1607,Constable_1607,9,True
1608,Inspector_1608,3,True
1609,Constable_1609,4,True
1610,SI_1610,6,True
1611,Inspector_1611,9,True
1612,DSP_1612,3,True
1613,DSP_1613,5,True
1614,DIG_1614,2,True
1615,SI_1615,6,True
1616,DIG_1616,9,True
1617,Inspector_1617,1,True
1618,Inspector_1618,7,True
1619,DSP_1619,8,False
1620,IG_1620,5,True
1621,SP_1621,8,True
1622,SP_1622,1,True
1623,Head Constable_1623,5,True
1624,DSP_1624,8,True
1625,DSP_1625,1,True
1626,ADGP_1626,6,True
1627,SP_1627,9,True
1628,DIG_1628,2,True
1629,IG_1629,1,True
1630,SP_1630,9,True
1631,Head Constable_1631,9,True
1632,SP_1632,2,True
1633,SI_1633,8,True
1634,Head Constable_1634,9,True
1635,SP_1635,3,True
1636,DIG_1636,1,True
1637,IG_1637,7,True
1638,DSP_1638,1,True
1639,ASI_1639,9,True
1640,ASI_1640,5,True
1641,DIG_1641,5,True
1642,Inspector_1642,3,True
1643,DSP_1643,4,True
1644,SI_1644,9,True
1645,Head Constable_1645,5,True
1646,SP_1646,5,True
1647,SP_1647,8,True
1648,DIG_1648,3,True
1649,SI_1649,4,True
1650,ASI_1650,7,True
1651,Constable_1651,5,True
1652,ADGP_1652,5,True
1653,ADGP_1653,4,True
1654,Head Constable_1654,7,False
1655,DIG_1655,7,True
1656,ADGP_1656,1,True
1657,ASI_1657,2,True
1658,SP_1658,8,True
1659,SI_1659,9,True
1660,Inspector_1660,5,True
1661,SP_1661,4,True
1662,Inspector_1662,7,True
1663,Head Constable_1663,5,True
1664,ADGP_1664,8,True
1665,SI_1665,5,True
1666,SI_1666,8,True
1667,Inspector_1667,2,True
1668,DSP_1668,1,True
1669,DSP_1669,9,True
1670,DSP_1670,2,True
1671,DSP_1671,7,True
1672,DSP_1672,4,True
1673,Constable_1673,8,True
1674,ADGP_1674,9,True
1675,Constable_1675,4,True
1676,ADGP_1676,9,True
1677,Inspector_1677,4,True
1678,ASI_1678,1,True
1679,ASI_1679,1,False
1680,Constable_1680,8,True
1681,DSP_1681,8,True
1682,SI_1682,2,True
1683,Head Constable_1683,5,True
1684,IG_1684,5,True
1685,IG_1685,1,True
1686,ADGP_1686,3,True
1687,ADGP_1687,9,True
1688,Inspector_1688,9,True
1689,ADGP_1689,8,True
1690,ADGP_1690,1,True
1691,SI_1691,3,True
1692,IG_1692,2,True
1693,ADGP_1693,7,True
1694,SI_1694,1,True
1695,Head Constable_1695,3,True
1696,Head Constable_1696,5,True
1697,DIG_1697,6,True
1698,SP_1698,3,True
1699,DIG_1699,5,True
1700,DIG_1700,7,True
1701,SI_1701,3,True
1702,ADGP_1702,8,False
1703,ASI_1703,2,True
1704,Head Constable_1704,7,True
1705,ASI_1705,6,True
1706,Head Constable_1706,6,True
1707,DIG_1707,2,True
1708,SI_1708,5,True
1709,Constable_1709,6,True
1710,DSP_1710,8,True
1711,SI_1711,1,True
1712,Inspector_1712,6,True
1713,IG_1713,7,True
1714,SP_1714,1,True
1715,Inspector_1715,9,True
1716,SP_1716,7,True
1717,SP_1717,2,True
1718,IG_1718,6,True
1719,SP_1719,2,True
1720,SP_1720,4,True
1721,SI_1721,2,True
1722,SP_1722,7,True
1723,DIG_1723,7,True
1724,Constable_1724,3,True
1725,DIG_1725,3,True
1726,SI_1726,4,False
1727,IG_1727,5,True
1728,ASI_1728,8,True
1729,Head Constable_1729,9,True
1730,Inspector_1730,3,True
1731,SI_1731,7,True
1732,DSP_1732,4,True
1733,Constable_1733,7,True
1734,Inspector_1734,3,True
1735,SI_1735,9,True
1736,ADGP_1736,8,True
1737,ASI_1737,3,True
1738,Head Constable_1738,2,True
1739,DIG_1739,1,True
1740,ASI_1740,9,True
1741,SI_1741,9,True
1742,Inspector_1742,9,True
1743,Head Constable_1743,5,True
1744,Constable_1744,3,False
1745,SI_1745,1,True
1746,ASI_1746,1,True
1747,ASI_1747,8,True
1748,Head Constable_1748,4,True
1749,SI_1749,7,True
1750,DSP_1750,1,True
1751,DIG_1751,7,True
1752,DIG_1752,2,True
1753,Constable_1753,5,True
1754,Head Constable_1754,3,True
1755,ADGP_1755,6,True
1756,ASI_1756,8,True
1757,DIG_1757,4,True
1758,ASI_1758,6,True
1759,SI_1759,1,True
1760,SP_1760,7,True
1761,DIG_1761,7,True
1762,SP_1762,3,True
1763,IG_1763,3,True
1764,DIG_1764,1,True
1765,DSP_1765,1,True
1766,Head Constable_1766,4,True
1767,ADGP_1767,8,True
1768,IG_1768,4,True
1769,SP_1769,3,True
1770,DSP_1770,1,True
1771,SI_1771,9,True
1772,Constable_1772,3,True
1773,SI_1773,5,True
1774,IG_1774,2,True
1775,IG_1775,1,True
1776,Head Constable_1776,8,True
1777,Constable_1777,8,True
1778,ASI_1778,1,True
1779,SP_1779,2,True
1780,SI_1780,6,True
1781,SI_1781,1,True
1782,SI_1782,5,True
1783,Head Constable_1783,3,True
1784,IG_1784,6,True
1785,ASI_1785,4,True
1786,ADGP_1786,4,True
1787,ADGP_1787,1,True
1788,DSP_1788,9,True
1789,SI_1789,6,True
1790,SI_1790,7,True
1791,DIG_1791,6,True
1792,DSP_1792,2,True
1793,Inspector_1793,9,True
1794,ASI_1794,6,True
1795,ASI_1795,6,True
1796,DIG_1796,3,True
1797,Inspector_1797,5,True
1798,DIG_1798,6,True
1799,IG_1799,4,True
1800,SP_1800,1,True
1801,SP_1801,8,True
1802,ADGP_1802,1,True
1803,SI_1803,4,True
1804,ASI_1804,2,True
1805,Inspector_1805,5,True
1806,Inspector_1806,8,True
1807,DSP_1807,9,True
1808,SP_1808,2,True
1809,DSP_1809,5,True
1810,Inspector_1810,6,True
1811,SP_1811,5,True
1812,Constable_1812,9,True
1813,Head Constable_1813,4,True
1814,SP_1814,7,True
1815,DSP_1815,2,True
1816,ASI_1816,1,True
1817,SI_1817,1,True
1818,SP_1818,9,True
1819,ASI_1819,1,True
1820,IG_1820,2,True
1821,SI_1821,4,True
1822,SI_1822,6,True
1823,Constable_1823,1,True
1824,ADGP_1824,6,True
1825,Head Constable_1825,3,True
1826,DIG_1826,8,True
1827,Head Constable_1827,5,True
1828,Inspector_1828,9,True
1829,SI_1829,9,True
1830,ASI_1830,9,False
1831,Head Constable_1831,3,True
1832,DIG_1832,7,True
1833,DSP_1833,5,True
1834,DSP_1834,8,True
1835,DSP_1835,4,True
1836,Inspector_1836,5,False
1837,Constable_1837,9,True
1838,DSP_1838,6,True
1839,SI_1839,3,True
1840,Head Constable_1840,7,True
1841,SI_1841,7,True
1842,DIG_1842,4,True
1843,DIG_1843,2,True
1844,DSP_1844,3,True
1845,Head Constable_1845,6,True
1846,ASI_1846,6,True
1847,IG_1847,1,True
1848,IG_1848,9,True
1849,DIG_1849,2,True
1850,Head Constable_1850,4,True
1851,SP_1851,4,True
1852,ADGP_1852,6,True
1853,Constable_1853,6,True
1854,DIG_1854,8,True
1855,Inspector_1855,2,True
1856,Constable_1856,1,True
1857,SI_1857,9,True
1858,Head Constable_1858,4,True
1859,ADGP_1859,5,True
1860,ASI_1860,8,True
1861,ADGP_1861,4,True
1862,Head Constable_1862,6,True
1863,Head Constable_1863,8,True
1864,Head Constable_1864,6,True
1865,Head Constable_1865,6,True
1866,Inspector_1866,1,True
1867,DSP_1867,3,True
1868,DIG_1868,7,True
1869,DSP_1869,6,True
1870,IG_1870,2,True
1871,SP_1871,5,True
1872,Inspector_1872,4,True
1873,DIG_1873,4,True
1874,ADGP_1874,9,True
1875,DSP_1875,3,True
1876,DIG_1876,8,True
1877,ASI_1877,9,True
1878,Inspector_1878,2,True
1879,SI_1879,7,True
1880,ADGP_1880,1,True
1881,IG_1881,6,True
1882,DSP_1882,2,True
1883,Constable_1883,7,True
1884,DSP_1884,6,True
1885,Inspector_1885,1,True
1886,DIG_1886,5,True
1887,IG_1887,7,True
1888,DIG_1888,9,True
1889,Head Constable_1889,3,True
1890,Head Constable_1890,6,True
1891,Constable_1891,2,True
1892,Head Constable_1892,3,True
1893,Head Constable_1893,2,True
1894,SI_1894,1,True
1895,IG_1895,6,True
1896,DSP_1896,4,True
1897,IG_1897,5,True
1898,ASI_1898,9,True
1899,Head Constable_1899,8,True
1900,SP_1900,3,True
1901,SI_1901,5,True
1902,Constable_1902,5,True
1903,SI_1903,1,True
1904,Constable_1904,5,True
1905,IG_1905,4,True
1906,IG_1906,4,True
1907,ADGP_1907,5,True
1908,Head Constable_1908,8,True
1909,Head Constable_1909,9,True
1910,SI_1910,6,True
1911,ASI_1911,9,True
1912,ASI_1912,1,True
1913,Head Constable_1913,7,True
1914,Inspector_1914,1,True
1915,DSP_1915,9,True
1916,Head Constable_1916,7,True
1917,ASI_1917,4,True
1918,IG_1918,7,True
1919,Constable_1919,1,True
1920,ASI_1920,9,True
1921,Constable_1921,5,True
1922,DSP_1922,8,True
1923,ASI_1923,8,True
1924,Constable_1924,4,True
1925,DIG_1925,1,True
1926,Inspector_1926,3,True
1927,ADGP_1927,1,True
1928,ASI_1928,9,True
1929,Inspector_1929,3,True
1930,DIG_1930,8,True
1931,IG_1931,3,False
1932,ASI_1932,1,True
1933,Constable_1933,1,True
1934,Constable_1934,7,True
1935,SP_1935,2,True
1936,Inspector_1936,5,True
1937,DIG_1937,6,True
1938,Head Constable_1938,6,True
1939,SI_1939,2,True
1940,Head Constable_1940,8,True
1941,Inspector_1941,7,True
1942,Head Constable_1942,5,True
1943,Inspector_1943,1,True
1944,SI_1944,8,True
1945,Constable_1945,5,True
1946,DSP_1946,2,True
1947,ADGP_1947,5,False
1948,DIG_1948,6,True
1949,ASI_1949,1,True
1950,ADGP_1950,5,True
1951,SP_1951,5,True
1952,DSP_1952,4,True
1953,Head Constable_1953,9,True
1954,SP_1954,3,True
1955,DSP_1955,3,True
1956,Constable_1956,2,True
1957,SI_1957,7,True
1958,SP_1958,5,True
1959,ASI_1959,3,True
1960,DSP_1960,4,True
1961,DSP_1961,7,True
1962,ASI_1962,9,True
1963,Constable_1963,9,True
1964,ADGP_1964,9,True
1965,DSP_1965,7,True
1966,DSP_1966,1,True
1967,Inspector_1967,2,True
1968,IG_1968,2,True
1969,ASI_1969,4,True
1970,ADGP_1970,6,True
1971,Inspector_1971,5,True
1972,DIG_1972,5,True
1973,IG_1973,6,True
1974,SP_1974,7,True
1975,SI_1975,8,True
1976,Constable_1976,7,True
1977,SP_1977,4,True
1978,ADGP_1978,1,False
1979,DIG_1979,3,True
1980,SI_1980,8,True
1981,SI_1981,1,True
1982,Constable_1982,6,True
1983,SP_1983,5,True
1984,DIG_1984,5,True
1985,Inspector_1985,8,True
1986,Inspector_1986,6,True
1987,Inspector_1987,2,True
1988,DIG_1988,2,True
1989,DIG_1989,5,True
1990,SP_1990,3,True
1991,Inspector_1991,3,True
1992,Head Constable_1992,3,True
1993,ASI_1993,7,True
1994,IG_1994,8,True
1995,Constable_1995,5,True
1996,Inspector_1996,5,True
1997,IG_1997,2,True
1998,ADGP_1998,2,True
1999,DIG_1999,8,True
2000,ASI_2000,5,True
2001,Constable_2001,8,True
2002,SP_2002,8,True
2003,ASI_2003,7,True
2004,SI_2004,2,True
2005,ASI_2005,8,True
2006,DIG_2006,3,True
2007,ASI_2007,3,True
2008,Inspector_2008,5,True
2009,SI_2009,3,True
2010,Constable_2010,5,True
2011,DSP_2011,5,True
2012,ADGP_2012,1,False
2013,ADGP_2013,4,True
2014,ADGP_2014,4,True
2015,Head Constable_2015,2,True
2016,Constable_2016,8,True
2017,Inspector_2017,6,True
2018,Constable_2018,8,True
2019,DIG_2019,5,True
2020,Head Constable_2020,6,True
2021,Constable_2021,7,True
2022,ASI_2022,6,True
2023,ADGP_2023,7,True
2024,DSP_2024,6,True
2025,ASI_2025,7,True
2026,SP_2026,1,True
2027,DIG_2027,5,True
2028,ASI_2028,2,True
2029,DIG_2029,5,True
