CrimeHeadID,ActCode,SectionCode
25383,A44454,1499
55617,A31120,1500
91148,A56776,1501
70010,A27732,1502
18945,A4648,1503
78524,A40930,1504
90863,A55537,1505
51590,A92397,1506
75154,A28335,1507
54015,A83585,1508
85582,A67384,1509
39656,A19960,1510
69114,A8579,1511
92741,A51649,1512
87623,A80807,1513
99913,A71638,1514
90964,A31426,1515
7229,A3548,1516
49875,A35863,1517
13244,A57263,1518
44414,A63799,1519
6568,A23473,1520
4610,A59230,1521
99347,A71092,1522
66780,A7664,1523
77141,A66063,1524
94691,A52200,1525
1406,A98141,1526
36171,A70307,1527
34806,A17665,1528
44913,A70257,1529
38202,A72500,1530
9011,A42408,1531
60467,A40887,1532
89564,A43541,1533
35068,A84849,1534
44221,A89302,1535
8090,A56578,1536
24260,A79944,1537
83898,A1608,1538
70386,A12210,1539
18959,A30040,1540
32685,A92818,1541
40323,A50536,1542
51080,A49501,1543
49977,A46203,1544
19482,A69265,1545
71525,A70010,1546
26875,A17168,1547
23448,A5493,1548
19325,A53243,1549
37699,A8073,1550
89279,A66066,1551
74216,A98405,1552
33411,A24750,1553
25922,A98137,1554
29962,A48837,1555
92161,A44150,1556
47157,A65927,1557
2208,A91211,1558
62729,A77151,1559
41456,A16083,1560
64419,A61703,1561
31280,A26350,1562
39510,A69825,1563
64369,A73018,1564
27500,A57788,1565
87362,A17353,1566
27038,A33798,1567
23629,A60206,1568
88440,A55566,1569
83656,A55766,1570
54193,A88251,1571
96895,A81171,1572
75891,A26009,1573
21662,A68425,1574
20788,A41459,1575
133,A48339,1576
77139,A7539,1577
29917,A33895,1578
90933,A47815,1579
23881,A96450,1580
41658,A88545,1581
3311,A68348,1582
20320,A25837,1583
3525,A78096,1584
65462,A69125,1585
21494,A94727,1586
69990,A34614,1587
60334,A92000,1588
1017,A79270,1589
95442,A9694,1590
37558,A94975,1591
46311,A63966,1592
28880,A74522,1593
3429,A9314,1594
48848,A5473,1595
37324,A61026,1596
54293,A20758,1597
70519,A46792,1598
96476,A15667,1599
71543,A69074,1600
33731,A60632,1601
76662,A24180,1602
42317,A65989,1603
30584,A1406,1604
42218,A64691,1605
65103,A6762,1606
20296,A65851,1607
97892,A60173,1608
29022,A6345,1609
1872,A62903,1610
22575,A6044,1611
67737,A22760,1612
38168,A3551,1613
60804,A89766,1614
98369,A31306,1615
40477,A42090,1616
1051,A5612,1617
4395,A20921,1618
93499,A83052,1619
66479,A5975,1620
3310,A88598,1621
1362,A88525,1622
64341,A91721,1623
52933,A92307,1624
38950,A4448,1625
14593,A40759,1626
29100,A3422,1627
66758,A77250,1628
14013,A51198,1629
78478,A7741,1630
11859,A27188,1631
11714,A16839,1632
26292,A45190,1633
43061,A4411,1634
49768,A2183,1635
60149,A617,1636
28349,A50877,1637
85944,A44806,1638
87552,A39483,1639
93036,A50367,1640
80000,A60629,1641
76940,A92813,1642
93311,A37418,1643
91684,A42301,1644
74377,A12916,1645
32848,A91600,1646
13620,A79132,1647
79298,A89883,1648
57958,A81572,1649
23981,A25623,1650
67,A25932,1651
41243,A46311,1652
22419,A14588,1653
92109,A10879,1654
76272,A44592,1655
90016,A78229,1656
96419,A63042,1657
3754,A23136,1658
70674,A77559,1659
42243,A67432,1660
84618,A47224,1661
86018,A47719,1662
98987,A28544,1663
35967,A26819,1664
14795,A50327,1665
70012,A9289,1666
15091,A4575,1667
85545,A91943,1668
27178,A54785,1669
39528,A66794,1670
19529,A20319,1671
18371,A81501,1672
11788,A53465,1673
30517,A26384,1674
99040,A5448,1675
60650,A62891,1676
48311,A81802,1677
83903,A21412,1678
13886,A98467,1679
19057,A51927,1680
7127,A71339,1681
50351,A79653,1682
13731,A62445,1683
85878,A75389,1684
15892,A77120,1685
51303,A51774,1686
77259,A84725,1687
8676,A30337,1688
9607,A26358,1689
41397,A64623,1690
14823,A50877,1691
86423,A85222,1692
12032,A76651,1693
93927,A9588,1694
56870,A66346,1695
275,A65742,1696
31150,A49357,1697
79016,A13554,1698
53361,A10649,1699
74047,A33881,1700
24111,A39054,1701
12332,A99107,1702
86054,A7373,1703
47709,A65033,1704
54471,A58381,1705
82631,A94517,1706
82939,A31150,1707
11045,A86265,1708
75336,A97101,1709
75030,A92583,1710
60883,A75291,1711
94659,A84572,1712
16466,A47466,1713
78506,A95534,1714
69658,A70374,1715
62389,A83672,1716
51507,A58290,1717
59743,A59058,1718
5125,A62285,1719
74705,A5459,1720
67953,A17118,1721
32023,A29445,1722
85115,A6437,1723
37597,A61907,1724
93586,A93892,1725
56141,A80041,1726
3589,A79845,1727
61279,A91027,1728
97314,A7184,1729
4427,A3367,1730
57281,A7175,1731
9595,A34882,1732
61044,A38253,1733
12959,A25420,1734
94550,A89817,1735
12153,A76618,1736
61490,A28058,1737
90537,A69661,1738
78844,A94453,1739
38838,A89696,1740
45379,A20053,1741
17062,A66426,1742
38857,A28175,1743
95531,A99959,1744
45145,A46038,1745
64392,A15920,1746
27845,A5257,1747
70806,A2170,1748
99573,A26913,1749
18964,A49793,1750
94360,A55135,1751
86747,A82260,1752
94898,A84222,1753
85622,A53623,1754
89738,A77261,1755
89512,A23465,1756
19046,A85804,1757
66327,A57274,1758
15299,A11977,1759
20768,A14964,1760
80090,A3002,1761
43203,A22523,1762
66882,A84415,1763
22453,A72945,1764
22803,A86768,1765
69728,A31653,1766
19918,A34677,1767
84668,A94575,1768
96131,A3729,1769
77553,A55039,1770
43335,A94696,1771
59102,A98189,1772
92025,A39798,1773
85303,A517,1774
32996,A38155,1775
67255,A79680,1776
52231,A69903,1777
49461,A18335,1778
5198,A59035,1779
35358,A4413,1780
82831,A27351,1781
35493,A80840,1782
57638,A46855,1783
59315,A21344,1784
29134,A91452,1785
13992,A7675,1786
58408,A99547,1787
45371,A91185,1788
29108,A87680,1789
87944,A84912,1790
49899,A78241,1791
58373,A38386,1792
25888,A45263,1793
99640,A69426,1794
15363,A56693,1795
80423,A95822,1796
75379,A31565,1797
932,A31310,1798
607,A14516,1799
39452,A36477,1800
8150,A3953,1801
55271,A39824,1802
37484,A66985,1803
61941,A77464,1804
78173,A32407,1805
67690,A98168,1806
42580,A34736,1807
68797,A64078,1808
73850,A96978,1809
9361,A37671,1810
14910,A14302,1811
41031,A96584,1812
24050,A33223,1813
22967,A72637,1814
54046,A20485,1815
84825,A46686,1816
65144,A56005,1817
43279,A27021,1818
4081,A96266,1819
39666,A22673,1820
58016,A73772,1821
80938,A36886,1822
65225,A90602,1823
23698,A63055,1824
97182,A60829,1825
77072,A69231,1826
40673,A90790,1827
73966,A45105,1828
4904,A5384,1829
40181,A59923,1830
42282,A70131,1831
17329,A95031,1832
63499,A9361,1833
30025,A82660,1834
23873,A19554,1835
68044,A17460,1836
9652,A41254,1837
35523,A66457,1838
80881,A71408,1839
47822,A16048,1840
9245,A19399,1841
31359,A53315,1842
64464,A19753,1843
65513,A87129,1844
3962,A4608,1845
81956,A58778,1846
67810,A68850,1847
13453,A727,1848
60955,A53430,1849
36508,A22062,1850
16713,A48498,1851
70176,A30884,1852
57204,A52513,1853
4088,A71736,1854
68624,A11555,1855
82727,A39598,1856
99695,A19419,1857
91646,A94837,1858
40180,A40859,1859
70773,A7660,1860
82295,A54053,1861
75654,A17045,1862
85782,A47482,1863
26183,A72089,1864
65459,A95497,1865
81609,A14210,1866
51019,A1624,1867
60509,A80288,1868
51707,A96204,1869
65862,A86907,1870
58473,A23496,1871
87743,A90381,1872
17240,A16707,1873
39479,A32738,1874
62955,A26168,1875
46501,A41097,1876
96077,A88073,1877
76159,A56101,1878
32883,A90526,1879
92215,A17951,1880
6407,A59305,1881
87567,A28489,1882
54094,A50464,1883
71908,A30173,1884
86507,A49861,1885
24152,A64794,1886
73699,A57780,1887
36005,A78921,1888
69881,A22174,1889
69453,A93978,1890
33319,A72111,1891
87763,A33713,1892
77995,A37662,1893
57140,A85631,1894
17395,A28159,1895
92924,A15185,1896
38221,A50821,1897
38318,A40665,1898
4674,A40126,1899
4463,A48174,1900
52761,A20263,1901
51946,A24209,1902
90598,A83125,1903
64998,A56000,1904
92710,A52397,1905
87738,A68991,1906
31309,A8432,1907
96001,A71088,1908
82528,A83860,1909
81607,A64856,1910
19212,A88507,1911
69910,A53661,1912
86091,A4147,1913
78241,A91245,1914
76543,A85614,1915
40921,A15492,1916
67062,A67873,1917
90568,A1530,1918
54692,A78295,1919
51298,A87702,1920
75198,A9070,1921
90971,A41819,1922
79527,A25608,1923
62354,A36414,1924
16749,A93978,1925
45834,A27895,1926
29553,A96147,1927
43757,A48093,1928
66844,A10956,1929
85150,A55114,1930
95582,A96500,1931
19289,A89788,1932
2185,A62300,1933
99377,A91426,1934
47060,A82972,1935
87234,A21244,1936
69007,A36786,1937
2043,A33732,1938
37197,A48993,1939
47131,A13996,1940
58696,A13899,1941
73490,A89837,1942
65408,A95970,1943
80195,A25584,1944
10616,A68175,1945
72547,A80873,1946
64758,A86810,1947
79298,A5816,1948
27266,A36673,1949
53615,A14159,1950
80865,A25394,1951
97703,A819,1952
46327,A86069,1953
75560,A75259,1954
49426,A7840,1955
24802,A50622,1956
94765,A33794,1957
25155,A73855,1958
63746,A78066,1959
76825,A91288,1960
86716,A91564,1961
3367,A83781,1962
26696,A17981,1963
2082,A93872,1964
22716,A60170,1965
92429,A15604,1966
7630,A56458,1967
17173,A77422,1968
25616,A71561,1969
37725,A7310,1970
21663,A62324,1971
92646,A51340,1972
96627,A82005,1973
83725,A62217,1974
4397,A88198,1975
82754,A33960,1976
43091,A78316,1977
83994,A67047,1978
159,A74164,1979
47891,A49660,1980
18329,A46968,1981
28871,A65206,1982
56407,A63859,1983
57736,A69279,1984
53162,A58958,1985
8949,A76145,1986
22131,A58959,1987
58143,A55484,1988
40835,A82673,1989
65808,A86057,1990
70954,A20381,1991
44262,A18985,1992
97206,A53660,1993
29457,A95222,1994
48718,A38881,1995
87149,A78062,1996
31271,A22302,1997
59251,A21980,1998
46027,A15469,1999
87872,A44358,2000
67372,A39827,2001
98185,A42138,2002
2676,A28418,2003
36591,A40517,2004
76415,A57219,2005
94283,A31361,2006
40291,A87273,2007
11359,A8664,2008
17837,A3995,2009
56448,A38526,2010
99183,A11003,2011
46532,A66945,2012
38426,A9197,2013
49983,A41211,2014
31573,A71185,2015
60738,A77142,2016
97088,A85569,2017
8605,A69411,2018
61140,A59993,2019
86080,A15459,2020
80985,A19446,2021
9021,A89449,2022
83814,A20218,2023
13717,A60829,2024
38570,A71560,2025
89731,A63994,2026
14077,A30707,2027
64658,A70112,2028
37269,A55160,2029
58950,A31658,2030
37304,A22202,2031
5504,A35294,2032
77227,A33180,2033
42492,A61836,2034
37951,A63325,2035
16408,A62030,2036
84053,A99035,2037
40771,A52391,2038
97937,A32765,2039
54856,A84066,2040
68552,A23161,2041
49211,A30246,2042
49927,A23803,2043
65535,A51495,2044
23242,A53502,2045
77159,A35279,2046
2935,A41798,2047
55639,A56011,2048
53166,A30283,2049
18921,A85634,2050
89461,A68485,2051
22320,A2203,2052
27921,A97548,2053
42248,A48174,2054
84050,A4105,2055
31124,A31486,2056
91988,A11025,2057
86293,A94082,2058
64733,A89482,2059
51232,A97468,2060
11057,A92451,2061
48941,A51680,2062
65534,A78882,2063
22660,A88452,2064
30290,A22827,2065
46313,A63539,2066
51933,A78864,2067
87209,A85503,2068
89295,A7718,2069
81036,A95667,2070
84380,A65537,2071
63981,A48145,2072
99212,A78850,2073
23667,A72124,2074
32557,A87473,2075
90642,A73327,2076
13415,A78348,2077
28769,A48855,2078
41120,A14544,2079
61,A27633,2080
86796,A21501,2081
9263,A34992,2082
46667,A51920,2083
11217,A91292,2084
56067,A22635,2085
63600,A93381,2086
79907,A76548,2087
76412,A8374,2088
76863,A98783,2089
23869,A16403,2090
23257,A60896,2091
90049,A99506,2092
89659,A95086,2093
26576,A62755,2094
12396,A94591,2095
54895,A92482,2096
69597,A24076,2097
87561,A11067,2098
97913,A25561,2099
25662,A64269,2100
44239,A8894,2101
510,A77047,2102
10023,A14923,2103
17387,A92114,2104
72723,A96217,2105
78448,A34443,2106
64303,A34179,2107
43582,A8660,2108
88889,A38412,2109
74633,A35497,2110
94946,A17643,2111
15787,A74000,2112
14566,A89398,2113
59667,A51850,2114
5968,A52302,2115
88842,A95628,2116
86617,A75147,2117
33793,A94127,2118
83258,A8857,2119
98089,A35232,2120
96149,A88539,2121
56269,A31723,2122
46484,A25146,2123
88505,A95886,2124
96160,A39688,2125
53245,A79725,2126
47853,A74808,2127
24483,A49539,2128
5147,A83898,2129
88443,A16671,2130
35749,A46970,2131
78421,A21581,2132
23430,A84322,2133
26142,A17626,2134
13705,A49883,2135
11034,A96292,2136
67446,A324,2137
49473,A60707,2138
63085,A33075,2139
87867,A22611,2140
28297,A64111,2141
71674,A67592,2142
80077,A40228,2143
54662,A26389,2144
50142,A14979,2145
17819,A46681,2146
21413,A65510,2147
42166,A39277,2148
64960,A68168,2149
90568,A86314,2150
91921,A52913,2151
99584,A74234,2152
25013,A37826,2153
42251,A94920,2154
25926,A907,2155
10213,A32928,2156
26008,A58135,2157
56273,A73778,2158
11797,A85202,2159
42532,A43546,2160
24477,A23385,2161
38724,A74798,2162
32772,A69339,2163
11137,A27369,2164
52562,A13349,2165
18189,A76499,2166
21640,A62392,2167
62300,A37220,2168
57050,A6420,2169
20597,A20335,2170
24005,A44424,2171
44199,A24326,2172
77438,A91475,2173
4662,A39285,2174
40732,A9343,2175
90806,A3571,2176
35078,A91032,2177
46869,A68219,2178
72800,A43488,2179
32720,A94588,2180
21563,A8529,2181
55280,A38166,2182
40093,A11648,2183
14664,A45520,2184
22219,A82114,2185
73124,A38166,2186
65436,A60167,2187
95275,A92473,2188
76114,A7510,2189
65693,A49546,2190
70802,A84816,2191
35102,A3681,2192
88163,A59967,2193
85949,A22729,2194
52180,A96074,2195
66591,A1472,2196
86951,A36382,2197
38872,A20047,2198
48709,A64434,2199
96965,A98640,2200
55014,A60102,2201
69118,A26748,2202
84461,A1270,2203
54029,A16748,2204
83785,A88903,2205
47634,A52677,2206
27463,A30577,2207
4421,A84404,2208
52103,A58970,2209
50984,A11076,2210
17340,A1252,2211
63478,A7308,2212
26584,A74428,2213
58252,A56398,2214
71082,A59017,2215
43793,A81468,2216
34435,A10188,2217
32378,A28170,2218
70023,A74895,2219
57274,A98521,2220
29042,A53014,2221
98899,A13661,2222
63168,A24804,2223
54990,A88835,2224
41918,A44376,2225
43434,A51931,2226
97818,A97187,2227
43160,A22585,2228
68361,A92243,2229
49296,A28538,2230
11151,A880,2231
99533,A70906,2232
71698,A60938,2233
18738,A34292,2234
23721,A73766,2235
44106,A5008,2236
98566,A22181,2237
68761,A76879,2238
53889,A40937,2239
2747,A74335,2240
40937,A83814,2241
11847,A25752,2242
78708,A35546,2243
8911,A37916,2244
24777,A79392,2245
22264,A45718,2246
37230,A78890,2247
60049,A68875,2248
27398,A41361,2249
84634,A56817,2250
31936,A63357,2251
54634,A34483,2252
67064,A23485,2253
36525,A20629,2254
58645,A29065,2255
61434,A74520,2256
13128,A5208,2257
66565,A40193,2258
86038,A85488,2259
52890,A5765,2260
1155,A24833,2261
20960,A67993,2262
64330,A82636,2263
1826,A20906,2264
28380,A34716,2265
11443,A13996,2266
67680,A1895,2267
46899,A79643,2268
97892,A70123,2269
6624,A50988,2270
99982,A13950,2271
929,A22935,2272
72672,A33193,2273
86364,A85506,2274
96175,A66142,2275
68854,A86314,2276
49007,A70148,2277
67457,A73001,2278
40426,A77242,2279
36860,A51563,2280
85198,A28646,2281
16283,A45550,2282
44372,A76197,2283
13169,A36473,2284
23712,A97336,2285
51862,A18434,2286
34739,A73318,2287
5954,A66192,2288
89029,A68815,2289
26865,A78573,2290
23772,A98934,2291
8277,A22886,2292
47035,A83364,2293
96877,A47216,2294
50833,A29700,2295
22818,A98742,2296
66366,A48395,2297
84528,A74829,2298
75975,A1504,2299
71777,A21896,2300
77746,A21228,2301
13525,A764,2302
28436,A24111,2303
26476,A50900,2304
60577,A10234,2305
4222,A90411,2306
11307,A94532,2307
95278,A81694,2308
5520,A28659,2309
55708,A5138,2310
83756,A23192,2311
67183,A11353,2312
26108,A69186,2313
87289,A19436,2314
51616,A7910,2315
40165,A74063,2316
57674,A38084,2317
4785,A54887,2318
10505,A60555,2319
78649,A29204,2320
14870,A4312,2321
75064,A13979,2322
55707,A15860,2323
63180,A66361,2324
11843,A80682,2325
64092,A33174,2326
46222,A41378,2327
19701,A73159,2328
76326,A57756,2329
78387,A94726,2330
25293,A98983,2331
37327,A17220,2332
35242,A68764,2333
37659,A56824,2334
85643,A66107,2335
70708,A77717,2336
51309,A169,2337
76356,A65359,2338
45242,A8074,2339
25199,A77391,2340
91257,A73055,2341
24333,A87762,2342
70909,A66754,2343
2081,A36202,2344
43332,A97062,2345
96951,A41678,2346
42304,A88521,2347
22513,A67914,2348
80426,A25578,2349
28946,A30590,2350
71426,A19308,2351
52341,A28782,2352
69989,A54517,2353
78600,A57100,2354
53160,A79809,2355
37510,A69047,2356
4322,A11508,2357
31907,A51634,2358
72993,A55963,2359
38090,A59075,2360
44691,A20166,2361
1568,A21575,2362
47775,A39688,2363
13274,A31521,2364
7011,A77414,2365
86593,A73231,2366
63523,A64781,2367
68311,A88365,2368
65951,A67204,2369
16343,A15253,2370
98005,A58686,2371
66613,A29005,2372
66188,A63678,2373
94087,A70891,2374
28848,A68298,2375
45313,A6544,2376
21700,A3879,2377
4394,A75929,2378
59620,A62694,2379
90454,A95742,2380
5078,A7880,2381
34893,A59792,2382
94730,A52868,2383
94459,A83257,2384
50310,A18488,2385
62062,A79195,2386
61160,A49828,2387
44632,A26660,2388
62760,A68469,2389
88229,A31420,2390
64128,A25328,2391
17491,A7153,2392
63171,A74483,2393
21479,A89822,2394
12602,A19207,2395
60194,A69835,2396
46346,A9359,2397
91087,A30724,2398
613,A39489,2399
28469,A58438,2400
25449,A59448,2401
37792,A53624,2402
35361,A57740,2403
10097,A44063,2404
69451,A8474,2405
6068,A21411,2406
74861,A60448,2407
61084,A86082,2408
91567,A20907,2409
33663,A53534,2410
10227,A30437,2411
64812,A18883,2412
6670,A51622,2413
18921,A78831,2414
74181,A78759,2415
7438,A99189,2416
99354,A14837,2417
92340,A81936,2418
44440,A43869,2419
51462,A25592,2420
10333,A84631,2421
96577,A75041,2422
9205,A56887,2423
26593,A99106,2424
19328,A36136,2425
36974,A98292,2426
96437,A54646,2427
59293,A42494,2428
72964,A34110,2429
7260,A47618,2430
46236,A59392,2431
39357,A69357,2432
3583,A23663,2433
3184,A1513,2434
33401,A46806,2435
23939,A85132,2436
33973,A11920,2437
95173,A91052,2438
30949,A86714,2439
77427,A41846,2440
53872,A28381,2441
15026,A3598,2442
74355,A63448,2443
33583,A72367,2444
43156,A45961,2445
79521,A28440,2446
82329,A83889,2447
43595,A43933,2448
56578,A49263,2449
83471,A73588,2450
24006,A35131,2451
16069,A44385,2452
88466,A90790,2453
56762,A26858,2454
88671,A7282,2455
63609,A77138,2456
41369,A48325,2457
37127,A2518,2458
91553,A72893,2459
65401,A4540,2460
58266,A51730,2461
50520,A16364,2462
38369,A37540,2463
22675,A42717,2464
80449,A87157,2465
62092,A10065,2466
87991,A84727,2467
88168,A46220,2468
49133,A67559,2469
59438,A47324,2470
96146,A85643,2471
21186,A1554,2472
4567,A45480,2473
53279,A57712,2474
51488,A72528,2475
81267,A52335,2476
96036,A7908,2477
18870,A48437,2478
82610,A27990,2479
1294,A50914,2480
45681,A34074,2481
49945,A39851,2482
25916,A1485,2483
3769,A49099,2484
50521,A20651,2485
64659,A27209,2486
98275,A50116,2487
19607,A58241,2488
46941,A57661,2489
97720,A21208,2490
70731,A2404,2491
63633,A19144,2492
17043,A63826,2493
14610,A26858,2494
45301,A2664,2495
87062,A45830,2496
50717,A93110,2497
98913,A53164,2498
15574,A45072,2499
69290,A42014,2500
98220,A69577,2501
4106,A81419,2502
95464,A98413,2503
90066,A46247,2504
71225,A4829,2505
6325,A44539,2506
8211,A2095,2507
74049,A84214,2508
73744,A26406,2509
72131,A92854,2510
88638,A42614,2511
95145,A66603,2512
87242,A29241,2513
28209,A10753,2514
666,A23515,2515
76008,A25266,2516
3987,A84092,2517
53791,A6993,2518
52470,A65725,2519
24285,A6062,2520
61452,A23150,2521
19450,A57395,2522
32369,A67556,2523
79722,A358,2524
45508,A14522,2525
92860,A39218,2526
8118,A74123,2527
27104,A17151,2528
15699,A66780,2529
96738,A23358,2530
72065,A18840,2531
15427,A3660,2532
78298,A60226,2533
83069,A23226,2534
14049,A31666,2535
75242,A4245,2536
50848,A61438,2537
61665,A56643,2538
59237,A34282,2539
68920,A28064,2540
43617,A91128,2541
15540,A32013,2542
46882,A24093,2543
70654,A67075,2544
16462,A8646,2545
78406,A85771,2546
15069,A8231,2547
43639,A15186,2548
99564,A22031,2549
76089,A35779,2550
32603,A91117,2551
62,A81778,2552
35763,A27110,2553
81541,A63823,2554
31586,A66103,2555
66876,A27839,2556
60388,A59764,2557
78740,A55978,2558
32980,A54979,2559
4982,A25933,2560
33125,A34133,2561
32016,A49387,2562
86638,A49268,2563
50785,A44766,2564
49203,A4818,2565
739,A14350,2566
40150,A63839,2567
39876,A11061,2568
14555,A55366,2569
37559,A37690,2570
9834,A41324,2571
2495,A70318,2572
37991,A79870,2573
8102,A57934,2574
17892,A66038,2575
15256,A39985,2576
79666,A40773,2577
49567,A10734,2578
19324,A86207,2579
49682,A42649,2580
73218,A92367,2581
57462,A71353,2582
15586,A97998,2583
61887,A64380,2584
82810,A68694,2585
94371,A57875,2586
72571,A98832,2587
79124,A12574,2588
57475,A33333,2589
50289,A38428,2590
29282,A77739,2591
