DesignationID,DesignationName,Active,SortOrder
958,Duty Officer_958,True,7
959,Duty Officer_959,True,5
960,Beat Officer_960,True,5
961,Investigating Officer_961,True,3
962,Investigating Officer_962,False,5
963,SHO_963,True,13
964,Investigating Officer_964,True,19
965,Investigating Officer_965,True,3
966,Investigating Officer_966,True,11
967,Beat Officer_967,True,4
968,Beat Officer_968,True,14
969,Records Clerk_969,True,14
970,Investigating Officer_970,True,14
971,SHO_971,True,12
972,Records Clerk_972,True,5
973,Records Clerk_973,True,19
974,SHO_974,True,17
975,Investigating Officer_975,True,6
976,Investigating Officer_976,True,1
977,Beat Officer_977,True,5
978,SHO_978,True,11
979,Duty Officer_979,True,11
980,SHO_980,True,4
981,Beat Officer_981,True,16
982,Investigating Officer_982,True,4
983,SHO_983,True,12
984,Beat Officer_984,True,19
985,Duty Officer_985,True,11
986,Duty Officer_986,True,3
987,Records Clerk_987,True,5
988,Beat Officer_988,True,13
989,Investigating Officer_989,True,1
990,Records Clerk_990,False,10
991,Investigating Officer_991,True,15
992,SHO_992,True,7
993,SHO_993,True,7
994,SHO_994,True,10
995,Duty Officer_995,False,17
996,Investigating Officer_996,True,11
997,Duty Officer_997,True,14
998,Duty Officer_998,True,9
999,Records Clerk_999,True,10
1000,Investigating Officer_1000,True,18
1001,Duty Officer_1001,True,2
1002,Investigating Officer_1002,False,9
1003,SHO_1003,True,15
1004,Duty Officer_1004,True,11
1005,Duty Officer_1005,True,15
1006,SHO_1006,True,7
1007,Beat Officer_1007,True,1
1008,Investigating Officer_1008,True,8
1009,SHO_1009,True,16
1010,Investigating Officer_1010,True,2
1011,Duty Officer_1011,True,17
1012,SHO_1012,True,3
1013,Beat Officer_1013,True,14
1014,Investigating Officer_1014,True,13
1015,SHO_1015,True,6
1016,Duty Officer_1016,True,4
1017,Records Clerk_1017,True,19
1018,Duty Officer_1018,True,14
1019,Investigating Officer_1019,True,16
1020,Investigating Officer_1020,True,5
1021,Records Clerk_1021,True,6
1022,Records Clerk_1022,True,14
1023,Beat Officer_1023,True,4
1024,Investigating Officer_1024,True,15
1025,SHO_1025,True,9
1026,Investigating Officer_1026,True,15
1027,Duty Officer_1027,True,10
1028,SHO_1028,True,14
1029,SHO_1029,True,15
1030,Investigating Officer_1030,False,10
1031,Beat Officer_1031,True,8
1032,Records Clerk_1032,True,19
1033,Beat Officer_1033,True,13
1034,Records Clerk_1034,True,1
1035,SHO_1035,True,16
1036,Records Clerk_1036,True,5
1037,SHO_1037,True,15
1038,Duty Officer_1038,True,12
1039,Records Clerk_1039,True,16
1040,Duty Officer_1040,True,6
1041,Beat Officer_1041,True,14
1042,SHO_1042,True,17
1043,Duty Officer_1043,True,19
1044,Beat Officer_1044,True,17
1045,Duty Officer_1045,True,15
1046,SHO_1046,True,7
1047,Beat Officer_1047,True,13
1048,SHO_1048,False,14
1049,Records Clerk_1049,True,4
1050,Records Clerk_1050,True,17
1051,Beat Officer_1051,True,16
1052,SHO_1052,True,17
1053,SHO_1053,True,19
1054,Duty Officer_1054,True,17
1055,Beat Officer_1055,False,11
1056,Records Clerk_1056,True,10
1057,SHO_1057,True,17
1058,Duty Officer_1058,True,9
1059,SHO_1059,True,16
1060,SHO_1060,True,15
1061,SHO_1061,True,17
1062,Duty Officer_1062,True,9
1063,SHO_1063,True,2
1064,SHO_1064,True,2
1065,SHO_1065,True,19
1066,Beat Officer_1066,True,6
1067,Records Clerk_1067,True,13
1068,Investigating Officer_1068,True,16
1069,Investigating Officer_1069,True,9
1070,Duty Officer_1070,True,5
1071,Duty Officer_1071,True,14
1072,Duty Officer_1072,True,9
1073,SHO_1073,True,16
1074,Investigating Officer_1074,True,5
1075,Records Clerk_1075,True,18
1076,Investigating Officer_1076,True,6
1077,SHO_1077,True,3
1078,SHO_1078,True,19
1079,Duty Officer_1079,True,1
1080,SHO_1080,True,16
1081,SHO_1081,True,19
1082,Beat Officer_1082,True,14
1083,Investigating Officer_1083,True,7
1084,SHO_1084,True,16
1085,SHO_1085,True,2
1086,SHO_1086,True,16
1087,Records Clerk_1087,True,12
1088,Beat Officer_1088,True,12
1089,Beat Officer_1089,True,3
1090,Beat Officer_1090,True,15
1091,Beat Officer_1091,True,19
1092,Investigating Officer_1092,True,3
1093,Records Clerk_1093,True,1
1094,Records Clerk_1094,True,9
1095,Beat Officer_1095,True,5
1096,SHO_1096,True,18
1097,Beat Officer_1097,True,3
1098,SHO_1098,True,4
1099,Investigating Officer_1099,True,5
1100,Duty Officer_1100,True,5
1101,Records Clerk_1101,True,1
1102,SHO_1102,True,2
1103,Records Clerk_1103,True,11
1104,SHO_1104,True,8
1105,Duty Officer_1105,True,3
1106,Investigating Officer_1106,True,3
1107,Investigating Officer_1107,True,17
1108,Beat Officer_1108,True,10
1109,Duty Officer_1109,True,2
1110,Beat Officer_1110,True,6
1111,Duty Officer_1111,True,15
1112,Records Clerk_1112,True,7
1113,Records Clerk_1113,True,4
1114,Records Clerk_1114,False,14
1115,Beat Officer_1115,True,15
1116,Duty Officer_1116,True,5
1117,Beat Officer_1117,True,10
1118,SHO_1118,False,19
1119,Beat Officer_1119,True,12
1120,SHO_1120,True,2
1121,SHO_1121,True,7
1122,Duty Officer_1122,True,11
1123,Duty Officer_1123,True,10
1124,Investigating Officer_1124,True,17
1125,SHO_1125,True,1
1126,Duty Officer_1126,True,16
1127,SHO_1127,True,5
1128,Duty Officer_1128,True,13
1129,Duty Officer_1129,True,5
1130,Records Clerk_1130,False,1
1131,SHO_1131,True,13
1132,Duty Officer_1132,True,17
1133,SHO_1133,True,16
1134,Investigating Officer_1134,True,2
1135,Records Clerk_1135,True,12
1136,SHO_1136,True,8
1137,Beat Officer_1137,True,6
1138,Records Clerk_1138,True,7
1139,Beat Officer_1139,True,4
1140,Investigating Officer_1140,True,10
1141,Records Clerk_1141,True,14
1142,SHO_1142,True,16
1143,SHO_1143,True,16
1144,Duty Officer_1144,False,2
1145,Duty Officer_1145,True,8
1146,Duty Officer_1146,True,12
1147,SHO_1147,True,5
1148,Duty Officer_1148,True,11
1149,Duty Officer_1149,True,19
1150,Beat Officer_1150,True,14
1151,Investigating Officer_1151,True,6
1152,Duty Officer_1152,True,10
1153,Investigating Officer_1153,True,5
1154,Records Clerk_1154,True,10
1155,SHO_1155,True,4
1156,Investigating Officer_1156,True,4
1157,Beat Officer_1157,True,4
1158,Beat Officer_1158,True,5
1159,Investigating Officer_1159,True,10
1160,Investigating Officer_1160,True,1
1161,SHO_1161,True,10
1162,Duty Officer_1162,True,9
1163,Beat Officer_1163,True,5
1164,Duty Officer_1164,True,4
1165,Investigating Officer_1165,True,1
1166,Duty Officer_1166,True,18
1167,Records Clerk_1167,True,9
1168,Duty Officer_1168,True,2
1169,Investigating Officer_1169,True,10
1170,SHO_1170,True,18
1171,Beat Officer_1171,True,5
1172,Duty Officer_1172,True,2
1173,SHO_1173,True,15
1174,Records Clerk_1174,True,16
1175,Beat Officer_1175,True,2
1176,Investigating Officer_1176,True,10
1177,Investigating Officer_1177,True,4
1178,Records Clerk_1178,True,16
1179,Duty Officer_1179,True,17
1180,SHO_1180,True,10
1181,Records Clerk_1181,True,4
1182,Investigating Officer_1182,True,9
1183,SHO_1183,True,3
1184,Records Clerk_1184,True,13
1185,Records Clerk_1185,True,13
1186,Investigating Officer_1186,True,19
1187,Records Clerk_1187,False,11
1188,Beat Officer_1188,True,12
1189,Beat Officer_1189,True,12
1190,SHO_1190,True,4
1191,Beat Officer_1191,True,14
1192,Beat Officer_1192,True,14
1193,SHO_1193,True,4
1194,Beat Officer_1194,True,5
1195,Investigating Officer_1195,True,12
1196,Records Clerk_1196,True,5
1197,Investigating Officer_1197,True,9
1198,SHO_1198,True,19
1199,SHO_1199,True,9
1200,Beat Officer_1200,True,5
1201,Beat Officer_1201,True,14
1202,SHO_1202,True,9
1203,Beat Officer_1203,True,9
1204,Duty Officer_1204,True,6
1205,Duty Officer_1205,True,15
1206,Records Clerk_1206,True,11
1207,Investigating Officer_1207,True,3
1208,Investigating Officer_1208,True,3
1209,Duty Officer_1209,True,5
1210,SHO_1210,True,15
1211,Investigating Officer_1211,True,14
1212,Duty Officer_1212,True,7
1213,Records Clerk_1213,True,17
1214,Investigating Officer_1214,True,6
1215,Records Clerk_1215,True,2
1216,SHO_1216,True,9
1217,Investigating Officer_1217,True,2
1218,SHO_1218,True,18
1219,Duty Officer_1219,True,11
1220,SHO_1220,True,15
1221,Duty Officer_1221,True,10
1222,Records Clerk_1222,True,3
1223,Records Clerk_1223,True,10
1224,Investigating Officer_1224,True,7
1225,SHO_1225,True,11
1226,Investigating Officer_1226,True,13
1227,Beat Officer_1227,True,12
1228,Duty Officer_1228,True,4
1229,Duty Officer_1229,True,7
1230,SHO_1230,True,4
1231,SHO_1231,False,6
1232,SHO_1232,False,13
1233,Investigating Officer_1233,True,19
1234,Beat Officer_1234,True,9
1235,Records Clerk_1235,True,19
1236,Records Clerk_1236,True,19
1237,SHO_1237,True,4
1238,Beat Officer_1238,True,12
1239,Records Clerk_1239,True,11
1240,Records Clerk_1240,True,7
1241,Beat Officer_1241,False,8
1242,Duty Officer_1242,True,14
1243,SHO_1243,True,8
1244,Records Clerk_1244,True,1
1245,Duty Officer_1245,True,9
1246,Records Clerk_1246,True,19
1247,Investigating Officer_1247,False,15
1248,Duty Officer_1248,True,5
1249,Records Clerk_1249,True,15
1250,Investigating Officer_1250,True,5
1251,Records Clerk_1251,True,14
1252,Duty Officer_1252,True,3
1253,Records Clerk_1253,True,10
1254,SHO_1254,True,9
1255,Investigating Officer_1255,True,8
1256,Duty Officer_1256,True,10
1257,Duty Officer_1257,True,17
1258,SHO_1258,True,12
1259,Investigating Officer_1259,True,18
1260,Beat Officer_1260,True,1
1261,Duty Officer_1261,True,19
1262,Beat Officer_1262,True,14
1263,Duty Officer_1263,True,18
1264,Duty Officer_1264,True,5
1265,Beat Officer_1265,True,5
1266,SHO_1266,True,13
1267,Duty Officer_1267,True,2
1268,Beat Officer_1268,True,1
1269,Beat Officer_1269,True,19
1270,SHO_1270,False,14
1271,Beat Officer_1271,True,4
1272,Records Clerk_1272,True,1
1273,Beat Officer_1273,True,11
1274,Beat Officer_1274,True,11
1275,Records Clerk_1275,True,9
1276,Beat Officer_1276,True,7
1277,Beat Officer_1277,True,3
1278,Duty Officer_1278,True,17
1279,Beat Officer_1279,True,11
1280,Duty Officer_1280,True,12
1281,Beat Officer_1281,True,13
1282,Beat Officer_1282,True,12
1283,Investigating Officer_1283,True,3
1284,Investigating Officer_1284,True,5
1285,SHO_1285,True,14
1286,Records Clerk_1286,True,3
1287,Beat Officer_1287,True,14
1288,SHO_1288,True,17
1289,Beat Officer_1289,True,6
1290,Investigating Officer_1290,True,15
1291,Beat Officer_1291,True,5
1292,Investigating Officer_1292,True,17
1293,Beat Officer_1293,True,19
1294,Beat Officer_1294,True,6
1295,Investigating Officer_1295,True,8
1296,Records Clerk_1296,True,19
1297,Beat Officer_1297,True,1
1298,Duty Officer_1298,True,18
1299,Duty Officer_1299,True,17
1300,Investigating Officer_1300,True,8
1301,Records Clerk_1301,True,3
1302,Records Clerk_1302,True,7
1303,Records Clerk_1303,True,1
1304,Beat Officer_1304,False,11
1305,Beat Officer_1305,True,8
1306,Investigating Officer_1306,True,7
1307,Investigating Officer_1307,True,2
1308,Records Clerk_1308,True,13
1309,Duty Officer_1309,True,12
1310,Records Clerk_1310,True,1
1311,Duty Officer_1311,True,16
1312,Records Clerk_1312,True,17
1313,Investigating Officer_1313,True,2
1314,Beat Officer_1314,True,12
1315,Duty Officer_1315,True,14
1316,Duty Officer_1316,True,14
1317,SHO_1317,True,8
1318,Duty Officer_1318,True,7
1319,Beat Officer_1319,True,10
1320,SHO_1320,True,12
1321,Records Clerk_1321,True,7
1322,Duty Officer_1322,True,19
1323,Duty Officer_1323,True,14
1324,Investigating Officer_1324,True,1
1325,Duty Officer_1325,True,6
1326,Beat Officer_1326,True,13
1327,Records Clerk_1327,True,16
1328,Records Clerk_1328,True,6
1329,Records Clerk_1329,True,18
1330,Investigating Officer_1330,True,2
1331,Beat Officer_1331,True,9
1332,Beat Officer_1332,True,10
1333,Beat Officer_1333,True,2
1334,SHO_1334,True,4
1335,Beat Officer_1335,True,10
1336,Records Clerk_1336,False,16
1337,Duty Officer_1337,True,3
1338,Records Clerk_1338,True,1
1339,Investigating Officer_1339,True,6
1340,Records Clerk_1340,True,12
1341,Beat Officer_1341,True,1
1342,Investigating Officer_1342,True,13
1343,SHO_1343,True,16
1344,Records Clerk_1344,True,15
1345,Investigating Officer_1345,True,5
1346,Beat Officer_1346,True,6
1347,Beat Officer_1347,True,14
1348,Records Clerk_1348,True,13
1349,Duty Officer_1349,True,6
1350,Beat Officer_1350,True,1
1351,Records Clerk_1351,True,9
1352,Duty Officer_1352,True,2
1353,SHO_1353,True,14
1354,Beat Officer_1354,True,5
1355,Records Clerk_1355,True,11
1356,SHO_1356,True,17
1357,Records Clerk_1357,True,11
1358,Investigating Officer_1358,True,3
1359,Investigating Officer_1359,True,11
1360,Duty Officer_1360,True,15
1361,Investigating Officer_1361,True,13
1362,Records Clerk_1362,True,12
1363,Beat Officer_1363,True,10
1364,Records Clerk_1364,True,14
1365,Beat Officer_1365,True,17
1366,Records Clerk_1366,True,7
1367,Investigating Officer_1367,True,8
1368,Duty Officer_1368,True,7
1369,Duty Officer_1369,True,6
1370,Beat Officer_1370,True,1
1371,Records Clerk_1371,True,10
1372,SHO_1372,True,6
1373,Duty Officer_1373,True,16
1374,Records Clerk_1374,True,19
1375,Beat Officer_1375,True,4
1376,Investigating Officer_1376,True,16
1377,Duty Officer_1377,True,16
1378,SHO_1378,True,17
1379,Investigating Officer_1379,True,11
1380,SHO_1380,True,14
1381,Beat Officer_1381,True,2
1382,Records Clerk_1382,True,17
1383,Beat Officer_1383,True,11
1384,SHO_1384,True,11
1385,Investigating Officer_1385,True,14
1386,SHO_1386,True,16
1387,Beat Officer_1387,True,16
1388,SHO_1388,True,16
1389,Duty Officer_1389,True,16
1390,Duty Officer_1390,True,3
1391,SHO_1391,True,14
1392,Beat Officer_1392,True,11
1393,SHO_1393,True,6
1394,SHO_1394,True,18
1395,Records Clerk_1395,True,14
1396,Beat Officer_1396,False,8
1397,Beat Officer_1397,True,6
1398,Investigating Officer_1398,True,4
1399,Investigating Officer_1399,False,6
1400,Duty Officer_1400,True,11
1401,SHO_1401,True,12
1402,Beat Officer_1402,True,7
1403,Records Clerk_1403,True,5
1404,SHO_1404,True,19
1405,Investigating Officer_1405,True,19
1406,Duty Officer_1406,True,14
1407,Beat Officer_1407,True,7
1408,Beat Officer_1408,True,15
1409,Duty Officer_1409,True,3
1410,SHO_1410,True,7
1411,Duty Officer_1411,True,9
1412,Beat Officer_1412,True,13
1413,SHO_1413,True,3
1414,Beat Officer_1414,True,8
1415,SHO_1415,True,9
1416,Beat Officer_1416,False,17
1417,Investigating Officer_1417,True,13
1418,SHO_1418,True,14
1419,Beat Officer_1419,True,5
1420,Investigating Officer_1420,True,3
1421,Duty Officer_1421,True,15
1422,SHO_1422,True,11
1423,Investigating Officer_1423,True,10
1424,Duty Officer_1424,False,9
1425,Duty Officer_1425,True,18
1426,Records Clerk_1426,True,13
1427,Records Clerk_1427,True,13
1428,Records Clerk_1428,True,1
1429,Duty Officer_1429,True,9
1430,SHO_1430,True,2
1431,Beat Officer_1431,True,8
1432,Duty Officer_1432,True,3
1433,Records Clerk_1433,True,12
1434,Beat Officer_1434,True,4
1435,Investigating Officer_1435,True,5
1436,Duty Officer_1436,False,11
1437,Records Clerk_1437,True,19
1438,SHO_1438,False,2
1439,Duty Officer_1439,True,14
1440,Investigating Officer_1440,True,19
1441,Investigating Officer_1441,True,14
1442,Beat Officer_1442,True,1
1443,Duty Officer_1443,True,15
1444,Investigating Officer_1444,True,10
1445,Duty Officer_1445,True,10
1446,SHO_1446,True,1
1447,Records Clerk_1447,True,5
1448,Investigating Officer_1448,True,11
1449,SHO_1449,True,5
1450,Investigating Officer_1450,True,2
1451,Records Clerk_1451,True,1
1452,Investigating Officer_1452,True,19
1453,Duty Officer_1453,True,10
1454,Records Clerk_1454,True,10
1455,Duty Officer_1455,True,12
1456,Duty Officer_1456,True,3
1457,Duty Officer_1457,True,11
1458,Duty Officer_1458,True,4
1459,Duty Officer_1459,True,16
1460,Duty Officer_1460,True,14
1461,Investigating Officer_1461,True,19
1462,Investigating Officer_1462,True,19
1463,SHO_1463,True,3
1464,Duty Officer_1464,True,3
1465,Investigating Officer_1465,True,19
1466,Beat Officer_1466,True,1
1467,Beat Officer_1467,True,9
1468,SHO_1468,True,8
1469,Records Clerk_1469,True,19
1470,Records Clerk_1470,True,12
1471,Records Clerk_1471,True,6
1472,Records Clerk_1472,True,1
1473,SHO_1473,True,19
1474,SHO_1474,True,15
1475,SHO_1475,True,7
1476,Records Clerk_1476,True,14
1477,Records Clerk_1477,True,2
1478,Records Clerk_1478,True,13
1479,Investigating Officer_1479,False,7
1480,Records Clerk_1480,True,19
1481,SHO_1481,True,14
1482,Records Clerk_1482,True,19
1483,Beat Officer_1483,True,3
1484,SHO_1484,True,19
1485,SHO_1485,True,10
1486,Investigating Officer_1486,True,10
1487,Records Clerk_1487,True,18
1488,Records Clerk_1488,True,5
1489,Investigating Officer_1489,True,4
1490,Beat Officer_1490,True,10
1491,Investigating Officer_1491,True,1
1492,Beat Officer_1492,True,19
1493,SHO_1493,True,4
1494,SHO_1494,True,11
1495,Records Clerk_1495,True,18
1496,Duty Officer_1496,True,6
1497,Investigating Officer_1497,True,17
1498,Duty Officer_1498,True,16
1499,SHO_1499,True,4
1500,SHO_1500,True,5
1501,Records Clerk_1501,True,16
1502,Beat Officer_1502,True,18
1503,SHO_1503,True,16
1504,Records Clerk_1504,True,18
1505,Beat Officer_1505,True,17
1506,SHO_1506,True,11
1507,Beat Officer_1507,True,7
1508,Beat Officer_1508,False,15
1509,Records Clerk_1509,True,15
1510,Records Clerk_1510,True,16
1511,Duty Officer_1511,False,9
1512,Duty Officer_1512,True,10
1513,Duty Officer_1513,True,19
1514,Investigating Officer_1514,True,5
1515,Beat Officer_1515,True,14
1516,Duty Officer_1516,True,3
1517,Beat Officer_1517,False,7
1518,SHO_1518,True,16
1519,SHO_1519,True,3
1520,Beat Officer_1520,True,13
1521,Beat Officer_1521,True,1
1522,Beat Officer_1522,True,4
1523,Records Clerk_1523,True,9
1524,SHO_1524,True,6
1525,Duty Officer_1525,True,15
1526,Duty Officer_1526,True,1
1527,Beat Officer_1527,True,9
1528,Investigating Officer_1528,True,16
1529,SHO_1529,True,7
1530,Beat Officer_1530,True,8
1531,Records Clerk_1531,True,13
1532,Records Clerk_1532,True,12
1533,Investigating Officer_1533,True,4
1534,Beat Officer_1534,True,4
1535,Beat Officer_1535,True,8
1536,Investigating Officer_1536,True,10
1537,Beat Officer_1537,True,18
1538,Investigating Officer_1538,True,14
1539,Beat Officer_1539,True,12
1540,Beat Officer_1540,True,9
1541,Beat Officer_1541,True,15
