CrimeHeadID,CrimeGroupName,Active
951,Cyber Crimes_951,True
952,Crimes Against Society_952,True
953,Economic Offences_953,False
954,Crimes Against Property_954,True
955,Crimes Against Property_955,True
956,Crimes Against Society_956,False
957,Economic Offences_957,True
958,Crimes Against Body_958,True
959,Economic Offences_959,True
960,Crimes Against Body_960,True
961,Cyber Crimes_961,True
962,Crimes Against Property_962,True
963,Crimes Against Body_963,True
964,Crimes Against Society_964,True
965,Crimes Against Women_965,True
966,Economic Offences_966,True
967,Crimes Against Society_967,True
968,Cyber Crimes_968,True
969,Crimes Against Women_969,True
970,Crimes Against Body_970,True
971,Cyber Crimes_971,True
972,Crimes Against Body_972,True
973,Economic Offences_973,True
974,Crimes Against Property_974,True
975,Crimes Against Property_975,True
976,Economic Offences_976,True
977,Crimes Against Body_977,True
978,Crimes Against Property_978,True
979,Crimes Against Society_979,True
980,Crimes Against Society_980,True
981,Crimes Against Society_981,True
982,Economic Offences_982,True
983,Crimes Against Society_983,True
984,Economic Offences_984,True
985,Economic Offences_985,True
986,Crimes Against Society_986,True
987,Economic Offences_987,True
988,Crimes Against Property_988,False
989,Cyber Crimes_989,True
990,Economic Offences_990,True
991,Cyber Crimes_991,True
992,Crimes Against Society_992,True
993,Economic Offences_993,True
994,Crimes Against Women_994,True
995,Cyber Crimes_995,True
996,Crimes Against Society_996,True
997,Crimes Against Women_997,True
998,Crimes Against Body_998,True
999,Economic Offences_999,True
1000,Crimes Against Women_1000,True
1001,Economic Offences_1001,True
1002,Crimes Against Society_1002,True
1003,Crimes Against Society_1003,True
1004,Cyber Crimes_1004,True
1005,Crimes Against Society_1005,True
1006,Crimes Against Women_1006,True
1007,Crimes Against Body_1007,True
1008,Crimes Against Women_1008,True
1009,Crimes Against Property_1009,True
1010,Crimes Against Women_1010,False
1011,Economic Offences_1011,True
1012,Crimes Against Property_1012,True
1013,Crimes Against Women_1013,True
1014,Cyber Crimes_1014,True
1015,Crimes Against Women_1015,True
1016,Economic Offences_1016,True
1017,Economic Offences_1017,True
1018,Crimes Against Society_1018,True
1019,Cyber Crimes_1019,True
1020,Crimes Against Women_1020,True
1021,Cyber Crimes_1021,True
1022,Crimes Against Women_1022,True
1023,Economic Offences_1023,True
1024,Crimes Against Women_1024,True
1025,Crimes Against Women_1025,True
1026,Economic Offences_1026,True
1027,Economic Offences_1027,True
1028,Crimes Against Women_1028,True
1029,Crimes Against Body_1029,True
1030,Crimes Against Property_1030,True
1031,Crimes Against Women_1031,True
1032,Crimes Against Property_1032,True
1033,Economic Offences_1033,True
1034,Cyber Crimes_1034,True
1035,Crimes Against Property_1035,True
1036,Crimes Against Women_1036,True
1037,Crimes Against Women_1037,True
1038,Crimes Against Women_1038,True
1039,Crimes Against Body_1039,True
1040,Economic Offences_1040,False
1041,Cyber Crimes_1041,True
1042,Crimes Against Society_1042,True
1043,Crimes Against Society_1043,True
1044,Crimes Against Society_1044,True
1045,Economic Offences_1045,True
1046,Economic Offences_1046,True
1047,Crimes Against Property_1047,True
1048,Crimes Against Society_1048,True
1049,Crimes Against Society_1049,True
1050,Economic Offences_1050,True
1051,Economic Offences_1051,True
1052,Crimes Against Body_1052,True
1053,Cyber Crimes_1053,True
1054,Crimes Against Property_1054,True
1055,Cyber Crimes_1055,True
1056,Cyber Crimes_1056,True
1057,Crimes Against Body_1057,True
1058,Crimes Against Body_1058,True
1059,Crimes Against Women_1059,True
1060,Economic Offences_1060,True
1061,Crimes Against Property_1061,True
1062,Crimes Against Body_1062,True
1063,Cyber Crimes_1063,True
1064,Economic Offences_1064,True
1065,Economic Offences_1065,True
1066,Economic Offences_1066,True
1067,Crimes Against Property_1067,True
1068,Cyber Crimes_1068,True
1069,Crimes Against Property_1069,True
1070,Crimes Against Society_1070,True
1071,Crimes Against Women_1071,True
1072,Crimes Against Property_1072,True
1073,Crimes Against Property_1073,True
1074,Crimes Against Society_1074,True
1075,Economic Offences_1075,True
1076,Crimes Against Property_1076,True
1077,Crimes Against Society_1077,True
1078,Crimes Against Society_1078,True
1079,Economic Offences_1079,True
1080,Crimes Against Women_1080,True
1081,Crimes Against Society_1081,True
1082,Crimes Against Society_1082,True
1083,Crimes Against Society_1083,True
1084,Crimes Against Women_1084,True
1085,Crimes Against Women_1085,True
1086,Crimes Against Property_1086,True
1087,Cyber Crimes_1087,True
1088,Crimes Against Society_1088,True
1089,Crimes Against Society_1089,True
1090,Crimes Against Women_1090,True
1091,Crimes Against Property_1091,True
1092,Crimes Against Property_1092,True
1093,Crimes Against Body_1093,True
1094,Crimes Against Society_1094,True
1095,Cyber Crimes_1095,True
1096,Crimes Against Women_1096,True
1097,Crimes Against Property_1097,True
1098,Cyber Crimes_1098,True
1099,Crimes Against Body_1099,True
1100,Crimes Against Body_1100,True
1101,Crimes Against Society_1101,True
1102,Crimes Against Society_1102,True
1103,Crimes Against Women_1103,True
1104,Crimes Against Society_1104,True
1105,Crimes Against Society_1105,True
1106,Cyber Crimes_1106,True
1107,Crimes Against Society_1107,True
1108,Cyber Crimes_1108,True
1109,Crimes Against Property_1109,True
1110,Cyber Crimes_1110,True
1111,Economic Offences_1111,True
1112,Crimes Against Property_1112,True
1113,Crimes Against Property_1113,True
1114,Crimes Against Women_1114,True
1115,Crimes Against Society_1115,True
1116,Crimes Against Women_1116,True
1117,Cyber Crimes_1117,True
1118,Crimes Against Women_1118,True
1119,Crimes Against Property_1119,True
1120,Economic Offences_1120,True
1121,Economic Offences_1121,True
1122,Crimes Against Body_1122,True
1123,Crimes Against Society_1123,True
1124,Crimes Against Society_1124,True
1125,Cyber Crimes_1125,True
1126,Crimes Against Body_1126,True
1127,Crimes Against Society_1127,True
1128,Crimes Against Body_1128,True
1129,Crimes Against Society_1129,True
1130,Crimes Against Property_1130,False
1131,Economic Offences_1131,True
1132,Crimes Against Society_1132,True
1133,Economic Offences_1133,True
1134,Crimes Against Body_1134,False
1135,Cyber Crimes_1135,True
1136,Crimes Against Property_1136,True
1137,Crimes Against Body_1137,True
1138,Crimes Against Society_1138,True
1139,Crimes Against Society_1139,True
1140,Crimes Against Women_1140,True
1141,Crimes Against Women_1141,True
1142,Cyber Crimes_1142,True
1143,Crimes Against Property_1143,True
1144,Economic Offences_1144,True
1145,Crimes Against Property_1145,True
1146,Economic Offences_1146,True
1147,Cyber Crimes_1147,True
1148,Crimes Against Women_1148,True
1149,Crimes Against Body_1149,True
1150,Crimes Against Body_1150,True
1151,Crimes Against Society_1151,True
1152,Crimes Against Property_1152,True
1153,Crimes Against Women_1153,True
1154,Economic Offences_1154,True
1155,Crimes Against Property_1155,True
1156,Crimes Against Property_1156,True
1157,Crimes Against Body_1157,True
1158,Crimes Against Body_1158,True
1159,Crimes Against Body_1159,True
1160,Crimes Against Property_1160,True
1161,Crimes Against Property_1161,True
1162,Crimes Against Women_1162,True
1163,Economic Offences_1163,True
1164,Cyber Crimes_1164,True
1165,Crimes Against Women_1165,True
1166,Crimes Against Property_1166,True
1167,Crimes Against Women_1167,False
1168,Economic Offences_1168,True
1169,Crimes Against Property_1169,True
1170,Crimes Against Property_1170,True
1171,Crimes Against Body_1171,True
1172,Cyber Crimes_1172,True
1173,Crimes Against Body_1173,True
1174,Cyber Crimes_1174,False
1175,Cyber Crimes_1175,True
1176,Crimes Against Body_1176,True
1177,Economic Offences_1177,True
1178,Crimes Against Society_1178,True
1179,Cyber Crimes_1179,True
1180,Crimes Against Society_1180,True
1181,Cyber Crimes_1181,False
1182,Crimes Against Women_1182,True
1183,Economic Offences_1183,True
1184,Crimes Against Property_1184,True
1185,Crimes Against Property_1185,True
1186,Economic Offences_1186,True
1187,Cyber Crimes_1187,True
1188,Crimes Against Body_1188,True
1189,Crimes Against Body_1189,True
1190,Crimes Against Body_1190,True
1191,Crimes Against Society_1191,True
1192,Cyber Crimes_1192,True
1193,Crimes Against Society_1193,False
1194,Crimes Against Property_1194,True
1195,Crimes Against Women_1195,True
1196,Cyber Crimes_1196,True
1197,Crimes Against Society_1197,True
1198,Crimes Against Women_1198,True
1199,Crimes Against Women_1199,True
1200,Cyber Crimes_1200,True
1201,Crimes Against Property_1201,True
1202,Crimes Against Women_1202,True
1203,Crimes Against Property_1203,True
1204,Crimes Against Property_1204,True
1205,Crimes Against Body_1205,True
1206,Economic Offences_1206,True
1207,Crimes Against Society_1207,True
1208,Crimes Against Society_1208,True
1209,Crimes Against Women_1209,True
1210,Crimes Against Property_1210,True
1211,Crimes Against Property_1211,True
1212,Cyber Crimes_1212,True
1213,Cyber Crimes_1213,True
1214,Crimes Against Property_1214,True
1215,Crimes Against Women_1215,True
1216,Crimes Against Women_1216,True
1217,Crimes Against Society_1217,False
1218,Crimes Against Body_1218,True
1219,Economic Offences_1219,False
1220,Crimes Against Women_1220,True
1221,Crimes Against Women_1221,True
1222,Crimes Against Women_1222,True
1223,Economic Offences_1223,True
1224,Crimes Against Body_1224,True
1225,Crimes Against Society_1225,True
1226,Economic Offences_1226,True
1227,Crimes Against Property_1227,False
1228,Crimes Against Women_1228,True
1229,Cyber Crimes_1229,True
1230,Crimes Against Society_1230,True
1231,Crimes Against Body_1231,True
1232,Economic Offences_1232,True
1233,Economic Offences_1233,True
1234,Cyber Crimes_1234,True
1235,Economic Offences_1235,True
1236,Crimes Against Society_1236,True
1237,Crimes Against Body_1237,True
1238,Crimes Against Women_1238,True
1239,Economic Offences_1239,True
1240,Crimes Against Property_1240,True
1241,Crimes Against Society_1241,True
1242,Crimes Against Property_1242,True
1243,Crimes Against Property_1243,True
1244,Crimes Against Body_1244,True
1245,Cyber Crimes_1245,True
1246,Crimes Against Society_1246,False
1247,Crimes Against Body_1247,True
1248,Economic Offences_1248,True
1249,Economic Offences_1249,True
1250,Crimes Against Society_1250,True
1251,Crimes Against Property_1251,True
1252,Crimes Against Body_1252,True
1253,Crimes Against Society_1253,True
1254,Crimes Against Body_1254,True
1255,Crimes Against Society_1255,True
1256,Crimes Against Women_1256,True
1257,Cyber Crimes_1257,True
1258,Crimes Against Women_1258,True
1259,Crimes Against Body_1259,True
1260,Cyber Crimes_1260,True
1261,Cyber Crimes_1261,True
1262,Crimes Against Society_1262,True
1263,Economic Offences_1263,True
1264,Crimes Against Body_1264,True
1265,Crimes Against Body_1265,True
1266,Crimes Against Women_1266,True
1267,Crimes Against Women_1267,True
1268,Cyber Crimes_1268,True
1269,Crimes Against Body_1269,True
1270,Crimes Against Society_1270,True
1271,Crimes Against Women_1271,True
1272,Economic Offences_1272,True
1273,Crimes Against Property_1273,True
1274,Crimes Against Body_1274,True
1275,Crimes Against Women_1275,True
1276,Crimes Against Society_1276,True
1277,Economic Offences_1277,True
1278,Crimes Against Property_1278,True
1279,Cyber Crimes_1279,True
1280,Crimes Against Property_1280,True
1281,Crimes Against Society_1281,True
1282,Cyber Crimes_1282,True
1283,Crimes Against Women_1283,True
1284,Crimes Against Women_1284,True
1285,Cyber Crimes_1285,True
1286,Crimes Against Society_1286,True
1287,Crimes Against Society_1287,True
1288,Crimes Against Body_1288,False
1289,Crimes Against Property_1289,True
1290,Crimes Against Women_1290,True
1291,Crimes Against Society_1291,True
1292,Crimes Against Property_1292,True
1293,Cyber Crimes_1293,True
1294,Economic Offences_1294,True
1295,Crimes Against Women_1295,True
1296,Cyber Crimes_1296,True
1297,Crimes Against Society_1297,True
1298,Crimes Against Property_1298,True
1299,Economic Offences_1299,True
1300,Crimes Against Body_1300,True
1301,Crimes Against Women_1301,True
1302,Cyber Crimes_1302,True
1303,Economic Offences_1303,True
1304,Economic Offences_1304,True
1305,Crimes Against Property_1305,True
1306,Crimes Against Women_1306,True
1307,Crimes Against Women_1307,True
1308,Crimes Against Property_1308,True
1309,Crimes Against Society_1309,True
1310,Cyber Crimes_1310,True
1311,Economic Offences_1311,True
1312,Crimes Against Women_1312,True
1313,Crimes Against Body_1313,True
1314,Crimes Against Society_1314,True
1315,Crimes Against Property_1315,True
1316,Crimes Against Body_1316,True
1317,Crimes Against Society_1317,True
1318,Cyber Crimes_1318,True
1319,Economic Offences_1319,True
1320,Cyber Crimes_1320,True
1321,Crimes Against Body_1321,True
1322,Economic Offences_1322,True
1323,Economic Offences_1323,True
1324,Crimes Against Body_1324,True
1325,Crimes Against Society_1325,True
1326,Economic Offences_1326,True
1327,Crimes Against Society_1327,True
1328,Crimes Against Body_1328,False
1329,Crimes Against Society_1329,True
1330,Economic Offences_1330,True
1331,Crimes Against Women_1331,True
1332,Cyber Crimes_1332,True
1333,Cyber Crimes_1333,True
1334,Cyber Crimes_1334,True
1335,Crimes Against Property_1335,True
1336,Economic Offences_1336,True
1337,Crimes Against Property_1337,True
1338,Crimes Against Women_1338,True
1339,Crimes Against Women_1339,True
1340,Crimes Against Society_1340,True
1341,Economic Offences_1341,False
1342,Crimes Against Body_1342,True
1343,Crimes Against Property_1343,True
1344,Crimes Against Body_1344,True
1345,Crimes Against Property_1345,True
1346,Crimes Against Women_1346,True
1347,Economic Offences_1347,True
1348,Economic Offences_1348,True
