ReligionID,ReligionName
1513,Sikh_1513
1514,Jain_1514
1515,Jain_1515
1516,Others_1516
1517,Jain_1517
1518,Sikh_1518
1519,Muslim_1519
1520,Buddhist_1520
1521,Christian_1521
1522,Muslim_1522
1523,Sikh_1523
1524,Hindu_1524
1525,Hindu_1525
1526,Christian_1526
1527,Muslim_1527
1528,Muslim_1528
1529,Christian_1529
1530,Others_1530
1531,Hindu_1531
1532,Jain_1532
1533,Sikh_1533
1534,Others_1534
1535,Sikh_1535
1536,Sikh_1536
1537,Christian_1537
1538,Sikh_1538
1539,Others_1539
1540,Christian_1540
1541,Jain_1541
1542,Sikh_1542
1543,Jain_1543
1544,Christian_1544
1545,Christian_1545
1546,Hindu_1546
1547,Others_1547
1548,Christian_1548
1549,Muslim_1549
1550,Others_1550
1551,Muslim_1551
1552,Buddhist_1552
1553,Buddhist_1553
1554,Sikh_1554
1555,Jain_1555
1556,Sikh_1556
1557,Christian_1557
1558,Muslim_1558
1559,Christian_1559
1560,Jain_1560
1561,Muslim_1561
1562,Others_1562
1563,Buddhist_1563
1564,Sikh_1564
1565,Hindu_1565
1566,Muslim_1566
1567,Muslim_1567
1568,Christian_1568
1569,Others_1569
1570,Others_1570
1571,Buddhist_1571
1572,Others_1572
1573,Buddhist_1573
1574,Hindu_1574
1575,Others_1575
1576,Others_1576
1577,Hindu_1577
1578,Others_1578
1579,Jain_1579
1580,Others_1580
1581,Hindu_1581
1582,Muslim_1582
1583,Christian_1583
1584,Sikh_1584
1585,Muslim_1585
1586,Hindu_1586
1587,Muslim_1587
1588,Hindu_1588
1589,Christian_1589
1590,Christian_1590
1591,Sikh_1591
1592,Christian_1592
1593,Christian_1593
1594,Christian_1594
1595,Jain_1595
1596,Muslim_1596
1597,Muslim_1597
1598,Muslim_1598
1599,Others_1599
1600,Others_1600
1601,Others_1601
1602,Buddhist_1602
1603,Muslim_1603
1604,Muslim_1604
1605,Jain_1605
1606,Jain_1606
1607,Sikh_1607
1608,Others_1608
1609,Hindu_1609
1610,Buddhist_1610
1611,Christian_1611
1612,Others_1612
1613,Hindu_1613
1614,Sikh_1614
1615,Jain_1615
1616,Jain_1616
1617,Others_1617
1618,Muslim_1618
1619,Sikh_1619
1620,Christian_1620
1621,Sikh_1621
1622,Others_1622
1623,Hindu_1623
1624,Muslim_1624
1625,Others_1625
1626,Muslim_1626
1627,Christian_1627
1628,Jain_1628
1629,Jain_1629
1630,Christian_1630
1631,Jain_1631
1632,Buddhist_1632
1633,Jain_1633
1634,Jain_1634
1635,Christian_1635
1636,Others_1636
1637,Others_1637
1638,Others_1638
1639,Jain_1639
1640,Muslim_1640
1641,Buddhist_1641
1642,Hindu_1642
1643,Muslim_1643
1644,Muslim_1644
1645,Sikh_1645
1646,Muslim_1646
1647,Buddhist_1647
1648,Christian_1648
1649,Buddhist_1649
1650,Others_1650
1651,Christian_1651
1652,Hindu_1652
1653,Hindu_1653
1654,Jain_1654
1655,Sikh_1655
1656,Jain_1656
1657,Jain_1657
1658,Buddhist_1658
1659,Jain_1659
1660,Others_1660
1661,Sikh_1661
1662,Jain_1662
1663,Hindu_1663
1664,Muslim_1664
1665,Christian_1665
1666,Buddhist_1666
1667,Buddhist_1667
1668,Sikh_1668
1669,Muslim_1669
1670,Sikh_1670
1671,Others_1671
1672,Hindu_1672
1673,Hindu_1673
1674,Buddhist_1674
1675,Jain_1675
1676,Muslim_1676
1677,Hindu_1677
1678,Others_1678
1679,Christian_1679
1680,Others_1680
1681,Muslim_1681
1682,Sikh_1682
1683,Jain_1683
1684,Hindu_1684
1685,Jain_1685
1686,Muslim_1686
1687,Jain_1687
1688,Sikh_1688
1689,Hindu_1689
1690,Others_1690
1691,Buddhist_1691
1692,Hindu_1692
1693,Others_1693
1694,Christian_1694
1695,Muslim_1695
1696,Sikh_1696
1697,Others_1697
1698,Muslim_1698
1699,Jain_1699
1700,Hindu_1700
1701,Sikh_1701
1702,Christian_1702
1703,Hindu_1703
1704,Hindu_1704
1705,Christian_1705
1706,Jain_1706
1707,Hindu_1707
1708,Jain_1708
1709,Others_1709
1710,Christian_1710
1711,Buddhist_1711
1712,Christian_1712
1713,Christian_1713
1714,Christian_1714
1715,Others_1715
1716,Buddhist_1716
1717,Jain_1717
1718,Christian_1718
1719,Buddhist_1719
1720,Sikh_1720
1721,Christian_1721
1722,Hindu_1722
1723,Hindu_1723
1724,Hindu_1724
1725,Hindu_1725
1726,Jain_1726
1727,Hindu_1727
1728,Hindu_1728
1729,Buddhist_1729
1730,Hindu_1730
1731,Buddhist_1731
1732,Buddhist_1732
1733,Hindu_1733
1734,Others_1734
1735,Muslim_1735
1736,Muslim_1736
1737,Muslim_1737
1738,Jain_1738
1739,Jain_1739
1740,Sikh_1740
1741,Christian_1741
1742,Sikh_1742
1743,Buddhist_1743
1744,Jain_1744
1745,Christian_1745
1746,Hindu_1746
1747,Jain_1747
1748,Jain_1748
1749,Christian_1749
1750,Others_1750
1751,Others_1751
1752,Others_1752
1753,Others_1753
1754,Jain_1754
1755,Others_1755
1756,Others_1756
1757,Christian_1757
1758,Muslim_1758
1759,Muslim_1759
1760,Jain_1760
1761,Hindu_1761
1762,Christian_1762
1763,Others_1763
1764,Hindu_1764
1765,Jain_1765
1766,Muslim_1766
1767,Others_1767
1768,Others_1768
1769,Others_1769
1770,Jain_1770
1771,Jain_1771
1772,Sikh_1772
1773,Sikh_1773
1774,Sikh_1774
1775,Jain_1775
1776,Sikh_1776
1777,Jain_1777
1778,Jain_1778
1779,Others_1779
1780,Christian_1780
1781,Others_1781
1782,Sikh_1782
1783,Buddhist_1783
1784,Christian_1784
1785,Jain_1785
1786,Sikh_1786
1787,Sikh_1787
1788,Hindu_1788
1789,Christian_1789
1790,Buddhist_1790
1791,Buddhist_1791
1792,Buddhist_1792
1793,Hindu_1793
1794,Muslim_1794
1795,Hindu_1795
1796,Buddhist_1796
1797,Buddhist_1797
1798,Sikh_1798
1799,Christian_1799
1800,Muslim_1800
1801,Jain_1801
1802,Jain_1802
1803,Others_1803
1804,Christian_1804
1805,Others_1805
1806,Muslim_1806
1807,Muslim_1807
1808,Jain_1808
1809,Hindu_1809
1810,Jain_1810
1811,Jain_1811
1812,Sikh_1812
1813,Muslim_1813
1814,Others_1814
1815,Muslim_1815
1816,Hindu_1816
1817,Jain_1817
1818,Hindu_1818
1819,Christian_1819
1820,Buddhist_1820
1821,Christian_1821
1822,Others_1822
1823,Others_1823
1824,Muslim_1824
1825,Muslim_1825
1826,Sikh_1826
1827,Buddhist_1827
1828,Buddhist_1828
1829,Hindu_1829
1830,Hindu_1830
1831,Muslim_1831
1832,Jain_1832
1833,Muslim_1833
1834,Jain_1834
1835,Jain_1835
1836,Muslim_1836
1837,Buddhist_1837
1838,Jain_1838
1839,Buddhist_1839
1840,Christian_1840
1841,Sikh_1841
1842,Sikh_1842
1843,Muslim_1843
1844,Sikh_1844
1845,Jain_1845
1846,Jain_1846
1847,Christian_1847
1848,Others_1848
1849,Buddhist_1849
1850,Muslim_1850
1851,Others_1851
1852,Muslim_1852
1853,Buddhist_1853
1854,Others_1854
1855,Sikh_1855
1856,Others_1856
1857,Christian_1857
1858,Christian_1858
1859,Others_1859
1860,Buddhist_1860
1861,Muslim_1861
1862,Others_1862
1863,Christian_1863
1864,Muslim_1864
1865,Muslim_1865
1866,Christian_1866
1867,Others_1867
1868,Christian_1868
1869,Christian_1869
1870,Hindu_1870
1871,Muslim_1871
1872,Sikh_1872
1873,Jain_1873
1874,Buddhist_1874
1875,Jain_1875
1876,Others_1876
1877,Christian_1877
1878,Christian_1878
1879,Christian_1879
1880,Buddhist_1880
1881,Hindu_1881
1882,Others_1882
1883,Christian_1883
1884,Others_1884
1885,Buddhist_1885
1886,Jain_1886
1887,Sikh_1887
1888,Muslim_1888
1889,Hindu_1889
1890,Muslim_1890
1891,Muslim_1891
1892,Others_1892
1893,Sikh_1893
1894,Jain_1894
1895,Muslim_1895
1896,Jain_1896
1897,Buddhist_1897
1898,Hindu_1898
1899,Muslim_1899
1900,Buddhist_1900
1901,Others_1901
1902,Jain_1902
1903,Christian_1903
1904,Sikh_1904
1905,Christian_1905
1906,Buddhist_1906
1907,Muslim_1907
1908,Jain_1908
1909,Sikh_1909
1910,Others_1910
1911,Others_1911
1912,Hindu_1912
1913,Christian_1913
1914,Christian_1914
1915,Christian_1915
1916,Sikh_1916
1917,Sikh_1917
1918,Muslim_1918
1919,Jain_1919
1920,Muslim_1920
1921,Jain_1921
1922,Sikh_1922
1923,Hindu_1923
1924,Jain_1924
1925,Buddhist_1925
1926,Buddhist_1926
1927,Sikh_1927
1928,Buddhist_1928
1929,Hindu_1929
1930,Christian_1930
1931,Jain_1931
1932,Muslim_1932
1933,Sikh_1933
1934,Christian_1934
1935,Hindu_1935
1936,Hindu_1936
1937,Hindu_1937
1938,Hindu_1938
1939,Sikh_1939
1940,Buddhist_1940
1941,Christian_1941
1942,Jain_1942
1943,Others_1943
1944,Muslim_1944
1945,Sikh_1945
1946,Sikh_1946
1947,Christian_1947
1948,Hindu_1948
1949,Jain_1949
1950,Sikh_1950
1951,Sikh_1951
1952,Buddhist_1952
1953,Buddhist_1953
1954,Muslim_1954
1955,Muslim_1955
1956,Muslim_1956
1957,Christian_1957
1958,Muslim_1958
1959,Jain_1959
1960,Christian_1960
1961,Buddhist_1961
1962,Buddhist_1962
1963,Christian_1963
1964,Muslim_1964
1965,Buddhist_1965
1966,Christian_1966
1967,Hindu_1967
1968,Others_1968
1969,Jain_1969
1970,Others_1970
1971,Others_1971
1972,Jain_1972
1973,Jain_1973
1974,Sikh_1974
1975,Others_1975
1976,Hindu_1976
1977,Buddhist_1977
1978,Buddhist_1978
1979,Sikh_1979
1980,Sikh_1980
1981,Muslim_1981
1982,Christian_1982
1983,Jain_1983
1984,Christian_1984
1985,Christian_1985
1986,Buddhist_1986
1987,Buddhist_1987
1988,Buddhist_1988
1989,Muslim_1989
1990,Hindu_1990
1991,Hindu_1991
1992,Jain_1992
1993,Hindu_1993
1994,Others_1994
1995,Others_1995
1996,Others_1996
1997,Hindu_1997
1998,Christian_1998
1999,Hindu_1999
2000,Buddhist_2000
2001,Christian_2001
2002,Others_2002
2003,Sikh_2003
2004,Jain_2004
2005,Hindu_2005
2006,Sikh_2006
2007,Others_2007
2008,Others_2008
2009,Christian_2009
2010,Christian_2010
2011,Jain_2011
2012,Jain_2012
2013,Jain_2013
2014,Others_2014
2015,Hindu_2015
2016,Others_2016
2017,Buddhist_2017
2018,Jain_2018
2019,Hindu_2019
2020,Buddhist_2020
2021,Buddhist_2021
2022,Christian_2022
2023,Jain_2023
2024,Christian_2024
2025,Sikh_2025
2026,Hindu_2026
2027,Christian_2027
2028,Muslim_2028
2029,Sikh_2029
2030,Others_2030
2031,Hindu_2031
2032,Christian_2032
2033,Others_2033
2034,Hindu_2034
2035,Muslim_2035
2036,Christian_2036
2037,Muslim_2037
2038,Buddhist_2038
2039,Muslim_2039
2040,Muslim_2040
2041,Hindu_2041
2042,Jain_2042
2043,Christian_2043
2044,Christian_2044
2045,Christian_2045
2046,Buddhist_2046
2047,Hindu_2047
2048,Hindu_2048
2049,Hindu_2049
2050,Sikh_2050
2051,Muslim_2051
2052,Others_2052
2053,Christian_2053
2054,Sikh_2054
2055,Muslim_2055
2056,Others_2056
2057,Buddhist_2057
2058,Sikh_2058
2059,Sikh_2059
2060,Others_2060
2061,Jain_2061
2062,Christian_2062
2063,Hindu_2063
2064,Sikh_2064
2065,Christian_2065
2066,Christian_2066
2067,Sikh_2067
2068,Others_2068
2069,Others_2069
2070,Jain_2070
2071,Hindu_2071
2072,Buddhist_2072
2073,Others_2073
2074,Muslim_2074
2075,Hindu_2075
2076,Others_2076
2077,Buddhist_2077
2078,Muslim_2078
2079,Sikh_2079
2080,Others_2080
2081,Sikh_2081
2082,Others_2082
2083,Others_2083
2084,Buddhist_2084
2085,Sikh_2085
2086,Muslim_2086
2087,Muslim_2087
2088,Christian_2088
2089,Others_2089
2090,Buddhist_2090
2091,Jain_2091
2092,Sikh_2092
2093,Hindu_2093
2094,Buddhist_2094
2095,Others_2095
2096,Christian_2096
2097,Buddhist_2097
2098,Muslim_2098
2099,Christian_2099
2100,Jain_2100
2101,Buddhist_2101
2102,Muslim_2102
2103,Christian_2103
2104,Christian_2104
2105,Others_2105
2106,Buddhist_2106
2107,Christian_2107
2108,Sikh_2108
2109,Muslim_2109
2110,Jain_2110
2111,Hindu_2111
2112,Jain_2112
2113,Hindu_2113
2114,Buddhist_2114
2115,Buddhist_2115
2116,Christian_2116
2117,Jain_2117
2118,Jain_2118
2119,Muslim_2119
2120,Buddhist_2120
2121,Hindu_2121
2122,Christian_2122
2123,Muslim_2123
2124,Muslim_2124
2125,Jain_2125
2126,Others_2126
2127,Muslim_2127
2128,Hindu_2128
2129,Hindu_2129
2130,Buddhist_2130
2131,Others_2131
2132,Muslim_2132
2133,Hindu_2133
2134,Christian_2134
2135,Others_2135
2136,Hindu_2136
2137,Buddhist_2137
2138,Buddhist_2138
2139,Hindu_2139
2140,Others_2140
2141,Buddhist_2141
2142,Hindu_2142
2143,Others_2143
2144,Christian_2144
2145,Jain_2145
2146,Others_2146
2147,Others_2147
2148,Jain_2148
2149,Buddhist_2149
2150,Buddhist_2150
2151,Jain_2151
2152,Hindu_2152
2153,Sikh_2153
2154,Jain_2154
2155,Jain_2155
2156,Hindu_2156
2157,Muslim_2157
2158,Christian_2158
2159,Hindu_2159
2160,Sikh_2160
2161,Hindu_2161
2162,Christian_2162
2163,Christian_2163
2164,Buddhist_2164
2165,Christian_2165
2166,Others_2166
2167,Buddhist_2167
2168,Hindu_2168
2169,Hindu_2169
2170,Sikh_2170
2171,Buddhist_2171
2172,Buddhist_2172
2173,Sikh_2173
2174,Buddhist_2174
2175,Jain_2175
2176,Others_2176
2177,Christian_2177
2178,Hindu_2178
2179,Muslim_2179
2180,Sikh_2180
2181,Muslim_2181
2182,Christian_2182
2183,Jain_2183
2184,Muslim_2184
2185,Sikh_2185
2186,Others_2186
2187,Hindu_2187
2188,Jain_2188
2189,Sikh_2189
2190,Sikh_2190
2191,Buddhist_2191
2192,Buddhist_2192
2193,Christian_2193
2194,Jain_2194
2195,Others_2195
2196,Hindu_2196
2197,Sikh_2197
2198,Others_2198
2199,Buddhist_2199
2200,Hindu_2200
2201,Muslim_2201
2202,Christian_2202
2203,Sikh_2203
2204,Jain_2204
2205,Jain_2205
2206,Jain_2206
2207,Buddhist_2207
2208,Others_2208
2209,Hindu_2209
2210,Others_2210
2211,Christian_2211
2212,Buddhist_2212
2213,Hindu_2213
2214,Muslim_2214
2215,Jain_2215
2216,Jain_2216
2217,Sikh_2217
2218,Muslim_2218
2219,Others_2219
2220,Muslim_2220
2221,Buddhist_2221
2222,Buddhist_2222
2223,Sikh_2223
2224,Sikh_2224
2225,Jain_2225
2226,Buddhist_2226
2227,Buddhist_2227
2228,Muslim_2228
2229,Hindu_2229
2230,Christian_2230
2231,Jain_2231
2232,Sikh_2232
2233,Hindu_2233
2234,Muslim_2234
2235,Buddhist_2235
2236,Others_2236
2237,Muslim_2237
2238,Sikh_2238
2239,Sikh_2239
2240,Muslim_2240
2241,Hindu_2241
2242,Sikh_2242
2243,Others_2243
2244,Others_2244
2245,Christian_2245
2246,Jain_2246
2247,Jain_2247
2248,Jain_2248
2249,Muslim_2249
2250,Christian_2250
2251,Hindu_2251
2252,Hindu_2252
2253,Muslim_2253
2254,Christian_2254
2255,Christian_2255
2256,Hindu_2256
2257,Buddhist_2257
2258,Muslim_2258
2259,Sikh_2259
2260,Others_2260
2261,Christian_2261
2262,Hindu_2262
2263,Sikh_2263
2264,Hindu_2264
2265,Hindu_2265
2266,Others_2266
2267,Jain_2267
2268,Christian_2268
2269,Others_2269
2270,Jain_2270
2271,Sikh_2271
2272,Buddhist_2272
2273,Christian_2273
2274,Muslim_2274
2275,Others_2275
2276,Christian_2276
2277,Christian_2277
2278,Muslim_2278
2279,Hindu_2279
2280,Hindu_2280
2281,Buddhist_2281
2282,Buddhist_2282
2283,Hindu_2283
2284,Sikh_2284
2285,Christian_2285
2286,Sikh_2286
2287,Hindu_2287
2288,Hindu_2288
2289,Sikh_2289
2290,Sikh_2290
2291,Hindu_2291
2292,Others_2292
2293,Muslim_2293
2294,Hindu_2294
2295,Muslim_2295
2296,Buddhist_2296
2297,Sikh_2297
2298,Jain_2298
2299,Hindu_2299
2300,Buddhist_2300
2301,Muslim_2301
2302,Jain_2302
2303,Christian_2303
2304,Others_2304
2305,Sikh_2305
2306,Christian_2306
2307,Jain_2307
2308,Muslim_2308
2309,Muslim_2309
2310,Others_2310
2311,Sikh_2311
2312,Jain_2312
2313,Buddhist_2313
2314,Muslim_2314
2315,Hindu_2315
2316,Sikh_2316
2317,Sikh_2317
2318,Christian_2318
2319,Sikh_2319
2320,Muslim_2320
2321,Sikh_2321
2322,Sikh_2322
2323,Christian_2323
2324,Jain_2324
2325,Muslim_2325
2326,Sikh_2326
2327,Sikh_2327
2328,Buddhist_2328
2329,Hindu_2329
2330,Others_2330
2331,Muslim_2331
2332,Christian_2332
2333,Buddhist_2333
2334,Jain_2334
2335,Muslim_2335
2336,Others_2336
2337,Muslim_2337
2338,Jain_2338
2339,Muslim_2339
2340,Christian_2340
2341,Sikh_2341
2342,Hindu_2342
2343,Buddhist_2343
2344,Buddhist_2344
2345,Jain_2345
2346,Muslim_2346
2347,Christian_2347
2348,Sikh_2348
2349,Buddhist_2349
2350,Others_2350
2351,Sikh_2351
2352,Muslim_2352
2353,Hindu_2353
2354,Sikh_2354
2355,Others_2355
2356,Hindu_2356
2357,Buddhist_2357
2358,Jain_2358
2359,Sikh_2359
2360,Others_2360
2361,Jain_2361
2362,Sikh_2362
2363,Muslim_2363
2364,Christian_2364
2365,Muslim_2365
2366,Christian_2366
2367,Muslim_2367
2368,Muslim_2368
2369,Christian_2369
2370,Buddhist_2370
2371,Buddhist_2371
2372,Jain_2372
2373,Hindu_2373
2374,Muslim_2374
2375,Sikh_2375
2376,Jain_2376
2377,Sikh_2377
2378,Buddhist_2378
2379,Jain_2379
2380,Muslim_2380
2381,Buddhist_2381
2382,Christian_2382
2383,Others_2383
2384,Buddhist_2384
2385,Christian_2385
2386,Muslim_2386
2387,Jain_2387
2388,Christian_2388
2389,Hindu_2389
2390,Others_2390
2391,Muslim_2391
2392,Others_2392
2393,Sikh_2393
2394,Others_2394
2395,Buddhist_2395
2396,Christian_2396
2397,Muslim_2397
2398,Muslim_2398
2399,Jain_2399
2400,Hindu_2400
2401,Others_2401
2402,Christian_2402
2403,Sikh_2403
2404,Muslim_2404
2405,Sikh_2405
2406,Muslim_2406
2407,Sikh_2407
2408,Others_2408
2409,Hindu_2409
2410,Jain_2410
2411,Muslim_2411
2412,Hindu_2412
2413,Others_2413
2414,Others_2414
2415,Jain_2415
2416,Christian_2416
2417,Muslim_2417
2418,Buddhist_2418
2419,Christian_2419
2420,Jain_2420
2421,Hindu_2421
2422,Jain_2422
2423,Others_2423
2424,Hindu_2424
2425,Buddhist_2425
2426,Muslim_2426
2427,Muslim_2427
2428,Buddhist_2428
2429,Buddhist_2429
2430,Buddhist_2430
2431,Buddhist_2431
2432,Sikh_2432
2433,Muslim_2433
2434,Muslim_2434
2435,Others_2435
2436,Christian_2436
2437,Others_2437
2438,Jain_2438
2439,Muslim_2439
2440,Jain_2440
2441,Christian_2441
2442,Hindu_2442
2443,Others_2443
2444,Jain_2444
2445,Others_2445
2446,Hindu_2446
2447,Others_2447
2448,Muslim_2448
2449,Others_2449
2450,Muslim_2450
2451,Others_2451
2452,Christian_2452
2453,Buddhist_2453
2454,Buddhist_2454
2455,Sikh_2455
2456,Others_2456
2457,Hindu_2457
2458,Others_2458
2459,Jain_2459
2460,Christian_2460
2461,Jain_2461
2462,Jain_2462
2463,Hindu_2463
2464,Sikh_2464
2465,Christian_2465
2466,Jain_2466
2467,Sikh_2467
2468,Others_2468
2469,Buddhist_2469
2470,Others_2470
2471,Others_2471
2472,Jain_2472
2473,Others_2473
2474,Hindu_2474
2475,Jain_2475
2476,Muslim_2476
2477,Muslim_2477
2478,Others_2478
2479,Buddhist_2479
2480,Jain_2480
2481,Buddhist_2481
2482,Others_2482
2483,Jain_2483
2484,Christian_2484
2485,Others_2485
2486,Sikh_2486
2487,Muslim_2487
2488,Hindu_2488
2489,Christian_2489
2490,Hindu_2490
2491,Christian_2491
2492,Sikh_2492
2493,Buddhist_2493
2494,Buddhist_2494
2495,Hindu_2495
2496,Others_2496
2497,Christian_2497
2498,Christian_2498
2499,Hindu_2499
2500,Hindu_2500
2501,Buddhist_2501
2502,Jain_2502
2503,Hindu_2503
2504,Others_2504
2505,Buddhist_2505
2506,Sikh_2506
2507,Jain_2507
2508,Hindu_2508
2509,Jain_2509
2510,Sikh_2510
2511,Jain_2511
2512,Buddhist_2512
2513,Buddhist_2513
2514,Sikh_2514
2515,Christian_2515
2516,Christian_2516
2517,Muslim_2517
2518,Muslim_2518
2519,Hindu_2519
2520,Hindu_2520
2521,Jain_2521
2522,Sikh_2522
2523,Sikh_2523
2524,Hindu_2524
2525,Hindu_2525
2526,Others_2526
2527,Hindu_2527
2528,Others_2528
2529,Others_2529
2530,Jain_2530
2531,Christian_2531
2532,Others_2532
2533,Hindu_2533
2534,Buddhist_2534
2535,Jain_2535
2536,Hindu_2536
2537,Muslim_2537
2538,Muslim_2538
2539,Sikh_2539
2540,Hindu_2540
2541,Muslim_2541
2542,Buddhist_2542
2543,Jain_2543
2544,Hindu_2544
2545,Others_2545
2546,Sikh_2546
2547,Jain_2547
2548,Hindu_2548
2549,Muslim_2549
2550,Christian_2550
2551,Hindu_2551
2552,Buddhist_2552
2553,Muslim_2553
2554,Others_2554
2555,Buddhist_2555
2556,Others_2556
2557,Jain_2557
2558,Jain_2558
2559,Hindu_2559
2560,Muslim_2560
2561,Hindu_2561
2562,Hindu_2562
2563,Muslim_2563
2564,Sikh_2564
2565,Jain_2565
2566,Jain_2566
2567,Buddhist_2567
2568,Others_2568
2569,Jain_2569
2570,Christian_2570
2571,Hindu_2571
2572,Sikh_2572
2573,Hindu_2573
2574,Buddhist_2574
2575,Hindu_2575
2576,Others_2576
2577,Jain_2577
2578,Sikh_2578
2579,Muslim_2579
2580,Muslim_2580
2581,Jain_2581
2582,Sikh_2582
2583,Sikh_2583
2584,Others_2584
2585,Muslim_2585
2586,Jain_2586
2587,Jain_2587
2588,Sikh_2588
2589,Muslim_2589
2590,Jain_2590
2591,Muslim_2591
2592,Muslim_2592
2593,Others_2593
2594,Christian_2594
2595,Jain_2595
2596,Hindu_2596
2597,Others_2597
2598,Sikh_2598
2599,Jain_2599
2600,Jain_2600
2601,Others_2601
2602,Jain_2602
2603,Others_2603
2604,Sikh_2604
2605,Muslim_2605
2606,Hindu_2606
2607,Christian_2607
2608,Christian_2608
2609,Jain_2609
2610,Buddhist_2610
2611,Buddhist_2611
2612,Others_2612
2613,Buddhist_2613
2614,Christian_2614
2615,Buddhist_2615
2616,Buddhist_2616
2617,Hindu_2617
2618,Hindu_2618
2619,Others_2619
2620,Others_2620
2621,Muslim_2621
2622,Others_2622
2623,Sikh_2623
2624,Buddhist_2624
2625,Jain_2625
2626,Buddhist_2626
2627,Muslim_2627
2628,Jain_2628
2629,Sikh_2629
2630,Sikh_2630
2631,Jain_2631
2632,Jain_2632
2633,Jain_2633
2634,Jain_2634
2635,Buddhist_2635
2636,Christian_2636
2637,Others_2637
2638,Jain_2638
2639,Jain_2639
2640,Others_2640
2641,Others_2641
2642,Jain_2642
2643,Buddhist_2643
2644,Jain_2644
2645,Jain_2645
2646,Muslim_2646
2647,Sikh_2647
2648,Buddhist_2648
2649,Buddhist_2649
2650,Buddhist_2650
2651,Sikh_2651
2652,Jain_2652
2653,Buddhist_2653
2654,Muslim_2654
2655,Sikh_2655
2656,Jain_2656
2657,Hindu_2657
2658,Buddhist_2658
2659,Hindu_2659
2660,Christian_2660
2661,Christian_2661
2662,Jain_2662
2663,Muslim_2663
2664,Muslim_2664
2665,Others_2665
2666,Muslim_2666
2667,Others_2667
2668,Sikh_2668
2669,Buddhist_2669
2670,Others_2670
2671,Muslim_2671
2672,Muslim_2672
2673,Christian_2673
2674,Buddhist_2674
2675,Buddhist_2675
2676,Sikh_2676
2677,Jain_2677
2678,Sikh_2678
2679,Jain_2679
2680,Christian_2680
2681,Christian_2681
2682,Buddhist_2682
2683,Sikh_2683
2684,Christian_2684
2685,Christian_2685
2686,Christian_2686
2687,Jain_2687
2688,Christian_2688
2689,Others_2689
2690,Others_2690
2691,Christian_2691
2692,Muslim_2692
2693,Others_2693
2694,Hindu_2694
2695,Others_2695
2696,Hindu_2696
2697,Hindu_2697
2698,Others_2698
2699,Hindu_2699
2700,Buddhist_2700
2701,Others_2701
2702,Jain_2702
2703,Hindu_2703
2704,Muslim_2704
2705,Muslim_2705
2706,Jain_2706
2707,Christian_2707
2708,Jain_2708
2709,Hindu_2709
2710,Buddhist_2710
2711,Muslim_2711
2712,Christian_2712
2713,Sikh_2713
2714,Others_2714
2715,Jain_2715
2716,Sikh_2716
2717,Others_2717
2718,Others_2718
2719,Sikh_2719
2720,Christian_2720
2721,Others_2721
2722,Others_2722
2723,Jain_2723
2724,Buddhist_2724
2725,Hindu_2725
2726,Jain_2726
2727,Hindu_2727
2728,Jain_2728
2729,Muslim_2729
2730,Others_2730
2731,Hindu_2731
2732,Jain_2732
2733,Sikh_2733
2734,Jain_2734
2735,Sikh_2735
2736,Christian_2736
2737,Others_2737
2738,Sikh_2738
2739,Others_2739
2740,Buddhist_2740
2741,Sikh_2741
2742,Muslim_2742
2743,Sikh_2743
2744,Hindu_2744
2745,Buddhist_2745
2746,Buddhist_2746
2747,Muslim_2747
2748,Muslim_2748
2749,Sikh_2749
2750,Others_2750
2751,Jain_2751
2752,Others_2752
2753,Buddhist_2753
2754,Muslim_2754
2755,Sikh_2755
2756,Buddhist_2756
2757,Hindu_2757
2758,Jain_2758
2759,Christian_2759
2760,Jain_2760
2761,Christian_2761
2762,Others_2762
2763,Buddhist_2763
2764,Sikh_2764
2765,Jain_2765
2766,Buddhist_2766
2767,Christian_2767
2768,Jain_2768
2769,Sikh_2769
2770,Jain_2770
2771,Sikh_2771
2772,Buddhist_2772
