StateID,StateName,NationalityID,Active
1005,West Virginia_797,47,True
1006,Hawaii_1265,10,True
1007,Iowa_1274,26,True
1008,Florida_876,47,False
1009,Delaware_1028,44,True
1010,Kentucky_1142,1,True
1011,Montana_1015,45,True
1012,New Hampshire_1824,17,True
1013,Alaska_373,17,True
1014,North Dakota_1088,39,True
1015,Oregon_145,43,True
1016,Utah_223,12,True
1017,Vermont_1262,41,True
1018,Nevada_176,15,True
1019,Oklahoma_1802,1,True
1020,Rhode Island_852,32,False
1021,Hawaii_1305,11,True
1022,California_62,5,False
1023,Utah_1240,18,True
1024,North Carolina_1877,18,True
1025,Alabama_826,23,True
1026,Illinois_794,7,True
1027,Nebraska_688,46,True
1028,Michigan_1484,26,True
1029,Virginia_1952,1,True
1030,Mississippi_1633,28,True
1031,Arizona_104,20,True
1032,Colorado_1122,41,True
1033,Wyoming_510,48,True
1034,Michigan_384,23,True
1035,Delaware_404,32,True
1036,Utah_822,38,True
1037,Illinois_517,39,True
1038,California_475,18,True
1039,Wisconsin_708,33,True
1040,Louisiana_1886,25,True
1041,Florida_1668,32,True
1042,Rhode Island_1893,48,True
1043,Arkansas_770,28,True
1044,Louisiana_1460,13,True
1045,New Mexico_1046,19,True
1046,Oregon_996,3,True
1047,Kentucky_1588,27,True
1048,South Dakota_676,17,True
1049,South Dakota_713,43,True
1050,Colorado_1481,29,True
1051,Delaware_82,49,True
1052,Utah_1168,44,True
1053,Kentucky_1108,44,True
1054,Connecticut_1101,48,True
1055,Oregon_456,33,True
1056,New Mexico_1901,28,True
1057,Nebraska_0,20,True
1058,Oklahoma_50,45,True
1059,Wyoming_684,34,True
1060,Florida_716,16,True
1061,North Carolina_1795,39,True
1062,Ohio_1469,2,True
1063,South Dakota_448,28,True
1064,North Dakota_880,17,True
1065,Kentucky_487,48,True
1066,Nebraska_1823,20,True
1067,Georgia_33,18,True
1068,Virginia_1371,28,True
1069,Nevada_94,28,True
1070,Arizona_1095,16,True
1071,Florida_1574,33,True
1072,Virginia_153,21,True
1073,Nevada_249,5,False
1074,Indiana_673,47,True
1075,North Carolina_437,45,True
1076,Maryland_117,37,True
1077,Arkansas_770,18,True
1078,Colorado_1914,5,True
1079,South Carolina_1329,48,True
1080,New York_267,43,True
1081,California_1984,11,True
1082,Maine_1077,22,True
1083,Vermont_235,23,True
1084,Minnesota_388,26,True
1085,Arizona_989,27,True
1086,Maine_1757,3,True
1087,South Dakota_762,42,True
1088,Louisiana_1848,2,True
1089,Colorado_400,17,True
1090,Arkansas_623,3,True
1091,Illinois_766,3,True
1092,Michigan_1326,40,True
1093,New Mexico_918,16,True
1094,Oklahoma_1230,12,True
1095,Louisiana_1252,1,True
1096,Rhode Island_852,4,True
1097,Delaware_1933,17,False
1098,California_577,19,True
1099,North Dakota_74,4,True
1100,Indiana_434,47,True
1101,Wisconsin_102,39,True
1102,Virginia_1445,20,True
1103,Alaska_1727,49,True
1104,Iowa_763,41,True
1105,Massachusetts_737,39,True
1106,Maine_805,4,True
1107,South Carolina_1329,17,True
1108,Delaware_97,15,True
1109,Louisiana_1873,41,True
1110,West Virginia_797,28,True
1111,Connecticut_1358,16,True
1112,North Carolina_858,6,True
1113,Indiana_434,28,True
1114,Illinois_446,32,True
1115,Delaware_1331,17,True
1116,Iowa_248,25,True
1117,New Mexico_165,39,True
1118,Alaska_1504,17,True
1119,South Dakota_983,46,True
1120,Connecticut_1358,15,True
1121,Hawaii_1019,18,True
1122,Kansas_541,46,True
1123,Alaska_758,20,True
1124,New Jersey_1129,23,True
1125,Wyoming_1586,5,False
1126,Alaska_80,39,True
1127,Georgia_132,12,True
1128,Maine_796,17,True
1129,Massachusetts_899,30,True
1130,Minnesota_137,19,True
1131,Massachusetts_183,32,True
1132,Alabama_1424,16,True
1133,Wisconsin_1353,2,True
1134,North Dakota_784,12,True
1135,Alabama_1531,49,True
1136,Indiana_1875,3,True
1137,South Dakota_983,8,True
1138,Maryland_68,37,True
1139,Georgia_545,24,True
1140,Delaware_1797,49,True
1141,Vermont_52,25,True
1142,New Hampshire_1473,25,True
1143,Rhode Island_204,14,True
1144,Pennsylvania_125,46,True
1145,Massachusetts_1770,36,True
1146,Michigan_42,15,True
1147,Maryland_1775,32,True
1148,Washington_1994,2,True
1149,Nebraska_1906,21,True
1150,Pennsylvania_110,4,True
1151,Tennessee_760,29,True
1152,Montana_1686,49,True
1153,New Hampshire_1206,29,True
1154,Kansas_847,23,True
1155,Nevada_94,3,True
1156,Washington_1994,21,True
1157,Louisiana_1397,16,False
1158,Mississippi_1935,44,True
1159,Iowa_1543,20,True
1160,Massachusetts_899,35,True
1161,North Carolina_359,5,True
1162,Massachusetts_899,48,True
1163,Wisconsin_1719,26,True
1164,Florida_280,7,True
1165,Michigan_1218,16,True
1166,Kansas_1887,17,True
1167,Michigan_1218,2,False
1168,Montana_666,12,True
1169,Florida_92,13,False
1170,Kansas_671,5,True
1171,Louisiana_1969,16,True
1172,Nebraska_60,28,True
1173,Utah_633,8,True
1174,Tennessee_1074,28,True
1175,North Dakota_1426,46,True
1176,Oklahoma_1812,8,True
1177,Delaware_1028,29,True
1178,Florida_1489,18,True
1179,Wyoming_603,44,True
1180,Arizona_681,43,True
1181,Missouri_1852,16,True
1182,Nebraska_533,26,True
1183,Colorado_1428,22,True
1184,Nevada_837,15,True
1185,Pennsylvania_1536,13,True
1186,Rhode Island_644,22,True
1187,Georgia_232,21,True
1188,West Virginia_523,24,True
1189,Wisconsin_345,1,True
1190,Virginia_1069,29,True
1191,Georgia_545,1,True
1192,Delaware_1968,1,True
1193,Connecticut_1101,9,True
1194,Delaware_1753,21,True
1195,Oklahoma_1836,14,True
1196,Minnesota_1946,28,True
1197,North Carolina_1096,18,True
1198,Indiana_793,33,True
1199,Iowa_248,43,True
1200,Georgia_46,2,True
1201,Connecticut_1144,34,True
1202,Nevada_213,24,True
1203,West Virginia_238,19,True
1204,Nevada_1079,2,True
1205,New York_349,6,True
1206,Connecticut_106,15,False
1207,Vermont_830,11,True
1208,North Carolina_47,16,True
1209,Washington_1596,21,True
1210,Virginia_336,27,True
1211,Rhode Island_1049,22,True
1212,Rhode Island_803,3,True
1213,Texas_1280,3,True
1214,South Dakota_7,21,True
1215,New York_624,43,True
1216,Michigan_1890,6,True
1217,Utah_1276,25,True
1218,Arkansas_1715,41,True
1219,Montana_718,37,True
1220,Wisconsin_302,30,True
1221,New Mexico_638,39,True
1222,Virginia_55,20,True
1223,Delaware_725,1,True
1224,Wisconsin_525,35,True
1225,Indiana_473,43,True
1226,Vermont_27,26,True
1227,Idaho_77,21,True
1228,South Carolina_1239,10,True
1229,North Dakota_1409,45,True
1230,Pennsylvania_364,29,True
1231,Alabama_665,3,True
1232,Wisconsin_525,43,True
1233,Minnesota_698,41,True
1234,Kentucky_1335,43,True
1235,Georgia_882,41,True
1236,New York_1030,13,True
1237,Tennessee_1026,9,True
1238,Idaho_1646,46,True
1239,New Mexico_918,16,False
1240,Colorado_749,49,True
1241,Kentucky_362,47,True
1242,Arkansas_1774,28,True
1243,Alabama_1531,28,True
1244,Vermont_1297,11,False
1245,Oregon_1529,44,True
1246,Maine_805,30,True
1247,New Hampshire_738,11,True
1248,Nebraska_1906,29,True
1249,Texas_1038,12,True
1250,Oregon_1215,8,True
1251,Arizona_1654,10,False
1252,Illinois_484,35,True
1253,Vermont_27,36,True
1254,South Dakota_713,13,True
1255,North Carolina_1062,27,True
1256,Texas_1976,40,False
1257,Maine_1296,2,True
1258,Nebraska_1254,28,False
1259,Vermont_85,34,True
1260,Maryland_1497,21,True
1261,Pennsylvania_125,6,True
1262,Nebraska_811,39,True
1263,Tennessee_536,26,True
1264,North Carolina_144,36,True
1265,Virginia_1548,40,True
1266,New York_1235,18,True
1267,Louisiana_24,42,True
1268,Virginia_1603,43,True
1269,North Dakota_1417,39,True
1270,New Mexico_66,5,True
1271,Georgia_232,26,True
1272,Texas_108,11,True
1273,Vermont_1169,16,True
1274,Pennsylvania_110,19,True
1275,North Dakota_227,5,False
1276,Pennsylvania_110,7,True
1277,Indiana_1493,3,True
1278,Georgia_33,25,True
1279,Pennsylvania_622,10,True
1280,Arkansas_1799,5,True
1281,New York_1959,32,True
1282,Michigan_1392,32,True
1283,Maine_747,5,True
1284,Pennsylvania_594,43,True
1285,New Hampshire_1577,19,True
1286,Missouri_424,12,True
1287,Nevada_612,31,True
1288,Ohio_1541,17,True
1289,Nevada_691,22,True
1290,Hawaii_1305,47,True
1291,Georgia_1343,41,True
1292,Wyoming_1761,22,True
1293,New Hampshire_1466,49,True
1294,Illinois_1975,26,True
1295,Ohio_314,31,True
1296,Florida_876,43,True
1297,Florida_1989,6,True
1298,Maryland_1764,12,True
1299,Wisconsin_1400,43,True
1300,Kansas_1312,27,True
1301,Louisiana_1460,17,True
1302,Ohio_661,10,True
1303,New York_276,45,True
1304,New Hampshire_1733,5,True
1305,Florida_1605,4,True
1306,Delaware_1526,39,True
1307,Arkansas_623,15,True
1308,Arkansas_515,2,True
1309,Wisconsin_1373,49,True
1310,Connecticut_842,8,True
1311,Ohio_1469,16,True
1312,Minnesota_1853,20,True
1313,New York_349,24,True
1314,Delaware_1630,35,True
1315,Michigan_1687,17,True
1316,Utah_822,5,True
1317,Rhode Island_1160,14,True
1318,Alaska_758,14,True
1319,North Dakota_898,46,True
1320,Illinois_242,43,True
1321,Montana_542,31,True
1322,Michigan_1063,20,True
1323,Texas_228,13,True
1324,Alaska_547,9,True
1325,Kentucky_919,34,True
1326,Alaska_1246,12,True
1327,Maine_5,40,True
1328,North Carolina_1345,16,True
1329,Louisiana_467,1,True
1330,Ohio_1755,16,True
1331,North Dakota_74,6,True
1332,Arkansas_3,20,True
1333,Florida_1870,6,True
1334,Arizona_645,35,True
1335,Maryland_117,41,False
1336,North Dakota_880,3,True
1337,Georgia_1629,21,True
1338,Texas_503,7,True
1339,Louisiana_946,14,False
1340,Colorado_573,30,True
1341,Vermont_1464,22,True
1342,Maine_193,14,True
1343,Michigan_846,25,True
1344,New Hampshire_714,3,False
1345,Nebraska_1415,5,True
1346,Rhode Island_1049,5,True
1347,Minnesota_1458,42,True
1348,Connecticut_172,9,True
1349,North Carolina_1323,48,True
1350,Florida_1668,41,True
1351,Massachusetts_325,38,True
1352,Hawaii_1433,37,True
1353,Rhode Island_1141,4,True
1354,Missouri_835,20,True
1355,Alaska_1810,21,True
1356,Oregon_723,48,True
1357,Connecticut_224,24,True
1358,South Dakota_531,7,True
1359,New Mexico_112,46,True
1360,North Carolina_139,49,True
1361,Hawaii_558,8,True
1362,Nebraska_0,11,True
1363,Maryland_89,49,True
1364,Oklahoma_653,46,True
1365,Wisconsin_319,9,True
1366,Nevada_1573,6,True
1367,Indiana_1828,40,True
1368,California_1917,17,True
1369,Hawaii_138,13,True
1370,Kansas_1534,45,True
1371,Indiana_1891,17,True
1372,Arkansas_844,2,True
1373,Louisiana_258,30,True
1374,Hawaii_1696,32,True
1375,Hawaii_901,36,True
1376,Michigan_689,7,True
1377,North Carolina_9,16,False
1378,Tennessee_260,19,True
1379,Wisconsin_1942,15,True
1380,New Hampshire_1673,14,True
1381,Utah_171,45,True
1382,Kentucky_897,7,True
1383,South Dakota_12,47,True
1384,Ohio_1191,33,False
1385,Rhode Island_1665,34,True
1386,Delaware_1619,24,True
1387,Arizona_320,35,True
1388,Louisiana_1342,21,True
1389,New York_1636,24,True
1390,New Jersey_328,37,True
1391,North Dakota_784,16,True
1392,Georgia_776,17,True
1393,Washington_1994,29,False
1394,New Hampshire_910,18,True
1395,Louisiana_1943,48,True
1396,Nevada_1573,11,True
1397,Oregon_1442,3,True
1398,Georgia_1629,42,True
1399,Idaho_1118,18,True
1400,New Jersey_1840,16,True
1401,New Jersey_1604,41,True
1402,Ohio_317,1,True
1403,Utah_1979,43,True
1404,Vermont_235,43,True
1405,Louisiana_1969,27,True
1406,Texas_333,31,True
1407,Vermont_1908,45,True
1408,Arizona_375,28,True
1409,Arizona_1482,40,True
1410,Rhode Island_1160,27,True
1411,Iowa_1953,9,True
1412,Delaware_587,38,True
1413,Colorado_1570,36,True
1414,Oregon_512,41,True
1415,Minnesota_1319,27,True
1416,Georgia_1343,47,True
1417,Arizona_917,26,True
1418,New York_1595,27,False
1419,Indiana_1855,4,True
1420,New Hampshire_1372,48,True
1421,Oregon_1863,38,True
1422,Oklahoma_1802,12,False
1423,North Carolina_872,47,True
1424,Louisiana_1252,15,True
1425,Louisiana_269,47,True
1426,Utah_1851,48,True
1427,West Virginia_797,30,True
1428,Oklahoma_1314,14,True
1429,Colorado_724,8,True
1430,Kansas_1188,28,True
1431,Maine_4,31,True
1432,Rhode Island_850,2,True
1433,Mississippi_1402,15,True
1434,Idaho_77,40,True
1435,Hawaii_1433,43,True
1436,Colorado_573,48,True
1437,Colorado_131,8,True
1438,Kansas_600,5,True
1439,Alaska_1772,4,True
1440,Utah_1065,12,True
1441,Iowa_88,10,True
1442,Vermont_401,4,True
1443,Maryland_295,10,True
1444,Oregon_1863,29,True
1445,Kentucky_1318,28,True
1446,Connecticut_615,29,True
1447,Oregon_1549,19,True
1448,Missouri_799,43,True
1449,Wisconsin_1714,13,True
1450,New Hampshire_1660,34,True
1451,Pennsylvania_421,46,True
1452,Texas_1888,20,True
1453,New Mexico_1046,18,True
1454,Massachusetts_574,48,True
1455,South Carolina_142,36,True
1456,New Hampshire_992,1,True
1457,Missouri_664,26,True
1458,North Carolina_144,3,True
1459,Oregon_1248,44,True
1460,Oklahoma_1006,3,True
1461,Indiana_502,21,True
1462,Pennsylvania_1985,18,True
1463,Utah_1997,31,True
1464,Mississippi_820,36,True
1465,Georgia_1639,49,True
1466,Nevada_103,44,True
1467,Oregon_1970,31,True
1468,North Carolina_1062,8,True
1469,Oregon_1970,25,True
1470,Colorado_197,49,True
1471,North Carolina_1669,46,False
1472,Nebraska_578,20,True
1473,Nebraska_390,11,True
1474,Hawaii_1202,40,False
1475,Oregon_1991,1,True
1476,Nevada_553,21,True
1477,South Carolina_1471,17,True
1478,Arkansas_1523,28,True
1479,Texas_1038,18,True
1480,Idaho_1646,29,True
1481,West Virginia_1692,10,True
1482,Kansas_1312,9,True
1483,Maryland_477,34,True
1484,Nebraska_1254,20,True
1485,New Jersey_922,31,True
1486,Vermont_419,3,True
1487,Hawaii_156,1,True
1488,Maryland_549,33,False
1489,Vermont_1464,8,True
1490,Montana_1120,18,True
1491,Missouri_1020,30,True
1492,Oregon_996,33,True
1493,Nevada_1434,22,False
1494,Indiana_950,17,True
1495,Alaska_288,42,True
1496,Michigan_1277,9,True
1497,Washington_195,22,True
1498,Kentucky_597,10,True
1499,North Carolina_1857,33,True
1500,Maryland_1545,48,True
1501,North Dakota_516,39,True
1502,Maryland_1658,3,True
1503,Maryland_1865,17,True
1504,Mississippi_864,9,True
1505,Rhode Island_1141,47,True
1506,Maine_805,40,True
1507,Alabama_1932,36,True
1508,Alaska_1182,19,True
1509,Maine_814,34,True
1510,North Dakota_227,2,True
1511,Rhode Island_1900,45,True
1512,California_215,27,True
1513,Oregon_947,19,True
1514,Wisconsin_1719,33,True
1515,Wisconsin_14,26,True
1516,Vermont_1180,47,True
1517,New Jersey_1671,34,True
1518,Washington_1284,28,True
1519,Vermont_1180,16,True
1520,Georgia_46,22,False
1521,Missouri_323,28,True
1522,Oklahoma_843,14,True
1523,Oklahoma_1708,6,True
1524,Minnesota_129,11,True
1525,Nevada_1434,46,True
1526,Nevada_94,20,True
1527,Mississippi_626,36,True
1528,Missouri_754,49,True
1529,New York_1955,16,True
1530,Arkansas_1315,6,True
1531,Indiana_793,8,True
1532,Ohio_1834,45,True
1533,Rhode Island_1306,36,True
1534,Maryland_68,48,True
1535,Nebraska_1683,49,True
1536,Illinois_10,4,True
1537,Michigan_1277,48,True
1538,Maryland_1865,34,True
1539,Hawaii_871,20,True
1540,Maryland_549,24,True
1541,Montana_1157,45,True
1542,Tennessee_711,3,True
1543,Utah_22,28,True
1544,Maine_814,30,True
1545,Wisconsin_345,29,True
1546,Texas_301,21,True
1547,Kentucky_362,42,False
1548,Kansas_395,27,False
1549,Utah_217,25,True
1550,Wyoming_140,3,True
1551,Georgia_1639,1,True
1552,Nebraska_957,23,True
1553,New York_1233,43,True
1554,Louisiana_984,5,True
1555,New Hampshire_992,31,True
1556,Idaho_1646,25,True
1557,Georgia_1639,35,True
1558,New Mexico_827,43,True
1559,Louisiana_682,1,True
1560,Ohio_1483,15,True
1561,Arkansas_1003,39,True
1562,New Mexico_355,24,True
1563,Rhode Island_1007,34,True
1564,Texas_1347,47,True
1565,Vermont_1156,18,True
1566,Florida_887,25,True
1567,Indiana_1828,36,True
1568,Oregon_1863,1,True
1569,Illinois_126,9,True
1570,New Jersey_1129,41,True
1571,Missouri_1008,31,True
1572,Wyoming_603,22,True
1573,Oregon_1822,38,True
1574,Nebraska_1401,46,True
1575,Missouri_1928,41,True
1576,Kansas_1013,2,True
1577,Oklahoma_50,41,True
1578,Wisconsin_1052,45,True
1579,Missouri_1485,20,True
1580,Minnesota_1319,23,True
1581,Utah_1320,12,True
1582,Massachusetts_1749,10,True
1583,Mississippi_778,32,True
1584,Massachusetts_1430,5,True
1585,New York_1792,44,True
1586,Alaska_813,29,True
1587,New York_1636,33,True
1588,Colorado_1428,23,True
1589,Washington_1369,36,True
1590,Indiana_1645,13,True
1591,Vermont_419,2,True
1592,Vermont_1205,11,True
1593,New Jersey_982,28,True
1594,New Jersey_824,25,True
1595,Tennessee_1024,36,True
1596,South Dakota_1854,18,True
1597,Hawaii_1973,39,True
1598,Idaho_566,9,True
1599,Maine_370,2,True
1600,Washington_935,36,True
1601,New Jersey_1934,46,True
1602,Delaware_660,17,True
1603,Maryland_1454,33,True
1604,Utah_968,35,True
1605,Oklahoma_1332,33,False
1606,Rhode Island_1160,32,True
1607,Missouri_201,20,True
1608,Alabama_1459,30,True
1609,North Carolina_312,22,True
1610,California_116,25,True
1611,Arizona_1689,45,True
1612,Georgia_936,46,True
1613,South Dakota_1826,44,True
1614,Massachusetts_574,11,True
1615,Michigan_243,34,True
1616,Tennessee_536,28,True
1617,Oregon_1625,35,True
1618,North Dakota_74,4,True
1619,Georgia_1829,9,True
1620,Missouri_385,43,True
1621,Rhode Island_1926,22,True
1622,New York_1233,25,True
1623,Minnesota_474,21,False
1624,Louisiana_417,25,True
1625,Delaware_346,41,True
1626,Virginia_1552,17,True
1627,Virginia_639,15,True
1628,Minnesota_938,41,True
1629,Wyoming_954,7,True
1630,New Jersey_875,32,True
1631,South Dakota_762,8,True
1632,Hawaii_1202,3,True
1633,Vermont_1205,33,True
1634,New Hampshire_663,36,True
1635,Louisiana_24,17,True
1636,Kentucky_1990,1,True
1637,Georgia_1203,36,True
1638,Arkansas_709,40,True
1639,Wisconsin_1524,17,True
1640,Utah_1879,44,True
1641,New Mexico_1184,48,True
1642,Nevada_176,37,True
1643,Arkansas_284,25,True
1644,California_62,25,True
1645,Massachusetts_1002,13,True
1646,Ohio_661,13,True
1647,Alabama_665,12,True
1648,Maine_155,32,False
1649,Idaho_1905,35,True
1650,Maine_1492,28,True
1651,North Dakota_1072,44,True
1652,Maine_966,20,True
1653,New Mexico_848,28,True
1654,Minnesota_1107,31,True
1655,Illinois_1384,24,True
1656,Nebraska_688,11,True
1657,Connecticut_147,42,True
1658,California_1653,16,True
1659,Maryland_341,38,True
1660,California_475,17,True
1661,Maryland_1086,45,True
1662,Texas_1724,44,True
1663,Delaware_1383,5,True
1664,Florida_560,20,True
1665,Missouri_326,48,True
1666,New York_1792,35,True
1667,Idaho_1759,48,True
1668,South Carolina_1164,43,True
1669,Arizona_989,14,True
1670,Illinois_214,26,True
1671,Indiana_434,45,True
1672,Colorado_1914,43,True
1673,Pennsylvania_951,46,True
1674,Massachusetts_722,42,True
1675,Oklahoma_1341,24,False
1676,Pennsylvania_31,31,True
1677,Colorado_669,18,True
1678,Arkansas_284,39,True
1679,Delaware_1328,22,True
1680,Oregon_428,21,True
1681,Wisconsin_1500,34,True
1682,California_285,25,True
1683,Vermont_1167,40,True
1684,North Dakota_1447,47,True
1685,Illinois_1042,30,True
1686,Wisconsin_17,6,True
1687,Vermont_768,45,True
1688,West Virginia_589,25,True
1689,North Carolina_1394,5,True
1690,New Mexico_1198,29,True
1691,Colorado_1009,22,True
1692,Maine_193,3,True
1693,New York_501,47,True
1694,Alabama_987,30,False
1695,Idaho_1136,24,True
1696,Delaware_113,41,True
1697,North Dakota_1245,17,True
1698,Wyoming_1701,49,True
1699,Louisiana_946,45,True
1700,Vermont_830,20,True
1701,Wisconsin_1667,26,True
1702,Texas_1920,5,True
1703,Nebraska_1287,13,True
1704,Delaware_924,39,True
1705,Ohio_54,4,True
1706,Michigan_1894,45,True
1707,Florida_1666,17,True
1708,Missouri_799,40,True
1709,Colorado_777,35,True
1710,Colorado_1481,31,True
1711,New Mexico_1901,16,False
1712,Connecticut_161,34,True
1713,South Dakota_1403,32,True
1714,Georgia_86,33,True
1715,Ohio_54,8,True
1716,Michigan_1499,30,True
1717,Nebraska_1823,3,True
1718,Delaware_1201,17,True
1719,Nebraska_1414,24,True
1720,New Hampshire_1372,16,True
1721,Nevada_1031,20,True
1722,Utah_832,10,True
1723,North Carolina_312,24,True
1724,Alaska_758,47,True
1725,Maine_1858,7,True
1726,South Carolina_442,48,True
1727,Pennsylvania_1790,49,True
1728,New Hampshire_327,20,True
