DistrictID,DistrictName,StateID,Active
844,Melaniebury_55,35830,True
845,Lisaberg_2379,98369,True
846,North Brianna_940,53481,True
847,Sandersview_1199,65485,True
848,North Frankberg_2076,55238,True
849,Andersonhaven_1791,59933,True
850,New Tracystad_599,17175,True
851,West Kimberly_2648,8922,True
852,Royside_2629,38871,True
853,Rodriguezburgh_2490,3182,True
854,Ethanbury_2438,36464,True
855,Bairdborough_112,91559,True
856,Mayberg_2687,44564,True
857,Jennachester_561,50848,True
858,Melissaton_347,47973,True
859,Debbieberg_1451,14451,True
860,Kristinshire_852,51031,True
861,Randolphborough_2925,25669,True
862,Glennton_972,7366,True
863,South Ashley_1802,72410,True
864,Hernandezberg_2186,13592,True
865,West Angelaside_1408,314,True
866,Herringberg_1890,79289,True
867,Palmerland_2100,79439,True
868,Jacobborough_573,61789,True
869,Mendozaville_1754,97790,True
870,New Philipchester_310,21129,True
871,Lake Jerry_45,62825,True
872,Gonzalesburgh_1055,15025,True
873,Estradaview_1612,52733,True
874,New Nicholashaven_1536,18899,True
875,East Mary_1574,75375,True
876,Amyborough_1884,2683,True
877,New Patriciachester_727,61977,True
878,Lake Ronaldside_396,59570,True
879,Jessicaberg_2569,45643,True
880,Ballardfurt_1685,56622,True
881,Tracymouth_2033,58362,True
882,Port Markmouth_2839,39036,True
883,West Melissafurt_22,15974,True
884,Davisburgh_2762,67178,True
885,West Johnmouth_2890,51103,True
886,Anthonychester_1934,21488,False
887,West Sharonville_2271,11628,True
888,North Haileyfort_2519,96895,True
889,Bishopton_2570,33750,True
890,Katherineberg_1050,38027,True
891,East Devin_31,97131,True
892,Lake Brandonstad_1039,38962,True
893,Elizabethland_2911,70059,True
894,Lake Alexanderside_452,85588,True
895,Williamsberg_1736,28149,True
896,Evansburgh_309,84121,True
897,Alicialand_2507,53890,True
898,South Gregville_1999,49749,True
899,North Christopherstad_2081,56959,True
900,Ramirezborough_955,92904,True
901,Port Jodi_1525,25715,True
902,South Tylerburgh_401,2495,True
903,South Charlesland_690,9166,True
904,Lake Robert_2874,21889,True
905,Port Kristen_2931,87408,True
906,Englishmouth_1585,60753,True
907,East Joshuaside_2779,89389,True
908,Lake Kimberly_682,94530,True
909,Lucasville_2387,79504,True
910,Courtneytown_864,38024,True
911,Brownhaven_121,53535,True
912,North Gregory_1851,56647,True
913,East Randy_2600,89845,True
914,North Barbara_2006,2111,True
915,Burnsshire_222,26813,True
916,Victorburgh_1689,54231,True
917,Harmonstad_1994,43424,True
918,New Nicholashaven_1536,1037,True
919,Lewismouth_1674,94732,False
920,Kathleentown_1596,95336,True
921,Lake Corey_354,13749,True
922,South Andre_1131,60906,True
923,South Ashley_723,34584,True
924,New Derekfort_2374,49560,True
925,East Kevin_1502,95831,True
926,Courtneyville_2803,88527,False
927,Hernandezfurt_2163,79663,True
928,Garretthaven_2760,17762,True
929,Ramirezburgh_2826,86450,False
930,East Dana_2901,49400,True
931,East Ashleybury_1852,6120,True
932,Port Jenniferview_2999,14875,True
933,Figueroafort_2720,93952,False
934,Karenfurt_425,57156,True
935,Davidchester_1027,81204,True
936,Coryside_1265,32614,True
937,Nicholsville_1664,76154,True
938,Kathrynland_2970,42656,True
939,Markchester_2423,53661,True
940,West Katie_990,13548,True
941,New Thomashaven_1015,45270,True
942,Sandymouth_2024,89740,True
943,South Thomas_2270,32232,True
944,Torresshire_1696,20384,True
945,Wagnerberg_2770,22203,True
946,South Darren_1419,38792,True
947,Shanechester_1838,61776,True
948,North Juan_977,69279,True
949,Carrolltown_2778,72268,False
950,Port Carlosville_2995,83524,True
951,New Shaneton_1669,5561,True
952,Thompsonmouth_2791,88548,False
953,East Ronaldberg_515,67940,True
954,Port Lauren_371,15935,True
955,Ericberg_1390,3160,True
956,South Williamstad_931,9259,True
957,Matthewborough_195,55873,True
958,Jacksonfort_2211,55384,True
959,Bettychester_1620,74739,True
960,Port Jeffreyton_1774,5024,True
961,Larsenfort_1093,6153,True
962,Ericfurt_1440,92224,True
963,Jessehaven_1676,94728,True
964,Hutchinsonmouth_2316,90110,True
965,Morganville_263,58070,True
966,Holmestown_1769,63742,True
967,West Kylemouth_2060,58834,True
968,South Patricia_1825,3155,False
969,West Stevenland_1219,82691,True
970,Carterfurt_2558,52988,True
971,Port Gregory_2509,63003,False
972,Port Kayla_2127,37462,True
973,Savageview_1143,68812,True
974,West Jeremyfurt_787,45640,True
975,Danielton_556,52539,True
976,Bradytown_2371,71547,False
977,New Phillip_1183,44018,True
978,South Patrickville_503,96901,True
979,Michelleville_1849,53254,True
980,Adamburgh_1264,2746,True
981,Port Sarahport_1704,64687,True
982,Mooreborough_1972,3953,True
983,Amandaville_2955,71141,True
984,Brianaland_1679,21945,True
985,East Stephanie_1960,39507,True
986,South Andres_439,75151,True
987,Lake Richard_1804,23075,True
988,North Marcus_532,94472,True
989,Jacksonville_518,55342,True
990,Port Amber_403,91531,True
991,Port Carla_2591,50957,True
992,Thorntonstad_949,18362,True
993,North Charles_2597,19485,True
994,Lake Kimberlyshire_2239,40900,True
995,Stefanieton_1601,26921,False
996,Lake Louis_1760,67513,True
997,Stoutfurt_501,40007,True
998,South Sharon_1360,17967,True
999,Josephshire_2001,7757,False
1000,East Tammy_1915,12405,True
1001,Fraziermouth_559,96586,True
1002,South Sharon_1360,47413,True
1003,New Jacobborough_2084,4563,True
1004,Luisstad_1344,47354,True
1005,Pachecofurt_2397,30754,True
1006,Port Jason_482,26072,True
1007,Michaelfort_1925,77804,True
1008,Sherrychester_445,15785,True
1009,East Carolberg_466,66312,True
1010,Craigtown_1334,16241,False
1011,Davishaven_846,18874,True
1012,Toddmouth_1927,7292,True
1013,Dianemouth_1765,47152,True
1014,Leeville_569,25059,True
1015,Perezmouth_2075,11701,True
1016,New Alexander_2928,57261,True
1017,Samanthahaven_560,75192,True
1018,Hernandezmouth_1600,45148,True
1019,Amandaport_1675,66292,True
1020,Woodsburgh_1396,39669,False
1021,Port Elizabethtown_2517,63480,True
1022,Kathrynland_2970,54080,True
1023,Donnamouth_2241,44127,True
1024,Sarahstad_2151,72408,True
1025,West Ronaldfurt_1455,58949,True
1026,Annborough_1170,88565,True
1027,Penashire_316,25987,True
1028,East Melanieburgh_1522,96452,True
1029,Masseyview_1602,75809,True
1030,Paulfort_1279,61731,True
1031,Sancheztown_2220,53747,True
1032,South Andrew_1801,36977,True
1033,Mejiachester_2110,99022,True
1034,North Jessicaborough_2484,26077,False
1035,South Williamstad_931,67347,True
1036,Lake Ryanmouth_1944,19384,True
1037,South Jacob_1657,48101,True
1038,East David_2919,16830,True
1039,Luisburgh_2956,36976,True
1040,New Jacobton_2896,30242,True
1041,Port Jamie_126,61229,True
1042,Fordton_134,92141,True
1043,Lake Amanda_2785,31576,True
1044,Dianeshire_2876,58980,True
1045,Patrickberg_1891,36234,True
1046,South Hunterburgh_495,16861,True
1047,New Jenniferchester_1121,71015,True
1048,Brownland_1948,54734,True
1049,Jimenezside_394,288,True
1050,Roberttown_1740,81367,True
1051,Mendozaville_2096,75939,True
1052,East Ashley_496,1250,True
1053,North Kaitlynchester_1368,47856,True
1054,West Stevenberg_1935,38860,True
1055,Wandaborough_363,34773,True
1056,Valdeztown_174,59808,True
1057,Harrisville_1976,94973,True
1058,New Patrick_456,74536,True
1059,Leblancburgh_2696,54077,True
1060,North Michaelchester_954,76765,True
1061,South Eduardo_2299,3565,True
1062,Shelbyfurt_1011,97216,True
1063,Ronaldview_1493,99602,True
1064,Sethberg_587,31069,True
1065,Wiseport_1287,90013,True
1066,Christinachester_42,56978,True
1067,Garrettland_915,35206,True
1068,East Terrance_35,56774,True
1069,Lake Robert_2874,56692,True
1070,West Brendahaven_2066,95079,True
1071,Griffithfort_530,49396,True
1072,Ryanville_1014,68950,True
1073,Brendaport_716,99043,True
1074,Tylerport_1721,88542,True
1075,West Shawnside_614,21555,True
1076,Jamestown_2563,59376,True
1077,Anthonyfort_2798,55878,True
1078,East Kevin_1260,19654,True
1079,West Tinachester_928,16667,True
1080,Ericaberg_361,75523,True
1081,Kimberlytown_981,34682,True
1082,Obrienfurt_1617,35072,True
1083,East Paulashire_1043,37344,True
1084,New Brianberg_1947,19305,False
1085,Anthonyfurt_2361,40957,True
1086,Kathrynburgh_1350,50888,True
1087,Mayfurt_1954,9119,True
1088,Sarahport_1990,19994,True
1089,South Jeffreytown_1133,22141,True
1090,Franciscofurt_975,71782,True
1091,Lake James_1077,32894,True
1092,North Joshua_2903,99877,True
1093,New Emily_1494,76788,True
1094,Port Paul_295,73114,True
1095,Santosberg_598,31350,True
1096,West Angelaside_1408,90352,True
1097,North Thomas_2471,38527,True
1098,Port Jamesburgh_1555,90846,True
1099,North Jeffrey_2335,46475,True
1100,Evansburgh_309,26748,True
1101,West Andreaberg_1840,69553,True
1102,New Micheleside_2505,44394,True
1103,East Joshuaside_2779,97586,True
1104,South Charles_2711,41586,True
1105,East Charlesbury_500,69056,True
1106,West Jefferyfort_836,71891,True
1107,Douglasstad_2307,48306,True
1108,Brianchester_2684,63201,True
1109,Jenniferhaven_2555,72103,True
1110,Port Markmouth_2839,59853,True
1111,Rodneyport_2961,84572,True
1112,West Mike_2535,58426,True
1113,Brandonshire_467,94392,True
1114,West Keith_2850,90747,True
1115,West Tammyshire_2994,17050,True
1116,East Margaret_2481,22159,True
1117,Angelaberg_542,85322,True
1118,Smithbury_1492,73108,False
1119,New Adamside_2031,19342,True
1120,Woodstown_1823,14518,True
1121,New Sheri_1582,37998,True
1122,Martinezborough_172,54170,True
1123,Franciscofurt_975,21302,True
1124,North Melanieview_2144,51894,True
1125,Lake Charles_2747,42879,True
1126,New Williamton_2198,22565,True
1127,New Alexander_1394,49451,True
1128,East Thomas_1162,49603,True
1129,Angelafort_2086,45213,True
1130,Rebekahville_449,68406,True
1131,Ricefort_2206,10272,True
1132,Crystalmouth_2610,15891,True
1133,Landryview_820,14437,True
1134,Glasston_2902,37538,True
1135,Lindabury_2257,42154,True
1136,Johnsonton_1703,15844,True
1137,Hillshire_2064,35757,True
1138,Russellbury_2149,23208,True
1139,West Austin_2488,20563,True
1140,Roberttown_1740,28179,True
1141,East Jamesfort_867,7166,True
1142,Kaneport_2640,83117,True
1143,South Brandon_2917,77181,True
1144,Port Robin_1358,91315,False
1145,North Christine_677,53206,True
1146,Lake Nathan_720,55206,True
1147,North Tammybury_1619,26400,True
1148,Mooremouth_2617,47188,True
1149,New Kelly_1391,15113,True
1150,Lake Terrychester_2538,4500,True
1151,New Philipchester_310,54168,False
1152,Coxmouth_1790,87606,True
1153,West Danielstad_444,47746,True
1154,West Kenneth_2628,95424,True
1155,New Wendy_1753,18620,True
1156,East Nicoleberg_63,82828,True
1157,Sanchezfort_1614,77399,True
1158,Reginaldhaven_1374,10412,True
1159,Wallacebury_966,6149,True
1160,South Rose_2251,67583,True
1161,West Teresa_562,11715,True
1162,Port Gabriellaview_1487,81528,True
1163,North Michelle_440,28300,True
1164,Larsenfort_1093,89226,True
1165,Gravesview_1819,76791,True
1166,South David_413,77871,True
1167,Lake Edward_2918,97679,True
1168,Port Carlos_914,85699,True
1169,East Melanieshire_1376,28325,True
1170,Timothybury_510,50079,True
1171,New Kevinview_2261,26396,True
1172,Marychester_662,99627,True
1173,East Richard_2581,52519,True
1174,East William_202,66424,True
1175,Port Sierraborough_1051,57223,True
1176,Rhondamouth_1017,50125,True
1177,North Lorishire_802,62342,True
1178,North Rachel_663,24571,True
1179,Port Scottside_1434,64929,True
1180,New David_673,28368,True
1181,Christinahaven_2289,25279,True
1182,Santosberg_598,63407,True
1183,Jenniferland_2938,39124,True
1184,East Kimberlyport_916,79824,True
1185,Carrberg_1907,28341,True
1186,New Shaneton_1669,88482,True
1187,Johnsonfort_2004,58450,True
1188,Brookeport_859,12621,True
1189,Scottbury_2179,23805,True
1190,Millermouth_1878,97318,True
1191,Sherrytown_106,50724,True
1192,Hansonborough_865,27113,True
1193,Melaniebury_55,94676,True
1194,Port Ronald_2728,99442,True
1195,Michaelburgh_416,37133,True
1196,North Normanchester_1515,89674,True
1197,Yushire_2173,48150,True
1198,Martinland_1136,1435,True
1199,New Marieborough_1722,2682,True
1200,West Mike_2535,10318,True
1201,Pattersonville_1375,59381,True
1202,Leeville_2452,95564,True
1203,Lindsayfurt_47,3386,True
1204,Adamsfurt_76,50662,True
1205,Bradleytown_2451,21041,True
1206,Port Cheryl_2680,87811,True
1207,Oscarport_215,662,True
1208,Leeborough_912,20376,True
1209,North Lauratown_2278,90335,True
1210,Port Stephanie_211,84270,True
1211,West Gerald_707,50996,True
1212,Yvonneton_2582,27998,True
1213,Port Kristy_2511,37625,True
1214,New Katie_286,49503,True
1215,Lake Stephenview_1627,55169,True
1216,Erikastad_2283,78226,True
1217,Lake Terrychester_2538,44244,True
1218,North Laura_167,8019,True
1219,South Karenton_2392,11550,True
1220,Griffithfort_530,13823,True
1221,Carolynchester_2069,27407,True
1222,Davidfurt_946,46753,True
1223,Billymouth_1839,89932,True
1224,East Kendra_1497,78858,True
1225,West Tammyshire_2994,92894,True
1226,Port Jimmy_870,11605,True
1227,Port Nicholas_665,53147,True
1228,West Teresa_562,85802,True
1229,North Tonyaville_2351,18747,True
1230,Davidhaven_3,86209,True
1231,Carsonbury_1590,32636,True
1232,Allentown_2336,78752,True
1233,Joeside_2751,72591,True
1234,North Haileyfort_2519,92724,True
1235,East Angela_1632,5240,True
1236,East Jefferystad_769,47921,True
1237,West Sharonville_2271,22973,True
1238,Glennton_972,89653,True
1239,South Morganfort_801,73572,True
1240,North Zacharyburgh_1239,11216,True
1241,Matthewmouth_1640,35324,True
1242,East Dustinburgh_2359,43205,True
1243,Jackiefurt_2052,58692,True
1244,North Lorishire_802,18675,True
1245,Lake Ericland_2070,27295,True
1246,Jenniferchester_1187,71898,True
1247,Russelltown_429,91670,True
1248,Christensenmouth_1920,10425,True
1249,Hernandezmouth_1600,31933,True
1250,New Meghanborough_1752,96569,True
1251,Jamesmouth_2129,67216,True
1252,Lynnfurt_96,35153,True
1253,Wiseport_1287,50848,True
1254,Alexandrastad_353,52320,True
1255,Allenfurt_667,41372,True
1256,Tammyfort_1175,30701,True
1257,South Jamie_2717,87522,True
1258,North Ericaside_21,59101,True
1259,Sandrafurt_1887,78737,True
1260,Jasonfort_448,94315,True
1261,Hinestown_902,16527,True
1262,Morrisonview_258,68499,True
1263,East Chadfurt_621,90485,False
1264,Solomonfurt_2677,13513,True
1265,South Joannaland_2855,83567,True
1266,West Daniel_903,84663,True
1267,South Maryville_1205,56564,True
1268,Ambermouth_2327,64326,True
1269,East Zacharyhaven_1034,47767,True
1270,Port Ashleyshire_2905,42137,True
1271,North Meredith_1655,56896,True
1272,Port Janetstad_1106,65100,True
1273,South Andre_1131,80138,False
1274,Grantchester_2080,22388,True
1275,West Jennifer_1459,44269,True
1276,Jaredhaven_1236,91355,True
1277,Benjaminville_1308,82299,True
1278,Lake Aaron_2039,55694,True
1279,Fosterfort_1479,28094,True
1280,Wilkinshaven_1573,21657,True
1281,Parsonsland_329,13171,True
1282,North Meredith_1655,69483,True
1283,Browntown_763,7096,True
1284,Sandersview_1199,55647,True
1285,West Pennyside_988,63992,True
1286,South Omar_2927,41000,True
1287,Manninghaven_553,59196,True
1288,Port Robinport_2523,44577,True
1289,East Robertmouth_1243,82475,True
1290,Lake Joshuaburgh_2479,40849,True
1291,Jacksontown_157,75503,True
1292,Port Scott_491,95353,True
1293,Anthonyfort_1534,41705,True
1294,South Stephanieborough_125,10411,True
1295,Piercefurt_2207,1142,True
1296,Wattsville_2036,8502,True
1297,Lake Kimberlytown_2947,28060,True
1298,Jonesberg_217,39257,True
1299,East Haleymouth_2592,35825,True
1300,West Anthony_775,30510,True
1301,South Randall_415,43838,True
1302,East Terriview_1867,98224,True
1303,Kentbury_1777,69499,True
1304,Hayesborough_1560,50250,True
1305,New James_2123,1066,True
1306,Sethbury_1102,76723,True
1307,East Mark_1002,40575,True
1308,Wesleytown_1197,92591,True
1309,Lake Ryanmouth_1944,46434,True
1310,Sancheztown_2220,73529,True
1311,Walshshire_2643,91185,True
1312,East Cynthiabury_1556,66566,True
1313,South Alexis_1030,76483,True
1314,North Samantha_19,22348,True
1315,Lake Bradleyshire_2011,84878,True
1316,Jaredhaven_1236,46728,True
1317,Hillport_2171,15650,True
1318,Thompsonview_1413,68560,True
1319,Lake Louis_1760,61767,True
1320,New Williamberg_699,47485,True
1321,Robertborough_1911,17140,True
1322,Lake William_29,70431,True
1323,South Christina_2107,70113,True
1324,Lake Michelle_2815,59776,True
1325,Pierceview_463,90628,True
1326,Pottsshire_1826,54766,True
1327,Jeffreyborough_2802,73756,True
1328,Port Jenniferfort_1201,26716,True
1329,East Jeffreyborough_77,48932,True
1330,Sarahport_1990,18691,False
1331,West Trevor_1047,59005,False
1332,Lake Christopherstad_2759,72679,True
1333,Richardsonfort_494,38189,True
1334,Grayshire_904,90343,True
1335,Thomasport_1007,54653,True
1336,Lake Sarah_1770,81046,True
1337,South Williamstad_931,18984,True
1338,West Alejandrostad_49,71877,True
1339,Grahamton_2612,38420,True
1340,Hernandeztown_2848,26530,True
1341,New Sandraborough_1486,40141,False
1342,Browningport_1319,35944,True
1343,West Johnny_2447,75771,True
1344,Taylormouth_1686,59787,True
1345,Donnamouth_2241,73199,True
1346,South Joseph_2332,63748,True
1347,North Codymouth_2577,19051,True
1348,West Richardview_2788,64213,True
1349,North Tonyaville_2351,36249,True
1350,North Dawnbury_1958,733,True
1351,Reedmouth_2531,48935,True
1352,Port Scott_491,88148,True
1353,South Timothy_875,10972,True
1354,Brownstad_617,33600,True
1355,Reynoldsburgh_1899,55493,True
1356,North Nicolechester_177,37972,True
1357,East Danielmouth_2301,16186,True
1358,Christopherberg_684,15544,True
1359,Stoneshire_1052,93863,True
1360,New Meganburgh_1186,88093,True
1361,North Annetteburgh_2982,66051,True
1362,Juliashire_454,37596,True
1363,South Chelsea_2158,57918,True
1364,New Nathan_1728,10761,True
1365,Melissafort_2116,87453,True
1366,Morrisstad_2367,48201,True
1367,Lisastad_261,48207,True
1368,Annabury_2654,76385,True
1369,Johnfort_2133,58689,True
1370,Lake Isaac_1042,95511,True
1371,South Monicafurt_264,4560,True
1372,New Anthony_1009,51005,True
